subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-165.689728,150.999207,36.291954,23.907040,-20.187557,1.164383,0.210013,16.735551,14.768761,28.426138,23.353934,13.342104,23.438451,0.024414,0,0,1,1
1,-83.271385,133.623062,6.792071,16.554348,-30.085445,1.676474,0.229317,18.760848,10.341330,23.637382,19.976196,21.075573,17.651437,0.069824,0,0,0,0
2,-63.056908,103.141006,7.787652,33.355274,-39.363335,0.970020,0.208118,21.161286,10.749164,18.308843,21.416154,19.370303,16.750265,0.130371,0,0,0,0
3,-172.901932,160.175308,10.779865,32.073074,-5.230203,0.329592,0.208797,16.290879,17.875123,17.539930,16.191997,21.967887,20.952237,0.019043,0,0,0,1
4,-83.385109,101.101959,2.576699,35.220272,-39.252312,0.958859,0.188486,27.417012,11.618512,20.399640,18.137541,20.307408,18.826079,0.103516,0,0,0,0
5,-244.114761,104.804779,35.658501,31.113029,6.901330,1.479869,0.080456,9.797558,7.285169,17.969447,16.355313,17.303950,16.037061,0.040039,0,0,0,0
6,-390.394073,102.254440,30.551411,14.722299,31.584908,0.579445,0.015564,11.205238,11.031310,14.394416,20.305755,22.150606,22.513883,0.043457,1,1,0,0
7,-50.599777,118.429962,-23.807087,14.690272,-3.320259,1.306462,0.180236,20.081089,23.134563,15.290792,9.969310,19.459623,16.423938,0.097656,0,0,0,0
8,-57.365902,125.530167,-42.294800,27.297504,-23.340885,0.716393,0.177749,21.046623,17.004844,15.978628,12.620180,15.747317,17.261893,0.071777,0,0,0,0
9,-51.570156,112.076553,-30.467178,16.946400,-24.527046,0.811265,0.164284,17.631595,12.243890,12.424963,16.604434,19.830091,16.442583,0.099609,0,0,0,0
10,-170.966537,126.625938,8.099429,27.196575,-2.551427,0.412216,0.134942,18.420698,10.238804,19.524167,18.487709,20.973416,14.452134,0.066406,0,0,1,0
11,-159.791046,131.395874,26.954926,26.896059,-20.436359,0.655502,0.209422,19.075297,15.928442,23.478977,25.211962,16.486285,22.003616,0.031250,1,0,0,0
12,-133.479874,146.727036,-0.417494,25.828630,1.274003,1.243648,0.206139,18.399957,15.081173,21.278898,18.199283,18.274251,30.762399,0.037109,0,0,1,0
13,-105.764977,132.137878,-22.897411,41.226173,9.036272,0.627457,0.224518,19.614641,16.212761,15.651127,21.513103,23.242323,24.426444,0.049805,0,1,0,0
14,-190.198120,179.729492,2.198436,16.797585,9.492048,0.751247,0.259894,17.776361,18.053216,18.736768,16.083744,23.954322,23.331898,0.016113,0,0,0,1
15,-111.754120,137.898621,-31.764269,34.018078,14.367664,0.907196,0.240662,20.318266,19.767410,19.095561,20.928968,23.660163,31.373962,0.042969,1,0,0,0
16,-204.898346,145.119202,-13.128505,14.277864,8.427074,0.601120,0.247629,16.766669,18.456429,24.908693,18.453769,18.838245,21.158268,0.020020,0,1,0,1
17,-112.743080,168.591415,-39.968887,24.982029,-10.977619,0.635824,0.244292,13.466197,5.101517,11.225498,24.908621,24.690136,25.270240,0.046387,0,0,0,0
18,-106.468788,144.502411,-25.425587,22.934994,-27.965214,0.991166,0.249579,28.314058,13.818409,20.841698,29.067075,23.064018,30.162995,0.060547,0,0,0,0
19,-115.071632,145.821808,-9.695748,8.600769,-26.274992,0.943589,0.200418,17.503816,5.751696,17.278702,25.477092,29.628375,25.282697,0.049316,0,0,0,1
20,-131.370193,126.180359,-5.544651,24.843143,0.503599,0.887010,0.167228,29.088139,2.251437,22.689998,23.971218,19.082153,23.056590,0.060547,0,0,0,0
21,-189.503143,104.819901,-9.408806,32.958504,-17.711224,0.976955,0.127538,11.408648,5.668424,25.215519,23.861741,16.814870,21.336459,0.047363,0,0,0,0
22,-185.602493,-41.814987,30.060118,70.711372,-47.311478,1.399753,0.118686,12.726664,20.777401,15.789535,14.286440,13.778177,16.971001,0.400391,1,0,1,0
23,-129.680038,144.629868,2.802770,28.908978,-17.819334,0.458149,0.228653,14.578611,15.001493,16.764266,18.730438,18.100883,24.013154,0.037109,0,0,0,0
24,-144.156601,161.292206,6.664879,28.288929,-35.029667,0.644264,0.208813,18.952939,12.886958,17.455129,22.344952,26.345712,16.672233,0.046387,0,0,0,0
25,-147.132019,147.533737,2.936339,46.598545,-40.985744,0.451708,0.165812,17.957829,13.379024,15.164142,23.598346,21.647784,22.046526,0.051270,0,0,0,0
26,-139.555145,92.044327,-4.047472,73.424118,-12.868436,0.478235,0.116506,29.902208,7.041060,14.263219,15.040088,19.434908,16.378820,0.104492,0,1,0,0
27,-80.475014,130.516785,-31.567291,47.647430,5.422833,1.439270,0.238262,17.586540,14.206931,19.407305,17.570403,18.313407,20.108829,0.053223,0,0,0,1
28,-212.268906,197.344666,-16.915104,24.102638,39.912773,0.188422,0.095971,25.001038,11.272571,11.470400,18.698160,17.268678,21.666739,0.025879,0,1,0,0
29,-153.130875,87.922310,-24.414509,41.668072,8.854840,1.052555,0.198771,10.060682,9.334301,29.746918,26.635882,25.116518,22.023972,0.069336,0,0,1,0
30,-117.538147,151.705536,-13.800627,19.117443,-8.571442,1.097245,0.166732,18.532424,7.698689,16.092841,16.372941,17.406618,20.473504,0.043457,1,0,0,0
31,-66.221756,79.085403,30.016245,29.450695,-32.522911,1.988009,0.159511,17.492500,5.197193,17.818041,17.052296,17.303770,15.185227,0.189453,0,0,0,1
