subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-110.633598,87.701813,-50.405224,54.777313,-5.826618,1.046707,0.104928,7.557035,3.956605,11.914585,21.957204,14.661727,17.758450,0.163086,1,1,0,1
1,-62.195221,130.269379,-27.996872,73.174461,-8.973872,1.253450,0.452571,21.265498,6.807003,12.953018,18.323363,14.318723,13.507448,0.028809,0,0,0,0
2,-75.658226,113.953735,-36.081566,78.413635,-1.968891,0.873334,0.223446,12.047446,17.782712,12.960080,11.604453,16.802284,17.312150,0.067383,0,0,0,0
3,-69.511856,116.927238,-37.256592,81.641769,-14.873482,0.777701,0.229223,29.704004,13.755531,9.942150,16.698011,10.963573,15.034076,0.075684,0,0,0,0
4,-72.552452,115.889328,-30.443375,88.386429,-0.913672,0.844818,0.268870,19.451911,11.553980,17.061971,13.168338,12.685746,18.267420,0.047852,0,0,0,0
5,-79.337715,120.392944,-36.819286,81.893127,-2.480073,0.581803,0.229095,24.478843,11.982877,17.455340,21.535833,17.617621,18.431021,0.067383,0,0,0,0
6,-84.730545,122.294052,-33.532494,82.735611,1.123522,0.849084,0.244175,20.090370,13.760449,8.927902,17.318625,12.173164,17.748593,0.055176,0,0,0,0
7,-78.181152,130.830139,-35.532120,75.259384,-7.754820,0.778345,0.241857,11.482898,12.864262,13.515165,16.671118,21.310600,17.214304,0.061035,0,0,0,0
8,-87.659317,134.785858,-35.504593,80.572227,0.538287,0.829055,0.246570,12.508079,10.131358,16.213961,17.613530,19.358752,14.096788,0.063965,0,0,0,0
9,-88.777336,127.483208,-31.052265,76.807594,-0.542128,0.533963,0.209769,13.527282,8.905128,20.192912,22.026711,17.434562,16.228430,0.068848,0,0,0,0
10,-102.981209,133.239609,-33.054848,81.168869,0.486630,0.620391,0.209142,20.021135,11.175505,13.200679,17.519312,17.067761,18.661779,0.055176,0,0,0,0
11,-101.563606,133.967850,-35.708847,72.973824,-3.321411,0.476114,0.178250,16.904899,15.618953,17.677149,15.430345,15.427823,20.809435,0.071289,0,0,0,0
