subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-448.665192,4.655993,-11.764300,12.561628,-4.850629,0.000000,1,1,0,1
1,-16.119890,90.381226,-42.251976,79.508507,-33.605267,0.889634,0,0,0,0
2,-15.660310,88.175919,-36.297539,76.456863,-33.261063,1.009780,0,0,1,0
3,5.426738,97.886765,-54.118393,76.556107,-37.722012,0.552364,1,0,0,0
4,-16.393003,113.280045,-38.450500,80.285492,-33.279350,0.629752,0,0,1,1
5,-23.022596,71.881760,-24.993069,68.620300,-16.042097,0.856142,0,1,0,0
6,-64.013283,73.421906,-36.174286,72.708679,-40.253792,0.922256,1,0,0,0
7,21.863600,101.246002,-33.962975,65.589287,-23.204983,0.756701,0,0,1,0
8,-28.676912,121.063560,-46.658669,56.326302,-25.264147,0.527871,0,0,0,0
9,-92.424492,104.593529,-41.230453,71.627563,-19.795015,0.657188,1,0,0,0
10,-86.889595,115.674484,-47.767776,64.985588,-31.846863,0.661487,0,0,1,0
11,6.471027,116.146881,-47.931973,60.798485,-34.377674,0.814404,1,0,0,0
12,-47.003704,149.328156,-37.799789,63.015415,-18.788773,0.364763,0,0,1,1
13,-52.943390,106.026993,-30.322132,59.250679,-15.665097,0.993549,0,1,0,0
14,-86.973358,119.577194,-30.585785,57.313728,-18.392632,0.628739,1,0,0,0
15,2.650908,117.496765,-54.551422,64.748306,-33.473232,0.407602,0,0,1,0
16,-56.604946,153.431915,-54.724396,63.897400,-13.210774,0.666404,0,0,0,0
17,-115.837074,148.714142,-45.212658,70.837952,-3.146164,0.396116,1,0,0,0
18,-94.985878,157.153595,-63.419167,53.845970,-19.874205,0.490792,0,0,1,0
19,-31.191856,100.608795,-38.246212,69.001770,-29.450953,0.767975,1,0,0,0
20,-106.172554,132.007339,-36.798248,55.464931,-17.142933,0.515518,0,0,1,1
21,-38.685661,118.653366,-31.964432,52.956272,-2.487173,0.724440,0,1,0,0
22,-62.178104,164.468964,-59.978973,48.889790,-10.387806,0.607486,1,0,0,0
23,-6.471014,95.442322,-20.667463,73.952423,-29.832130,0.549894,0,0,0,1
24,-22.917738,152.628174,-57.094048,48.761734,-13.066612,0.784992,0,0,0,0
25,-151.572617,153.944336,-43.063324,54.464424,-2.911657,0.536204,0,1,0,0
26,-60.503906,163.499329,-69.171906,54.033783,-15.307417,0.670901,0,0,1,0
