subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-302.746826,144.987152,19.515007,-16.075699,-17.827291,0.764907,0.042849,11.669225,15.975779,17.039574,14.446936,23.079565,20.436824,0.030762,0,0,1,1
1,-123.315361,178.563354,-17.337986,18.289759,-9.584503,0.783891,0.310224,12.043072,8.655839,19.717720,17.635195,36.894197,20.884269,0.016113,0,0,0,0
2,-158.861847,163.188660,8.575872,33.178856,-7.248711,0.501866,0.329725,10.631604,9.353978,20.502321,28.802051,27.556610,19.426730,0.008301,0,0,0,0
3,-151.195435,98.654419,21.886972,55.474773,-17.843174,1.415660,0.337918,15.541573,9.756551,12.679033,18.297276,19.228647,17.174275,0.016113,0,0,1,0
4,-221.694809,170.920654,-2.612512,40.684303,14.874647,0.542546,0.396894,13.316531,10.968340,24.197421,26.352829,20.030510,20.209331,0.006348,0,1,0,0
5,-143.075531,139.813843,1.180073,61.007908,1.736760,0.972088,0.386373,13.390695,16.091896,14.716430,21.151112,15.755491,18.429692,0.016602,0,0,0,0
6,-172.021118,139.639511,-2.376819,51.074604,4.444690,0.597857,0.250110,19.479022,15.856071,18.135862,22.568816,14.399527,15.920611,0.018555,0,0,0,1
7,-197.233658,172.375885,-19.626522,34.132610,23.887995,1.102938,0.298590,16.243471,9.029030,23.328326,17.627608,23.702710,18.606985,0.003906,0,0,0,0
8,-215.667709,167.461655,-16.020309,35.260742,25.250374,1.159361,0.231439,17.390038,8.306314,24.648555,26.675303,26.817777,16.596594,0.006348,0,0,0,0
9,-265.373566,173.059113,0.368307,12.323780,29.258953,0.613478,0.203305,20.296338,7.699495,17.239361,19.765664,18.878840,19.542904,0.009766,0,0,0,0
10,-160.096634,68.183899,28.060566,47.895199,-26.363907,2.909630,0.120235,11.591478,14.776255,16.855540,20.225370,19.545617,14.248295,0.102539,0,0,1,0
11,-168.587860,147.608765,-4.342630,42.948818,1.103871,0.797653,0.215491,17.329871,13.367935,25.318679,17.579841,24.054692,20.397597,0.022949,0,0,0,1
