subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-495.113678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.845383,7.845383,7.845383,7.845383,7.845383,7.845383,0.000000,0,0,0,0
1,-217.662201,191.329712,-38.194820,-22.381392,5.493248,0.229816,0.093792,15.071960,12.733096,16.321492,22.579104,29.214270,23.526743,0.041504,0,0,0,0
2,-229.483688,186.747589,-37.415474,-24.933609,8.077150,0.683027,0.068719,12.023224,18.713230,17.028564,25.285115,19.158228,21.363492,0.040527,0,0,0,0
3,-313.797974,167.640717,26.344706,-13.574171,9.604073,0.573659,0.049702,16.187457,11.600914,14.327244,14.945988,25.003744,18.050627,0.019043,0,0,0,0
4,-339.407654,145.957642,19.447739,-24.218548,2.207646,0.375537,0.024308,6.657196,12.079766,9.159740,14.012157,22.246998,18.886091,0.025879,1,0,1,0
5,-211.720596,185.163132,-43.449154,-16.386513,-0.880307,0.082718,0.083702,11.949874,15.480425,23.809177,19.907566,25.361226,30.136737,0.045410,0,0,0,0
6,-227.896774,174.302826,-48.469223,-20.589279,6.564505,0.849488,0.060934,40.361416,18.062185,20.709106,19.237599,20.012769,26.522368,0.057129,0,0,0,0
7,-299.619263,176.112518,21.893509,-14.020891,12.967667,0.636903,0.053200,14.427548,14.962972,11.393159,16.936208,23.143444,23.599439,0.018555,0,0,0,0
8,-341.479828,140.847397,16.203705,-18.189777,12.376933,0.484262,0.020076,17.801016,13.199010,14.450755,17.005073,27.586705,17.938524,0.029785,0,1,0,1
9,-206.425507,181.652008,-41.652977,-11.492455,-0.509420,0.404616,0.103241,22.260310,11.623178,18.193616,21.035849,25.014144,29.703942,0.037598,0,0,0,0
10,-234.996902,163.369202,-26.841602,14.778814,12.412596,0.363122,0.091973,16.359511,15.887544,27.208815,21.736465,20.602054,33.098933,0.021484,0,0,0,0
11,-219.595474,176.153381,-28.851643,11.795153,11.969541,0.653408,0.106236,17.210290,12.290581,20.336070,19.072836,24.181686,30.492228,0.029297,0,1,0,0
12,-205.713348,171.097504,-53.372475,0.159543,12.410980,0.739484,0.087937,17.882237,13.800946,18.524165,24.257940,28.404847,27.776204,0.051270,0,0,1,0
13,-302.518005,161.239624,3.963055,-18.306845,9.080203,0.237154,0.025141,6.435965,5.469369,12.503107,28.107253,28.881613,29.732372,0.045410,0,0,0,0
