subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-497.964203,-2.934790,7.636530,-1.979293,5.199568,0.032087,0,1,0,0
1,-358.001038,174.716537,109.306488,34.538513,-7.367789,0.629944,0,0,0,0
2,-371.568634,157.063110,108.602081,40.526833,4.576362,0.203622,1,0,0,0
3,-365.424408,157.895706,106.214432,33.669441,7.270573,0.868966,0,0,0,0
4,-392.668579,127.129166,88.535507,27.992628,1.146138,0.293485,0,0,0,1
5,-370.828735,151.881805,97.793953,22.006382,-12.147120,1.251113,0,0,0,0
6,-376.258820,142.240814,97.306068,23.325384,-5.455235,0.428957,0,0,1,0
7,-355.337006,176.267303,114.086288,35.015938,-9.666290,0.779810,0,0,0,0
8,-366.025452,162.974518,113.725174,40.321587,-0.611894,0.184282,1,0,0,0
9,-354.615814,169.383850,103.887993,23.531519,-6.486883,0.839548,0,0,0,0
10,-375.264038,147.731339,92.555222,21.896193,-9.801814,0.502179,0,1,0,0
11,-355.650726,176.651276,109.362259,32.115101,-11.456764,0.925173,0,0,0,0
12,-367.259674,163.658325,108.728912,39.665329,-0.759157,0.537868,0,0,0,1
13,-345.196716,176.951477,101.989723,10.893400,-22.051441,0.911027,0,0,0,0
14,-369.324066,150.714172,98.042877,17.917038,-17.618410,0.337082,0,0,1,0
15,-352.938629,173.720673,87.848633,7.539866,-26.332912,0.739461,0,0,0,0
16,-367.465820,153.838074,90.524994,12.078796,-20.645531,0.235434,0,1,0,0
17,-345.395752,177.996338,101.303711,12.955583,-20.023483,1.172151,0,0,0,0
18,-357.367828,172.938858,101.155090,22.296864,-19.266369,0.386838,1,0,0,0
19,-344.642120,177.216675,92.048752,5.024042,-23.265614,1.115069,0,0,0,0
20,-368.595428,156.719406,86.555450,12.435110,-22.548790,0.328228,0,0,1,0
21,-333.906128,182.841370,91.379349,-9.078824,-34.358231,0.754605,0,0,0,0
22,-355.087677,166.546631,91.073936,3.099588,-31.095634,0.303591,0,0,0,1
23,-334.863922,191.812378,105.240326,9.211258,-30.881767,0.789590,0,0,0,0
24,-346.035675,182.657211,103.282127,15.153821,-25.563282,0.300730,0,1,0,0
25,-330.546143,191.044998,90.490875,-5.510549,-33.815102,0.465200,0,0,0,0
26,-349.078949,170.834473,88.300156,-3.094334,-34.585312,0.362388,0,0,1,0
27,-334.416199,194.757446,96.826752,4.056021,-34.451881,0.819196,0,0,0,0
28,-338.974030,186.958527,100.546974,7.869414,-27.814724,0.386031,1,0,0,0
29,-317.758820,190.532318,103.525909,-9.175230,-25.730251,0.861901,0,0,0,0
30,-337.461731,181.376663,93.621292,-4.640534,-33.044205,0.597093,0,0,0,1
31,-342.949921,179.155579,87.823021,-0.353562,-28.477798,0.653185,0,0,0,0
32,-358.124695,154.241333,79.375000,-7.904128,-29.580467,0.224358,0,0,1,0
33,-330.754425,188.005768,77.755905,-13.466490,-29.835735,0.908524,0,0,0,0
34,-340.167084,178.063843,86.127029,-6.359736,-29.465172,0.227460,0,1,0,0
35,-337.409210,178.666382,78.673233,-12.488997,-30.159082,0.656201,0,0,0,0
36,-362.521301,157.426147,72.655792,-6.042853,-30.786404,0.371014,0,0,0,1
37,-325.733063,191.236542,79.067665,-18.948357,-39.104195,0.900669,0,0,0,0
38,-347.842590,170.047104,75.499657,-17.267372,-44.025265,0.451462,1,0,0,0
39,-308.279053,210.002136,88.723297,-19.738234,-42.022942,0.998884,0,0,0,0
40,-329.319000,192.218170,94.650757,-6.157835,-37.365128,0.620074,0,0,1,0
41,-321.329651,193.463837,77.582939,-18.575508,-30.699783,0.979151,0,0,0,0
42,-350.350983,171.486069,74.277359,-5.500385,-29.862650,0.365495,0,1,0,0
43,-314.270508,198.304840,78.531883,-25.669340,-38.322456,0.908991,0,0,0,0
44,-327.264862,192.248474,85.954559,-14.099146,-38.893723,0.375350,1,0,0,0
45,-316.218628,196.026672,78.555893,-23.953197,-33.302608,1.074890,0,0,0,0
46,-339.599731,172.996338,75.589561,-15.319050,-25.995848,0.587474,0,0,0,1
47,-322.129852,192.660736,71.656738,-25.660604,-38.067162,0.897225,0,0,0,0
48,-349.087280,166.541992,65.099365,-19.091446,-35.393456,0.242748,0,0,1,0
49,-317.417755,197.378662,75.385971,-24.731281,-34.879108,0.841391,0,0,0,0
50,-331.769836,184.578186,77.620178,-16.051321,-32.697495,0.406065,0,1,0,0
51,-313.515961,197.641571,70.885056,-26.724796,-32.718430,0.737593,0,0,0,0
52,-331.964203,179.995621,71.235283,-20.861279,-30.626331,0.476472,0,0,0,1
53,-316.800568,197.457703,66.608315,-29.772787,-36.271057,0.877477,0,0,0,0
54,-340.124725,170.139725,60.344742,-30.182379,-36.260624,0.249695,1,0,0,0
55,-304.813019,205.006287,71.823738,-34.639091,-38.291321,1.059215,0,0,0,0
56,-313.218079,196.309723,74.885239,-26.166798,-29.389757,0.355078,0,1,0,0
57,-313.533783,188.299957,51.276520,-35.951385,-17.713114,0.632991,0,0,0,0
58,-337.631195,168.510834,57.907433,-26.682693,-21.982525,0.573262,0,0,0,1
59,-309.183167,196.275009,58.093914,-44.388939,-41.308121,0.875424,0,0,0,0
60,-318.622345,191.068420,66.016678,-32.141068,-33.774864,0.407919,0,0,1,0
61,-299.938782,207.728287,69.534592,-30.951637,-27.566002,1.108815,0,0,0,0
62,-317.094086,190.720551,59.773109,-31.671415,-26.017467,0.331817,1,0,0,0
63,-301.781189,204.270630,66.437691,-32.183033,-25.672230,0.735308,0,0,0,0
64,-319.551575,186.888763,61.657375,-28.239986,-23.600845,0.799240,0,1,0,1
65,-256.972595,210.136383,24.781460,-32.532730,-7.914319,0.447563,0,0,0,0
66,-272.101288,208.669632,32.333168,-24.642601,-18.738672,0.516702,1,0,0,1
67,-224.010681,213.556519,0.894932,-34.861626,-2.286187,0.516388,0,0,0,0
68,-252.470062,198.751556,3.126947,-32.777481,-15.091139,0.498288,0,0,1,0
69,-280.059113,196.100708,30.188190,-43.982380,-17.604950,0.696217,0,0,0,0
70,-303.886292,187.132355,44.214233,-43.399971,-24.580353,0.405631,0,0,0,1
71,-222.133255,210.503143,-7.261337,-30.321737,-8.877134,0.641622,0,0,0,0
72,-238.048035,204.101196,6.321682,-17.632700,-11.839570,0.345934,1,1,0,0
73,-231.267120,215.192581,10.206594,-31.071890,-18.989754,0.497677,0,0,0,0
74,-260.343903,196.632996,9.801590,-36.273079,-29.767895,0.481371,0,0,1,0
