mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-4.293107,0.031772,-0.474874,-3.132083,2.131333,6.933689,-2.129175,1,0,1,1
-0.351370,1.567167,-0.648757,0.183743,0.776340,-0.352705,0.907449,0,0,0,0
0.058563,0.770478,-0.910620,0.835207,0.314133,-0.344638,0.597500,0,0,0,0
0.225959,-0.720414,0.528490,0.607176,-0.770277,0.506788,-0.935715,0,0,0,0
-1.062921,0.419296,-0.627457,0.597509,-1.013784,-0.383210,-0.944027,1,0,0,1
-0.103822,0.593866,-0.429256,1.030963,-0.247418,-0.396675,-0.332307,0,0,0,0
-0.124534,0.865421,-0.005478,1.019441,0.076543,-0.575250,-0.041352,0,0,0,0
-0.250758,-0.345189,0.275235,0.092804,-0.717255,1.003791,-1.426155,0,0,0,0
-1.729226,0.545231,-0.827993,-0.362247,-0.209932,-0.184369,-1.414963,0,1,1,1
-0.267281,0.816313,0.140829,0.717066,-0.733943,-0.610815,0.589232,0,0,0,0
-0.249092,0.773118,0.273588,0.261066,-0.304408,-0.514629,0.339101,0,0,0,0
-0.452091,-0.289785,0.665015,-0.326121,-1.469446,1.625314,-1.329056,0,0,0,0
-2.243530,0.786486,-0.573692,-1.138556,1.334956,-0.447334,-1.470022,0,1,1,0
-0.453381,1.447252,-0.284040,0.060490,0.428562,-0.656066,-0.321315,0,0,0,0
-0.100009,0.915818,-0.199285,0.242049,0.252673,-0.551542,0.010750,0,0,0,0
-1.260945,0.150885,0.250096,-1.052658,-0.150371,0.537807,-1.767235,0,0,0,0
-1.299169,1.660141,-0.283428,-0.750302,2.390605,-0.491139,0.870028,1,1,1,0
0.159042,1.023465,-0.328798,0.890715,-0.384599,-0.301012,1.214502,0,0,0,0
0.430392,0.519335,-0.100039,0.787556,-0.577467,-0.338396,0.321331,0,0,0,0
0.655991,-0.211191,0.500196,0.511070,-1.084510,0.519863,-0.482075,0,0,0,0
-0.781329,-0.053402,-0.978319,0.379903,-0.858759,-0.604220,-1.628467,1,1,0,0
-0.204151,0.791206,-0.089794,1.225577,-0.298269,-0.319794,0.572650,0,0,0,0
-0.048727,0.707951,-0.112120,1.324410,0.011542,-0.745667,0.137841,0,0,0,0
-0.250086,-0.568350,0.075627,-0.016593,-0.913431,0.588105,-1.636844,0,0,0,0
-1.474511,0.681600,-0.730602,0.050269,0.611106,-0.410284,-1.686400,1,1,0,1
-0.229853,1.057196,1.138734,0.652348,-1.101902,-0.530293,0.369243,0,0,0,0
0.096409,0.408316,0.329555,0.663487,-0.231489,-0.539299,0.300407,0,0,0,0
0.276767,-0.013701,0.752275,0.501183,0.036120,0.339667,0.365123,0,0,0,0
-1.075989,0.058736,-0.471428,0.028128,0.188710,-0.431097,-0.750516,1,0,0,0
-0.685570,0.853388,0.620209,0.327745,0.440998,-0.460240,-0.081795,0,0,0,0
-1.221028,0.809632,0.373664,-0.187386,0.362229,-0.414715,-0.997756,0,0,0,0
-0.739880,0.682904,1.228008,-0.208749,-0.049738,0.837192,-0.655880,0,0,0,0
-1.894651,1.800934,0.854198,-0.459506,2.660183,-0.397327,-0.111374,1,1,0,1
-0.582837,1.279962,-0.098837,1.147364,1.767250,-0.470725,0.514268,0,0,0,0
0.029012,0.639185,-0.124704,1.416968,0.394181,0.016853,0.762832,0,0,0,0
0.485630,-0.721042,-0.226311,0.338809,-0.774848,0.311259,-0.752443,0,0,0,0
-0.949032,0.029570,-1.291972,0.782257,0.544766,-0.417910,-1.625623,1,0,0,1
-0.008101,0.062407,0.337134,1.749025,-0.453727,-0.471730,-0.014196,0,0,0,0
-0.070108,0.903433,-0.171842,1.073454,0.030363,-0.036516,0.177808,0,0,0,0
-0.024776,-0.302948,0.287204,0.334651,-0.337687,0.741541,-0.837126,0,0,0,0
-1.660498,0.280507,-1.074767,-0.081163,-0.057383,-0.585274,-1.654469,1,0,1,1
-0.196083,1.539222,-0.036973,-0.025640,0.264905,-0.464767,0.262632,0,0,0,0
-0.294642,1.171212,-0.251460,-0.233861,0.594587,0.322609,0.271095,0,0,0,0
0.206860,-0.117748,0.406469,0.298357,-0.771075,0.384092,-0.326953,0,0,0,0
-1.064689,0.935008,-1.143675,-0.809485,0.582743,-0.439912,-0.956035,1,0,0,1
-0.083122,0.417477,-0.081464,0.928169,-0.485684,-0.632094,0.001377,0,0,0,0
-0.068195,1.218266,-0.476049,-0.149530,-0.156690,-0.342214,-0.031052,0,0,0,0
-0.525169,0.126399,-0.346701,-0.570101,-0.726980,-0.211221,-1.005015,0,0,0,0
-1.536776,0.269358,-1.474677,-1.178879,-0.364329,-0.010204,-1.437394,1,0,0,1
-0.415603,1.090206,0.167856,0.166184,0.786819,-0.400901,-0.271712,0,0,0,0
-0.224581,0.801158,0.415216,0.043438,-0.315003,-0.479271,0.122403,0,0,0,0
0.660864,-0.575814,-0.390300,-0.685195,-1.173927,0.580975,-0.790713,0,0,0,0
-0.758929,0.760276,-1.144122,-1.037575,-0.563710,-0.359794,-0.481946,1,1,0,0
-0.165506,1.641950,-0.659383,0.343586,0.599553,-0.226257,0.030228,0,0,0,0
0.113444,1.222137,-0.189034,0.431482,-0.362410,-0.349068,0.880601,0,0,0,0
0.265446,-0.347953,-0.429536,0.243221,-0.724523,0.366768,-0.687877,0,0,0,0
0.131564,0.941696,-0.832352,0.607686,-0.136510,-0.049213,1.283648,0,1,1,0
