subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-404.084595,92.576622,19.057411,3.497879,27.991585,0.351192,0.011666,10.270238,13.126596,21.766463,25.303465,29.876206,37.386784,0.037109,0,0,0,0
1,-390.930511,103.959366,17.981010,-0.367209,31.112574,0.256734,0.017122,16.234867,20.344815,23.779999,30.788956,27.266985,33.506056,0.044434,0,0,0,0
2,-391.930664,101.222458,15.621695,1.640458,34.317688,0.311787,0.018862,16.438779,14.959696,22.028459,20.910431,32.231631,34.181151,0.062988,0,0,0,0
3,-360.734344,125.123146,11.733240,-0.161570,43.662781,0.465306,0.023228,13.846595,11.322527,19.309070,23.465297,25.852235,34.053260,0.049805,0,0,0,0
4,-354.991150,132.127853,16.593811,-1.029942,36.137184,0.350810,0.030858,13.403812,14.176798,20.235884,25.737717,31.680530,41.972794,0.042969,0,0,0,0
5,-353.111877,132.553131,8.184141,-15.614156,29.322775,0.272892,0.050100,25.310805,11.986973,17.750572,32.297413,26.839149,38.690437,0.051270,0,0,0,0
6,-339.173340,145.332428,12.221788,-11.923132,31.670652,0.267568,0.053409,16.571089,8.472556,20.197886,29.422353,26.490750,33.581929,0.054688,0,0,0,0
7,-326.035828,148.730469,2.532316,-11.075451,37.252178,0.314227,0.064450,23.620598,10.246900,13.334960,31.350987,23.974331,47.458326,0.059082,0,0,0,0
8,-308.272308,159.100555,-8.333398,-21.767042,35.167526,0.354698,0.067296,14.030388,6.220994,21.480539,29.154300,34.733208,47.770025,0.053223,0,0,0,0
9,-290.785706,175.805115,0.881349,-12.493330,33.869656,0.378323,0.081195,18.879444,10.636314,19.668306,32.563297,30.538945,60.228132,0.042480,0,0,0,0
10,-285.124115,178.283035,-0.655372,-8.592079,39.622261,0.310824,0.098276,25.625543,14.053498,20.853970,31.223551,27.965181,55.963054,0.046387,0,0,0,0
11,-272.276428,191.380905,0.257467,-17.423626,34.328712,0.645011,0.091806,18.992359,7.748684,15.207808,23.078489,32.021334,60.017718,0.040527,0,0,0,0
12,-259.613525,195.855896,-6.612494,-16.388283,34.635315,0.451949,0.107215,12.667206,7.343463,14.758474,24.366549,30.461996,41.802157,0.041992,0,0,0,0
13,-245.634842,210.832092,-5.367032,-21.516636,36.759007,0.339671,0.133661,15.794690,8.745756,20.066398,26.133284,30.058090,39.602725,0.040527,0,0,0,0
