subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-125.648941,177.893768,-38.136719,24.441971,14.608568,8.189621,1,0,1,1
1,-4.883850,124.350121,-32.462952,62.960854,-29.135065,1.107919,0,0,0,0
2,33.258656,111.951736,-42.968498,73.071915,-30.984322,1.651045,0,0,0,0
3,5.759900,102.527710,-8.962685,94.988022,-35.806549,0.650739,0,0,0,0
4,-9.326826,142.332642,-46.411896,57.961159,-31.411821,1.141037,0,1,0,0
5,-18.611263,148.126709,-45.095734,56.073547,-24.071262,0.898784,0,0,0,0
6,-12.940649,150.384338,-45.840252,60.174484,-18.099171,1.069378,0,0,0,0
7,-17.218550,158.469452,-46.860779,53.888874,-22.607971,0.704212,0,0,0,0
8,-31.089418,157.932220,-41.934711,51.984741,-22.329350,0.735752,0,0,0,1
9,-29.481207,158.786255,-47.427223,47.604408,-23.044994,0.731217,0,0,0,0
10,-39.357319,168.932098,-49.878990,45.903831,-10.194481,0.711043,0,0,0,0
11,-53.489902,171.944275,-47.751068,43.160164,-13.564837,0.804244,0,0,0,0
12,-52.750324,189.198944,-43.630501,41.676506,-4.125238,0.801772,0,0,0,1
13,-51.021709,191.123016,-37.318604,35.613289,-11.475605,0.824190,0,0,1,0
14,-62.075199,191.253372,-41.385605,39.377930,-0.555121,0.755156,0,0,0,1
15,-67.978073,181.794952,-40.693367,47.817947,3.386647,0.724118,0,0,1,0
16,-63.371586,184.594391,-43.493996,37.015369,-8.557792,0.677496,1,1,0,0
17,-36.429646,170.208191,-45.182877,48.420815,-14.672359,0.690580,0,0,0,0
18,-48.040737,171.878143,-45.874939,43.547211,-10.303314,0.670259,1,0,0,1
19,-50.510483,181.600464,-38.118744,42.644737,-5.562257,0.777935,0,0,0,0
20,-62.600723,185.565994,-41.979118,43.320396,-0.653720,0.793653,0,1,0,0
21,-57.908035,183.668610,-36.535896,38.225029,-11.133008,0.681715,0,0,0,0
22,-79.804161,190.441437,-44.101105,30.509544,-6.810308,0.927038,0,0,1,1
23,-53.933884,167.099426,-44.320915,42.912376,-12.088434,0.798844,0,0,0,0
24,-65.732246,182.126190,-50.742371,36.053596,1.049510,0.812190,1,0,0,1
25,-26.867977,164.081909,-39.884239,48.516884,-23.624126,0.861622,0,0,0,0
26,-46.629665,169.174026,-38.106384,42.801094,-14.092194,0.657720,0,0,1,0
27,-63.328880,186.094452,-34.514339,29.860817,-11.001549,0.660277,0,0,0,0
28,-55.336025,186.241913,-43.486958,36.491280,-4.497165,0.598909,1,0,0,0
29,-53.316311,191.004517,-28.583824,39.021038,-8.947982,0.550856,0,1,0,0
30,-65.425377,189.475174,-32.382278,33.293507,-9.066182,0.735802,1,0,0,0
31,-59.216457,184.532669,-29.103542,47.760139,-5.130633,0.980892,0,1,0,0
32,-57.599281,185.642426,-38.761940,35.177582,-3.835119,0.632986,0,0,1,1
33,-41.828022,179.085724,-40.524796,40.807102,-16.487421,0.389887,0,0,0,0
34,-60.883018,174.858704,-37.666885,26.361900,-16.455929,0.935667,1,0,0,0
