subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-161.946716,189.640839,-68.620132,13.981095,26.518543,5.000742,0.083456,24.888168,11.937997,9.312382,16.629313,13.130402,15.826701,0.083008,0,0,0,1
1,-162.233582,162.627350,-91.271843,18.812012,30.955044,0.833848,0.084186,38.111694,7.843911,13.239773,12.958278,16.279899,20.787960,0.104004,0,0,0,0
2,-158.238968,181.315994,-76.461403,21.023329,32.723114,0.492149,0.100880,26.481233,8.431264,15.947035,17.268368,14.529659,16.509496,0.069824,0,0,0,0
3,-164.159058,189.372131,-68.176727,12.849356,33.627197,0.554643,0.105696,25.296642,10.561790,12.363066,19.636273,13.262101,17.373016,0.061035,0,0,0,0
4,-169.757584,184.019958,-67.566513,18.240150,38.544292,0.651898,0.091651,33.646651,10.131988,13.284632,15.679672,17.842054,17.878338,0.061523,0,0,0,0
5,-170.181061,199.761032,-47.971539,18.634212,35.682320,0.731653,0.110256,25.862301,12.683202,10.945833,16.992805,13.106116,13.687134,0.043945,0,0,0,0
6,-170.926041,186.414200,-65.616669,13.513761,30.917564,0.869853,0.095217,33.022280,4.714885,13.240700,19.141783,11.881440,18.210645,0.062500,0,0,1,0
7,-158.142136,177.674896,-79.132248,19.156830,28.341846,0.882968,0.102861,22.314370,15.178569,17.749629,13.520917,19.618320,21.334233,0.090332,0,0,0,0
8,-162.062866,184.627960,-71.627625,18.810329,35.906651,0.545690,0.110746,24.203979,12.754716,19.536562,17.846376,15.327338,20.290035,0.072754,0,0,0,0
9,-162.254227,185.778809,-70.795822,13.513697,27.456627,0.867519,0.117259,35.290431,18.175541,12.247067,19.787428,18.945213,17.546017,0.064453,0,0,0,0
10,-161.430283,189.028564,-68.846725,16.397312,33.490555,0.883811,0.124143,26.953838,11.497256,15.321980,14.896096,16.279736,20.317013,0.061523,0,1,0,0
11,-155.303421,185.541260,-71.593491,23.373802,35.949947,0.532741,0.117060,21.633338,10.172660,11.926744,15.772139,18.156896,19.745085,0.072754,0,0,0,0
12,-159.208084,191.198456,-68.467148,14.536402,31.795052,0.572833,0.114011,32.398857,8.335416,16.336847,14.470755,15.511787,21.849287,0.059082,0,0,0,0
13,-154.751022,197.576172,-63.810677,20.021523,36.849876,0.743226,0.133034,20.510909,7.464872,12.623063,12.619304,16.421099,18.332125,0.048828,1,0,0,0
14,-154.137054,184.850021,-77.020203,18.437984,30.978031,1.107463,0.124640,34.738197,11.534034,19.488911,11.563078,14.366004,22.535166,0.072754,0,0,0,0
15,-157.295410,189.988007,-70.289963,13.921642,33.783882,0.845472,0.126492,24.286963,11.231439,12.511050,13.715357,16.183975,20.563533,0.054199,0,0,0,0
16,-153.379333,193.850494,-68.989395,16.477127,34.185028,0.808421,0.125659,35.008581,7.746249,19.105206,16.607784,19.504037,23.129389,0.056152,0,0,0,0
17,-156.842773,201.424103,-55.206295,21.600105,35.150093,0.685353,0.140010,41.720793,11.791644,10.954662,15.163751,14.901689,23.998545,0.038086,0,0,0,0
18,-164.518845,194.824295,-56.747192,20.828014,35.820381,0.635427,0.131735,32.443084,9.754079,14.772526,16.292718,16.816988,19.879312,0.044434,0,0,0,0
19,-161.877945,200.941849,-54.058540,18.648241,38.947105,0.868093,0.146818,31.236415,10.857382,13.460020,13.831160,19.229866,22.964646,0.032227,0,0,0,0
20,-164.099884,195.703629,-59.042610,13.992342,30.947937,0.809063,0.140822,30.008463,8.407584,14.954922,11.701819,15.449190,19.919847,0.037109,0,0,0,0
21,-168.362564,192.150482,-58.897911,16.115509,32.575447,0.762169,0.113138,20.859652,12.049914,16.942534,13.720418,19.015969,18.752725,0.049805,0,0,0,0
22,-166.831650,184.115509,-60.953621,24.288258,30.734337,0.669155,0.141736,27.921627,11.819924,15.710688,17.934898,14.832848,18.149832,0.042480,0,0,0,0
23,-164.820480,194.382980,-49.811935,20.402166,29.624359,0.902530,0.135461,27.578383,12.127294,17.205608,19.324653,15.197570,20.835052,0.036621,0,0,0,0
24,-165.086960,182.976776,-56.871494,26.940376,32.218563,0.753181,0.127701,25.572196,11.759268,19.031321,12.439959,19.067986,16.730331,0.040527,0,0,0,0
25,-163.756287,184.665833,-50.035057,24.759106,23.723133,0.815600,0.128343,26.683129,10.291567,12.219474,19.232555,14.650232,17.772010,0.034668,0,0,0,0
26,-151.177765,183.979080,-50.097412,23.852692,19.437393,0.941886,0.125983,31.013822,9.202375,12.870809,14.237658,14.569804,16.998424,0.039551,0,0,0,0
27,-148.842453,166.979614,-47.638988,35.945290,16.539680,0.737726,0.101581,20.727321,8.486621,10.585339,18.021164,15.285852,15.450343,0.049805,0,0,0,0
28,-138.610840,166.518311,-40.178474,37.004215,10.332786,0.677520,0.122091,20.654046,10.741242,16.169169,16.895044,14.256263,21.293288,0.036133,0,0,0,0
29,-128.547943,154.224533,-43.819321,33.277046,10.584439,0.878035,0.119023,23.157294,9.945333,16.788524,16.227519,15.209937,15.848438,0.041992,0,0,0,0
30,-124.087914,142.246094,-44.747093,38.433823,11.159916,0.692674,0.129131,23.822544,11.809626,9.517584,18.155174,13.512283,19.968452,0.044922,0,0,0,0
31,-100.784767,138.494034,-42.806274,39.843979,3.109579,1.087175,0.127301,24.936868,12.998429,8.375215,12.776340,15.468396,15.775360,0.061035,0,0,0,0
32,-12.163791,67.502869,-34.475498,75.771301,-26.218262,4.135040,0.259135,39.341950,12.573552,9.854867,20.585434,15.098323,16.639375,0.180176,0,1,1,0
33,-4.267526,115.773331,-11.437414,57.237595,16.209173,0.640828,0.480654,16.375672,8.539630,16.824245,13.594298,19.159211,21.631219,0.040527,0,0,0,0
34,-41.265228,120.686295,-23.253754,47.054722,17.599016,0.603672,0.304410,14.474883,8.467081,19.392281,13.022794,20.697643,18.188058,0.061035,1,0,0,0
35,-13.509851,122.531418,-41.408180,74.097244,1.571462,0.862840,0.422460,20.542338,13.856054,16.810924,13.194714,17.469199,18.424842,0.061523,0,1,0,0
36,-24.450222,133.514328,-26.938126,56.702751,-14.206535,0.674086,0.409210,16.799044,6.671063,13.744300,17.438510,16.551636,17.492122,0.054688,0,0,1,1
37,-0.324654,82.547211,-34.919212,62.672569,-18.959763,1.186020,0.254905,12.573016,5.481233,12.868707,18.526543,16.618630,21.049105,0.170410,0,0,0,0
38,6.944615,88.168854,-28.231438,27.682770,-9.889133,0.878937,0.280063,10.152105,11.499646,10.976258,17.345075,14.730939,18.325265,0.171387,1,1,0,0
39,-18.330044,84.778610,-50.059563,71.676811,-22.600885,1.012735,0.267013,14.720349,8.849080,16.807554,10.534174,13.728420,19.909390,0.134277,0,0,0,0
40,-10.819078,68.528366,-30.686848,57.612373,-22.900127,0.993149,0.279407,23.910733,11.658865,10.076328,15.232068,13.610004,13.468403,0.182617,1,0,0,1
41,-22.658245,114.030258,-52.002445,61.849251,-12.905338,0.617232,0.326579,18.856862,13.426567,20.110675,16.581960,14.211144,19.549752,0.074707,0,0,0,0
42,-37.508461,124.700302,-41.353542,63.161537,-5.323345,0.932047,0.324180,20.665383,5.077725,14.842769,19.308110,11.571252,16.724222,0.068848,0,1,1,0
43,-36.421520,127.992180,-32.099800,49.535725,-1.978583,0.966845,0.346450,20.328579,10.316341,18.281680,14.748146,16.793464,19.359346,0.058105,0,0,0,0
44,-63.489891,124.053543,-32.434505,21.211861,13.519841,0.546242,0.291236,23.832073,16.332545,9.318620,11.854071,17.662064,18.449802,0.042480,1,0,0,1
45,-32.176842,148.420181,-50.761349,34.715401,-7.382870,1.157896,0.389988,24.865486,14.593504,8.317060,21.600778,22.664657,20.220166,0.045410,0,0,0,0
46,-9.829324,73.889778,-48.165718,75.008507,0.810285,1.959492,0.355476,14.698224,11.111797,14.897474,11.456453,12.942639,15.922774,0.094238,0,0,1,1
47,-6.867674,137.085510,-47.976402,65.266373,-3.774675,1.028181,0.426567,29.914145,7.420362,13.657196,16.471085,14.960122,14.370860,0.052734,0,0,0,0
48,-24.310665,146.595215,-46.997185,52.990189,-1.501348,0.919492,0.357047,11.284736,8.650512,14.871888,22.534700,16.031588,21.607159,0.060547,0,0,0,0
49,-181.431458,120.016838,-14.125681,69.457199,7.216480,0.230902,0.220385,15.357798,9.954554,14.112966,11.529561,13.152125,13.605374,0.013672,0,0,0,0
50,-33.338348,121.899750,-46.860954,47.066093,-13.216055,3.292125,0.278869,17.429464,8.217886,8.723715,11.757220,12.571536,18.556986,0.043457,0,1,1,0
51,-17.376686,143.447556,-45.294540,61.609138,-15.670634,0.952420,0.402290,11.397322,11.495881,15.404418,18.677521,18.080381,20.023870,0.055664,0,0,0,0
52,-29.719038,140.708588,-44.554779,51.518845,-8.878572,1.236194,0.380647,19.445266,11.591752,11.631495,23.216884,18.098970,19.087352,0.050293,0,0,0,0
53,-97.496437,157.218353,-36.484482,49.228813,13.822779,0.776423,0.270279,10.442821,11.095165,19.697844,20.824412,23.585023,21.583136,0.045898,0,0,0,0
54,-60.650368,114.410942,-32.810108,52.988670,-0.968135,0.635081,0.250076,15.705208,9.563423,12.289132,9.755737,15.761062,17.516343,0.068359,1,1,0,0
55,-20.929379,136.959625,-51.469810,51.271355,-16.274477,0.658703,0.439353,10.741998,9.819347,13.679691,26.054395,22.150020,15.437696,0.048340,0,0,0,0
56,-48.439812,156.518127,-38.263725,53.831123,8.195508,0.739585,0.386009,12.431384,7.513491,14.190804,12.118349,14.848023,17.882623,0.047363,1,0,0,1
57,-8.445864,126.203041,-39.997894,52.053070,-12.401886,1.041609,0.424830,20.437990,11.443741,15.001208,17.793617,15.676026,14.277836,0.055176,0,0,0,0
58,-50.460865,150.149750,-36.828972,42.566509,-18.327518,0.485146,0.371228,12.705401,11.120093,9.572958,19.627977,26.016528,17.950099,0.049805,0,0,0,0
