subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-417.585297,100.371307,12.564123,-3.816245,11.085379,0.000000,1,0,1,1
1,-66.295227,149.733826,-62.651497,59.465954,-9.988644,0.856206,0,0,0,0
2,-74.204491,127.212677,-76.149376,57.663376,-9.823271,0.755498,0,1,0,1
3,-62.475826,129.623383,-61.170830,47.042618,-15.690275,0.987368,0,0,0,0
4,-91.793541,132.827713,-63.507217,56.739731,-14.777150,0.707658,1,0,1,1
5,-36.141811,131.274506,-48.030334,54.295197,-11.351240,0.907316,0,0,0,0
6,-75.583870,146.576019,-64.058502,56.893108,1.214300,0.650481,0,1,0,0
7,-67.934723,126.902817,-30.320023,25.803741,6.324775,0.593083,0,0,1,0
8,-99.537209,123.204453,-39.502903,26.916559,-10.958500,0.380666,1,0,0,1
9,-82.757713,174.929443,-53.107697,45.338409,-5.080544,0.766008,0,0,0,0
10,-95.158493,171.651321,-56.763474,42.194824,2.723408,1.040444,0,0,1,0
11,-97.129883,125.084778,-39.928795,7.716148,-6.520254,0.705420,0,0,0,0
12,-169.185867,135.443329,-58.987801,25.627384,-14.937323,0.496963,1,0,1,1
13,-53.329430,129.288971,-32.314308,49.991936,-18.726353,0.927650,0,0,0,0
14,-110.762772,161.229279,-51.922310,40.203018,-2.174908,0.496805,0,0,1,0
15,-75.553436,130.131699,-29.046593,15.742467,-12.871022,0.592293,0,1,0,0
16,-101.283531,134.699707,-39.938332,15.876709,-11.232559,0.590562,1,0,0,1
17,-94.697411,174.172226,-60.970997,48.331795,12.580042,0.884924,0,0,0,0
18,-106.063850,175.220062,-71.433624,44.853203,17.917929,0.868553,1,0,0,0
19,-81.818329,134.446182,-50.155716,23.434643,16.423954,0.523720,0,0,0,0
20,-126.252052,162.877197,-83.807571,31.763720,11.882269,0.577170,1,1,0,1
21,-42.296646,138.331940,-44.749924,49.063400,-5.436509,0.712046,0,0,0,0
