subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-97.163651,56.428322,-64.656433,20.925606,-43.495068,2.200056,0.122374,14.333543,9.449289,12.527987,18.177267,13.274577,21.772029,0.202637,1,1,0,1
1,-35.594688,90.906784,-13.633461,67.174004,-7.714296,0.724859,0.311062,13.038390,5.289892,14.201882,21.808743,23.089996,18.784169,0.098145,0,0,0,0
2,-47.004421,106.429626,-6.839789,53.495979,-19.281864,1.111644,0.232558,22.159638,6.240411,13.499409,12.870556,16.179569,19.000797,0.105469,0,0,1,0
3,-61.756966,104.550034,-1.043220,61.133408,-24.078346,0.885331,0.248241,15.488271,11.354171,11.193501,16.008892,14.235632,16.405883,0.070801,0,0,0,0
4,-44.988403,98.420273,-29.834610,51.776337,-8.470009,1.155113,0.184954,31.620840,11.386574,14.955820,12.822834,14.263228,19.303822,0.105469,1,0,0,0
5,-73.717827,111.910263,-0.437643,50.523438,-22.435799,0.960346,0.326561,15.715734,5.387700,20.295073,22.282472,25.590079,19.200048,0.065918,0,0,0,0
6,-92.676109,105.648438,-2.858821,50.935234,-29.013046,0.934772,0.321067,26.449555,5.293137,12.361539,27.895702,27.482255,22.414257,0.061035,0,1,0,0
7,-116.724297,117.073944,6.512527,51.230263,-28.571232,0.789122,0.166734,15.686164,6.648328,15.821970,22.889543,13.383036,19.018788,0.051270,0,0,0,0
8,-92.658691,101.704330,6.848192,53.932934,-28.635067,1.048035,0.191188,28.128580,10.130381,9.956078,14.467166,12.032378,14.928327,0.083984,0,0,1,1
9,-107.440567,150.625732,-23.320078,50.719234,-16.812864,1.307286,0.182998,6.454872,14.152091,13.939688,20.048812,18.618498,19.559686,0.066406,0,0,0,0
10,-105.639458,153.854996,-15.850971,39.751862,-19.106255,0.750707,0.215127,13.284300,10.509952,15.076823,19.356200,25.223168,24.252638,0.071777,0,0,0,0
11,-120.586884,153.969421,2.232067,37.555038,-24.938177,0.790471,0.263284,24.244375,14.394892,18.163183,25.937686,24.942183,24.567654,0.045410,0,0,0,0
12,-129.018204,174.263519,4.948456,39.976097,-6.345206,0.823775,0.220937,26.074843,10.649029,12.799381,18.383847,13.024255,13.257842,0.022949,0,0,0,0
13,-150.949692,161.988892,-17.544621,42.066708,-2.837830,0.645447,0.116637,9.689809,7.822786,12.544084,16.542927,20.393865,19.696059,0.050293,0,0,0,0
14,-177.038574,183.896301,-0.584217,33.755882,-8.287268,0.901994,0.121785,11.049745,9.250067,13.780046,22.596519,21.207204,20.740259,0.027344,0,0,0,0
15,-181.597092,185.803848,5.162874,31.203747,-6.788284,0.378282,0.185416,23.231794,11.450153,13.283754,15.355705,17.451933,18.652579,0.010742,0,0,0,0
16,-195.747971,189.394196,17.603174,35.253960,-3.694911,0.720066,0.155344,22.453727,11.357731,9.624155,12.295259,14.794398,13.658387,0.017578,0,1,0,0
17,-175.459167,186.158203,-3.146457,36.748287,-0.304895,0.774447,0.161853,11.886141,5.283281,15.163229,15.597198,13.508802,16.916778,0.018555,0,0,0,0
18,-151.665298,169.002975,-3.794028,50.342072,1.035641,1.250646,0.182622,26.102721,12.579002,13.908088,12.023403,15.781831,13.956743,0.018555,0,0,0,0
19,-194.995316,201.642334,24.994247,19.673710,-3.600711,0.601430,0.182486,17.227853,4.671349,12.061991,13.113919,14.659932,14.189558,0.010742,0,0,0,0
20,-60.837746,72.031418,12.780598,89.809456,-35.809895,1.806654,0.215566,16.901345,4.470482,13.899373,17.455516,16.416374,18.293359,0.137207,0,0,0,1
21,-125.498322,161.966614,-12.978647,56.955978,-1.726582,0.698269,0.160850,10.350088,5.915897,14.569297,14.102824,12.492544,18.510007,0.038086,0,0,0,0
22,-139.740402,159.674896,-6.580298,39.691189,-6.014225,0.663413,0.199431,25.798608,7.097445,16.454317,24.470518,24.549722,26.868459,0.063477,0,1,0,0
23,-150.777039,170.622894,-4.034306,34.891449,-3.121863,0.999914,0.203846,18.938896,11.483365,15.497769,21.191819,23.292723,22.235177,0.026855,0,0,0,0
24,-143.282104,165.857391,-7.749167,55.623596,-13.325838,0.979622,0.199281,19.243883,7.043410,13.405869,24.597872,22.477883,21.947322,0.053711,1,0,0,1
25,-123.427246,160.580765,-21.603977,50.395897,-7.970375,0.676260,0.254026,18.415298,4.209100,11.067183,25.407981,28.937958,29.013103,0.087402,0,0,0,0
26,-111.968552,146.096252,-35.075932,58.872925,-3.701673,0.778060,0.257535,13.621989,3.674659,10.632434,31.183822,33.438852,26.425275,0.091797,0,0,0,0
27,-91.821571,134.294861,-26.484385,62.235397,3.353172,0.866513,0.257080,20.415067,16.217964,11.075615,24.754717,29.981206,27.302607,0.108887,0,0,0,0
28,-34.259327,109.266090,-50.212547,67.807007,10.265484,3.570113,0.263393,21.159762,12.189259,20.804777,16.886775,16.372377,13.637609,0.112305,0,0,0,0
29,-121.378922,134.657028,-28.208710,63.990993,13.812258,0.354573,0.174241,17.168237,3.093876,12.370824,17.246751,17.923833,16.399124,0.056152,0,0,0,0
30,-129.494598,137.527664,-27.113905,58.297970,24.035530,1.158810,0.155758,14.105256,8.735862,15.066849,17.499359,20.682694,13.476357,0.038574,0,0,0,0
31,-176.905762,195.897552,-20.075823,41.565151,19.260345,0.316521,0.171456,23.742752,7.674370,16.333374,19.318568,22.507092,24.974914,0.018066,0,0,0,0
32,-93.234436,133.880035,-40.295647,79.241997,11.175161,0.948544,0.216184,19.496944,17.045269,11.523223,10.755692,18.781646,16.986253,0.071777,0,0,1,0
33,-74.315163,155.633774,-39.852310,40.439369,-11.967775,1.035579,0.203999,26.784596,14.412596,20.692173,14.889826,15.622487,21.710690,0.061523,0,0,0,0
34,-149.551224,178.218292,-5.018210,19.579506,14.259974,0.918654,0.184531,15.761025,3.755758,16.688426,19.479878,27.677557,22.940337,0.044922,1,0,0,0
35,-95.160820,130.767548,-26.622427,58.440041,-6.754828,0.662444,0.262822,15.150194,13.451952,20.869610,26.260581,27.070601,30.416462,0.106934,0,0,0,0
36,-133.121933,163.326141,-6.492250,31.541931,11.268515,0.623402,0.258239,24.698298,11.159574,16.882953,29.380503,23.706619,23.643495,0.049316,0,0,0,1
37,-115.612450,148.319916,-20.373928,49.703213,-10.468388,1.475720,0.322801,21.836120,7.701581,14.512380,25.693286,35.544480,28.006425,0.093750,0,0,0,0
38,-130.733902,139.849121,-7.660841,42.919724,-2.573141,0.631726,0.166849,15.292841,7.454800,14.293894,13.365746,17.999731,18.900892,0.045898,0,0,1,0
39,-176.954483,185.495605,-5.991864,34.296341,8.837178,0.337328,0.166986,16.830103,9.717610,18.477350,13.215497,22.280793,26.175474,0.028320,0,0,0,0
40,-171.536743,169.020599,-10.760841,41.446278,7.278871,0.767136,0.182054,20.225993,16.148768,13.877877,22.082969,18.858384,16.501947,0.021484,1,1,0,0
41,-106.581444,149.312347,-27.280319,46.854176,11.696365,1.114600,0.188154,9.931303,7.164921,18.362495,23.277384,25.176804,21.805064,0.086426,0,0,0,0
42,-119.856972,137.717346,-28.409756,81.682564,8.963444,1.167087,0.243646,10.568454,6.192425,20.753398,18.240605,30.326580,28.269133,0.116699,0,0,0,0
43,-201.424561,197.232025,-0.596438,35.162605,20.854523,0.508721,0.177408,16.658701,12.519183,11.851027,18.656916,21.860483,26.188830,0.021973,0,0,0,0
44,-63.076447,75.969650,15.056205,90.573860,-45.479450,1.284586,0.209652,15.601625,10.454457,9.791896,15.444898,18.585517,18.783944,0.187012,0,1,0,1
45,-124.066383,135.223816,-30.351364,53.162819,5.048013,1.369735,0.181450,7.691797,8.385709,18.945035,21.599314,24.761007,21.932172,0.069336,0,0,0,0
46,-111.923515,150.574326,-36.057922,53.400017,2.656951,1.210217,0.208025,8.764385,6.878849,20.456132,23.503117,27.083579,25.233285,0.071777,0,0,0,0
47,-142.781357,172.500275,5.273601,21.528080,-8.227139,0.647297,0.239454,14.368380,11.055052,15.614139,22.786924,26.516862,20.916284,0.040039,0,0,0,0
48,-85.944946,115.866989,-35.166031,69.335205,11.985193,1.674129,0.194481,18.035220,13.200017,19.174621,13.260348,15.197030,19.348950,0.084961,0,0,1,0
49,-182.838806,195.504349,-8.755040,34.362915,14.091280,0.527479,0.152546,13.838875,9.358676,18.999341,15.009152,22.198427,19.836785,0.029297,0,0,0,0
50,-141.213486,164.059265,-22.120743,56.447693,9.131919,1.228494,0.169076,24.140493,7.662431,13.489430,15.017141,20.770328,15.656143,0.036133,0,0,0,0
51,-208.802750,216.872787,13.561807,11.489470,8.611258,0.384240,0.166461,18.740133,10.197766,14.141309,16.938741,18.282371,19.918059,0.013184,0,0,0,0
52,-49.303780,61.974785,25.407948,70.273926,-43.153069,6.514142,0.201749,17.336001,6.835060,11.272428,12.212476,15.151963,14.293161,0.185547,1,0,0,0
53,-97.700325,141.837982,-27.100348,65.330780,-1.219754,0.874652,0.276748,12.124235,6.344182,12.433352,24.939037,20.969272,18.356686,0.042480,0,0,0,0
54,-106.368660,136.192245,-13.934820,64.199867,8.464648,1.134464,0.218368,24.561275,3.329151,17.537207,25.437343,21.730017,23.119131,0.064941,0,0,1,0
55,-116.078712,150.393829,-21.913622,70.907623,2.609321,0.781862,0.233987,22.646136,15.990793,13.741714,25.067710,23.717235,24.136714,0.061523,0,0,0,0
56,-128.765594,143.777710,-8.485777,64.130203,-0.913337,0.659884,0.215085,18.721911,7.610942,18.944595,19.238195,18.255733,25.294927,0.066895,0,1,0,1
57,-125.834946,165.724197,-21.157024,48.668377,-5.557883,1.299495,0.284965,17.220031,4.986549,12.526004,25.022183,26.963259,23.661074,0.064941,0,0,0,0
58,-95.164383,154.872467,-46.876617,57.124405,13.530603,1.211456,0.259107,13.532378,6.386327,19.611816,24.399913,22.518061,22.262025,0.082031,0,0,0,0
59,-79.486649,135.701981,-18.567904,52.519043,9.856655,1.298503,0.216881,21.227721,8.498259,21.620124,24.769614,18.603372,17.797445,0.062500,0,0,0,0
60,-55.437027,116.887787,-59.557114,68.410049,35.793499,2.181929,0.248314,21.009697,17.395203,14.017579,13.312575,17.504391,19.435654,0.108398,0,0,0,0
