mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-4.600646,-2.658539,-0.255718,-0.103100,0.062761,-2.041907,-1.930353,0,0,0,0
-3.910402,-0.841898,-0.194969,0.140909,1.828663,0.026805,-1.895742,0,0,0,0
-3.642989,-0.301841,-0.702231,-1.092524,0.947438,-0.599349,-1.895686,0,0,0,0
-4.132421,-1.866346,-1.252903,-0.584297,1.541914,-1.119809,-1.910787,0,0,0,0
-3.588133,-2.984826,-3.032652,-0.760106,2.752334,0.357196,-1.851075,0,0,0,0
-3.156293,0.083515,-1.090325,-1.843263,0.263316,-0.401971,-1.867528,0,0,0,0
-2.880072,0.141456,-1.197126,-1.696849,0.057739,-0.157624,-1.856479,0,0,0,0
-3.411398,-0.868360,-1.815032,-1.021590,2.013360,0.960147,-1.867841,0,0,0,0
-3.529468,-1.745477,-1.186070,-0.512091,0.912028,0.946908,-1.904666,0,0,0,0
-2.367293,0.091885,-1.907688,-2.259928,1.068257,-0.666269,-1.815443,0,0,0,0
-2.328921,-0.399995,-2.325807,-2.237373,0.963829,0.053470,-1.798283,0,0,0,0
-3.383668,-1.316569,-1.761609,-0.880853,0.751429,-0.479305,-1.863336,0,0,0,0
-2.924616,-1.225294,-2.862991,-2.000852,1.772523,0.820442,-1.843557,0,0,0,0
-2.248436,0.000736,-1.727416,-1.899810,0.997208,1.670020,-1.795115,0,0,0,0
-3.177707,0.559064,0.203650,-2.558192,-1.792261,-1.303698,-1.827006,0,0,0,0
-3.729076,-0.808540,-1.366784,-2.252332,-0.575166,0.298970,-1.896914,0,0,0,0
-2.522185,-3.624342,-1.699254,0.602624,-0.676753,6.630038,-1.818652,0,0,0,0
-3.023629,1.529963,1.629645,-1.867932,-1.328361,-0.648118,-1.800862,0,0,0,0
-3.338908,0.487860,0.726465,-0.424044,0.459339,-1.314915,-1.855143,0,0,0,0
-2.085293,1.697652,0.586855,-0.571956,0.582724,-0.388024,-1.669149,0,0,0,0
-2.184984,1.178817,0.112556,0.098355,2.594944,-0.029461,-1.693719,0,0,0,0
-1.552911,-0.639423,-1.305988,0.135506,1.859829,4.570929,-1.658689,0,0,0,0
-1.981496,1.610731,0.502128,-1.510721,0.732900,-0.289539,-1.716309,0,0,0,0
-2.257349,1.880613,0.808577,-1.405134,0.833600,-0.850916,-1.680734,0,0,0,0
-2.127830,1.500061,0.252719,-0.239700,1.482746,2.616357,-1.735974,0,0,0,0
-2.229670,2.154716,1.967181,-1.477767,-0.392756,-1.401384,-1.676177,0,0,0,0
-1.556326,1.093103,-0.580442,-1.561893,0.901675,3.268668,-1.659016,0,0,0,0
-2.357538,2.019161,1.820520,-1.758957,-0.423203,0.036557,-1.688999,0,0,0,0
-1.766218,-0.083300,-1.201460,-0.322353,2.335375,0.234043,-1.706212,0,0,0,0
-1.200760,-0.278010,-0.916833,0.002985,0.250388,2.381741,-1.653973,0,0,0,0
-1.574852,0.679909,-0.255626,-1.225128,0.686010,1.642452,-1.649919,0,0,0,0
-1.253718,-0.662770,0.321564,1.402627,-0.231130,0.893873,-1.664970,0,0,0,0
-2.308999,1.727709,0.547695,-0.821054,1.340827,0.213282,-1.732472,0,0,0,0
-1.646551,-0.159380,-0.835027,-0.682680,1.095784,-1.134140,-1.670674,0,0,0,0
-1.855533,1.406553,-0.215163,-1.742551,0.510020,-0.400975,-1.708835,0,0,0,0
-3.080719,1.536537,1.824977,-0.906659,-1.181361,-0.199285,-1.847856,0,0,0,0
-1.597216,-0.751678,-0.835315,0.690418,0.564367,-0.557812,-1.700670,0,0,0,0
-0.965427,-0.457791,-1.595885,-0.656990,-0.368836,0.970239,-1.513506,0,0,0,0
-1.626600,0.945075,0.655425,-1.209662,-1.682650,-1.168376,-1.628218,0,0,0,0
-1.321077,-1.680290,-1.478230,0.682312,0.567942,0.642702,-1.530538,0,0,0,0
-2.756695,1.089298,0.934825,-0.199099,-0.349081,1.122241,-1.753683,0,0,0,0
-1.138365,-0.057663,-1.549513,-1.249785,-0.722798,2.039643,-1.540058,0,0,0,0
-0.992256,-2.138802,0.303156,-0.236144,-2.368329,4.797482,-1.579507,0,0,0,0
-2.939483,0.426562,0.577751,-0.921436,-1.662890,-1.230158,-1.853913,0,0,0,0
-1.010921,-0.712378,-2.438184,-1.310699,0.310167,-0.887586,-1.592637,0,0,0,0
-1.644078,0.703140,-0.288360,-1.534333,-1.353859,-1.222253,-1.611861,0,0,0,0
-0.971575,-0.256759,-2.262225,-0.437953,0.357438,0.342880,-1.599916,0,0,0,0
-2.785906,-0.676639,0.338164,-1.240403,-2.121799,-0.410773,-1.828092,0,0,0,0
-2.907426,-0.965578,0.342706,-1.247083,-1.965657,0.915961,-1.846326,0,0,0,0
-1.998220,0.690235,0.717441,-2.113167,-2.309639,-0.829281,-1.618444,0,0,0,0
-3.022525,-0.304925,0.503161,-1.330702,-2.143091,0.945447,-1.855298,0,0,0,0
-1.965483,0.770317,0.712713,-2.163032,-2.239259,0.120921,-1.608058,0,0,0,0
-2.787018,-0.855269,0.353727,-1.438977,-2.712304,-0.985688,-1.824822,0,0,0,0
-1.754617,1.038836,0.841123,-1.682833,-1.477555,-0.201569,-1.590930,0,0,0,0
-1.175518,1.681850,0.449550,-0.831393,0.326744,-0.153762,-1.451711,0,0,0,0
-1.258661,1.872795,0.972915,-0.832567,0.294975,-0.605974,-1.432831,0,0,0,0
-1.575917,2.050907,0.929870,-0.322008,1.584425,-0.597657,-1.328788,0,0,0,0
-1.206358,1.340717,0.983043,-1.037935,-0.203606,0.848458,-1.355556,0,0,0,0
-1.256893,1.294364,1.314407,-0.812940,-0.762263,0.824894,-1.386708,0,0,0,0
-1.228157,1.098593,1.432165,-0.871183,-0.950227,0.188468,-1.460449,0,0,0,0
-1.820124,0.791642,1.829987,0.136113,-0.593558,-0.360829,-1.646683,0,0,0,0
-1.260872,1.353586,1.067075,-0.998877,-0.599642,-0.509670,-1.407882,0,0,0,0
-1.421924,1.260659,1.277546,-1.308022,-1.230831,-0.435506,-1.441171,0,0,0,0
-1.796792,1.953105,2.735638,-0.497971,-1.903120,0.183150,-1.495598,0,0,0,0
-1.489190,2.430245,2.517730,-0.444814,-0.641460,-0.012600,-1.302557,1,1,0,0
-1.401988,1.169149,1.817465,-0.857558,-1.062757,-1.454616,-1.466303,0,0,0,1
-1.244860,1.462926,1.861506,-0.880156,-1.158375,-0.557000,-1.410769,0,1,0,0
-0.890921,-1.180932,1.873565,2.335842,-0.947443,-0.560581,-1.325608,0,1,0,0
-1.017330,-1.213096,1.460082,1.887153,-1.267292,-0.552076,-1.508164,0,0,1,1
-0.091256,-0.753820,-1.652190,-0.406216,-0.235090,-0.171966,-1.329803,1,0,0,0
-1.337003,0.984249,1.496152,-1.033705,-1.734642,-1.496720,-1.511806,0,0,1,0
-1.069325,-2.521804,0.698473,1.706025,-1.659640,-0.589593,-1.488158,0,0,1,0
-1.197660,-2.212730,0.690249,1.520651,-1.680502,-0.849214,-1.580645,1,1,0,0
-1.431395,0.983151,1.885523,-1.013543,-2.012504,-1.010967,-1.495668,0,0,0,1
-1.460314,0.775145,1.682827,-1.297596,-2.346117,-0.963290,-1.516635,0,1,0,0
-0.482817,-2.445338,-1.986457,0.150703,-0.385229,0.729618,-1.393338,0,1,0,0
-0.932456,-2.717060,-2.810833,0.341296,1.648178,-1.363634,-1.394268,0,0,1,1
0.035129,-1.048370,-1.983883,-0.352172,0.099575,0.736801,-1.217462,1,0,0,0
-0.801277,0.549813,-0.703195,-1.475105,-0.072089,-0.471803,-1.441938,0,0,1,0
-0.600483,-2.164782,-3.138257,-0.366441,0.429711,-0.470711,-1.409742,0,0,1,0
-1.030415,-1.998637,-1.946645,0.005633,-0.405573,-1.464510,-1.554357,1,1,0,0
-0.528599,-0.135060,-1.617518,-1.020566,1.084694,2.890565,-1.328993,0,0,0,1
-1.154013,-0.335881,-1.370866,-1.016312,0.573235,0.068663,-1.533008,1,1,0,0
-0.606327,-1.451594,1.050551,1.250782,-2.452675,-1.155361,-1.326845,1,0,0,0
-0.497923,-1.452815,-1.608560,0.645544,1.223584,-0.739390,-1.320129,0,0,1,1
0.265008,-0.700786,-1.494202,-0.200582,0.162110,0.074956,-1.118128,1,1,0,0
-1.019156,1.038192,1.589856,0.143689,-0.725021,-1.199422,-1.391243,1,1,0,0
-0.262706,-0.974008,0.237703,0.926302,-1.312219,-0.825370,-1.246552,0,0,1,0
-0.434760,-1.693280,-1.134972,0.643958,-0.112908,-0.622413,-1.325485,0,1,0,1
-1.223178,0.465786,2.231755,0.269065,-1.713121,-1.189784,-1.460921,1,0,0,0
-0.225183,0.039547,-1.454062,-1.681701,-0.485266,-0.128000,-1.093160,0,0,1,1
-0.163154,-2.005787,-0.007747,1.554288,-1.043819,0.966013,-1.163151,0,0,1,0
-0.349284,-2.331813,-2.373258,0.468662,0.584827,-0.355489,-1.197819,1,1,0,0
0.398275,-0.909849,-1.744529,-0.242319,0.029497,-0.353848,-1.040784,0,0,0,1
-0.429832,0.625473,-0.370174,-0.307693,0.744945,-0.859238,-1.313417,0,1,1,0
-0.140268,-1.002019,0.561726,1.481403,-1.310363,-0.068064,-1.069432,0,1,0,0
0.162112,-0.266478,-0.838157,-0.592324,-1.313433,0.322419,-0.985874,1,0,0,1
-0.187287,0.091292,-0.903635,-0.931334,1.587907,-0.784192,-1.129822,0,0,1,0
-0.171939,-0.304006,-0.884688,-0.128917,1.510178,-0.036595,-1.111452,1,0,0,0
0.212649,-1.301595,-1.396137,0.293060,-0.066139,1.604049,-0.820154,1,0,0,0
-0.389885,-2.089062,-0.377626,0.904880,-1.063197,0.245813,-1.255579,0,0,1,1
0.616643,-0.892012,-1.585375,-0.276595,-0.217602,0.574652,-0.789464,0,1,0,0
-0.465587,-0.219306,-0.187671,-0.034225,0.881270,-1.041416,-1.330165,0,0,0,1
-0.188039,-2.463320,-1.000545,1.052970,-0.673889,-0.858561,-1.089763,0,0,0,1
-0.472341,-2.670207,-1.087558,1.456717,0.962512,-0.579817,-1.139413,1,1,0,0
-0.416315,-0.926315,-2.043716,0.030260,2.186002,-0.950664,-1.128063,0,0,1,0
-1.300379,-0.322749,2.016658,0.881429,-0.362968,-1.226682,-1.583229,1,0,0,0
-0.500434,-2.970654,0.466194,1.904115,-1.335869,-0.774445,-1.094459,1,0,0,0
-0.713676,-2.643857,0.974252,2.275442,-1.078478,-0.331366,-1.253857,0,0,1,1
0.698552,-1.059497,-1.878214,-0.340979,0.195489,-0.270167,-0.714162,0,1,0,0
-1.107743,-0.124735,1.414361,0.512791,-0.087330,-1.449790,-1.531110,0,0,0,1
-0.366142,-2.703169,0.683615,2.187059,-0.845001,-0.958862,-1.007132,0,0,0,1
-0.156523,-2.849407,0.467234,2.075373,-0.965081,-0.508907,-1.019288,1,1,0,0
0.232188,-0.070418,-0.192942,-0.082258,-0.487035,-0.250165,0.031573,0,0,0,0
-0.073289,-1.359744,-1.570834,0.332199,0.491325,-0.656691,-0.661548,1,1,0,0
0.371436,-0.592764,-1.174676,0.400125,0.882361,-1.051946,0.539224,0,0,0,0
-0.220575,-1.400797,-0.115425,0.879013,0.211322,0.855363,-1.082867,0,1,0,1
0.578209,-0.961495,-1.235730,1.046376,1.291374,-0.401933,-0.680548,1,0,1,0
-0.061441,-0.198884,0.848673,0.922977,-0.134689,0.046251,-0.937028,1,0,1,0
0.417178,-1.407876,0.473211,1.589301,-0.701568,0.286678,-0.585513,0,0,0,0
0.504051,-1.088359,-1.504736,-0.107094,0.012484,0.811001,0.169561,0,1,1,0
-0.010584,0.539053,0.344955,0.608167,0.172606,-0.758910,-0.884338,0,0,0,0
0.361034,0.491190,-0.384480,0.441527,-0.049003,1.643871,0.743683,1,0,0,1
0.293060,0.839808,0.092354,0.938566,-0.334504,-0.291662,-0.510369,0,0,0,0
0.113474,-0.013969,-0.836702,0.705752,0.556788,0.118758,-1.006831,0,1,0,0
0.387231,0.666630,-0.387399,-1.200393,-0.856203,0.051741,-0.001761,0,0,0,1
0.514502,0.786489,-0.832937,-1.170779,-1.443480,-0.563192,-0.091700,1,0,0,0
0.109080,1.928824,-0.535275,1.880303,-0.728068,0.031573,-0.320129,0,0,0,0
0.753999,0.753957,-0.123215,-0.047240,-0.555689,8.402378,-0.299525,1,0,1,1
0.062731,0.335802,0.099250,-0.260731,0.893518,0.686988,1.864137,0,1,0,0
0.717222,0.617024,-1.088378,-0.700984,0.326241,0.786509,-0.226864,0,0,1,0
0.619381,1.433774,0.001495,0.114193,0.514941,-0.623654,0.352481,1,0,0,0
0.299201,1.324002,0.373580,0.050199,1.142465,-1.063772,0.198542,0,1,1,1
0.664079,-0.351782,-0.743670,0.030979,0.718244,0.147548,1.349383,1,0,0,0
0.483368,0.548688,-0.972209,-1.218865,0.619800,-0.246229,-0.216202,0,0,1,0
-0.108552,1.551596,1.832844,0.440534,0.424487,-0.688569,0.284217,0,1,0,0
-0.423391,0.889077,1.586343,0.035600,-0.014831,-1.460690,0.117527,1,0,0,1
-0.000892,0.755885,-0.154464,-0.817481,1.396479,0.675206,1.661993,0,0,1,0
0.518368,0.715916,-0.628962,-1.047215,0.710188,0.668554,-0.188671,0,1,0,0
-0.371817,1.245364,2.087254,0.378128,0.086419,0.025322,0.222327,0,0,0,1
-0.619967,0.697045,2.018635,0.480613,-0.009467,-1.631589,0.108381,1,1,1,0
0.590586,-0.342706,-0.902796,-0.023705,0.606527,-0.099712,1.378811,0,0,0,1
0.575254,0.768187,-0.688843,-1.047507,0.663269,0.354596,-0.116162,0,1,0,0
-0.403556,1.150198,2.179530,0.317924,0.425210,-0.574695,0.198460,0,0,1,0
-0.633712,0.717800,1.898759,0.454198,0.030279,-1.418447,0.081448,1,0,0,1
-0.127973,0.833227,-0.001083,-0.931598,1.325540,0.303527,1.834666,0,1,0,0
-0.325116,0.666060,1.021108,-0.323060,0.286013,0.139158,-0.948801,0,0,1,1
0.608129,0.883700,-0.370063,-0.672869,0.674259,-0.305649,0.122644,1,0,0,0
-0.197486,1.039873,1.365720,0.394948,0.562927,-0.768447,0.210430,0,1,1,1
0.614324,-0.505075,-0.632756,0.058354,0.521027,-0.518321,1.400936,1,0,1,0
0.607679,0.650891,-0.692450,-0.934874,0.367318,0.520524,-0.087334,1,0,1,0
0.622039,0.821646,-0.586350,-0.822104,0.708125,-0.261328,0.170232,0,1,0,0
0.043633,1.142404,0.953745,0.055246,0.044925,-0.062156,0.266791,0,0,1,1
0.071494,1.151390,0.223767,-0.618401,1.315349,-0.259393,1.704057,1,0,0,0
0.797402,1.350751,-0.265499,-0.740955,0.833895,1.740654,0.300761,0,1,0,1
0.729983,0.747508,-1.073083,-0.568988,0.904614,-0.185468,0.131410,0,0,1,0
-0.284363,1.109598,1.712403,0.046718,0.508494,-0.272363,0.272264,1,1,0,1
0.734649,0.082445,-0.424267,0.155507,0.531914,0.565010,1.258644,0,0,1,0
0.658783,1.321186,-0.337705,-0.623558,1.012755,0.445628,0.563504,1,0,0,1
0.757397,-0.095926,1.059099,1.009963,-0.350552,1.704809,0.446331,0,1,0,0
0.360025,1.784338,1.168271,-0.280340,0.382624,-0.450705,0.474289,1,0,1,0
-0.157576,0.545391,-0.109613,-0.539537,1.075770,1.116213,1.816438,0,0,0,1
0.460410,0.089275,-1.227647,-1.344609,0.135045,0.405522,-0.314254,0,0,1,0
-0.262668,0.901330,1.711473,0.107764,-0.072803,-0.810942,0.713654,0,1,0,0
-0.375905,0.647165,1.896841,0.516675,-0.108213,-0.445247,0.017794,1,0,1,1
