subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-117.936996,-33.575546,32.857613,-23.434284,-9.855555,0.888421,0.156931,9.595315,9.834279,13.867573,21.319975,23.662070,12.693356,0.595703,1,0,0,1
1,-37.365536,47.010727,15.689777,14.645453,11.954735,2.337277,0.198979,19.996812,8.967211,22.953215,19.894524,24.927167,24.204338,0.209473,0,0,0,0
2,-71.729729,77.789612,18.027861,14.861897,-1.433125,0.555080,0.193006,17.821538,13.295614,22.532283,12.476945,13.794128,27.485735,0.144043,0,0,1,0
3,-52.203178,55.198448,12.144554,21.258451,-2.654947,0.826702,0.173840,10.889789,12.471192,24.438235,20.403018,23.565727,26.973203,0.217285,0,0,0,0
4,-72.725334,74.035934,19.559105,-6.897415,7.439048,0.912975,0.171930,14.695453,19.750136,18.158901,14.077853,15.222784,25.457197,0.187012,1,1,0,0
5,-52.325611,48.614033,3.083861,-0.958848,6.300066,0.762919,0.174740,24.972935,11.493177,22.602539,28.908699,23.346326,24.241073,0.201660,0,0,0,0
6,-72.428825,76.556519,2.970464,-3.600697,-3.624915,0.755895,0.166932,12.718134,11.379057,15.813885,19.297163,24.530652,21.677171,0.139648,0,0,0,1
7,-69.738029,61.393116,-0.753513,-5.195880,-9.681005,0.580950,0.155729,15.080222,12.339641,12.417303,21.272129,28.585446,23.564413,0.155762,0,0,0,0
8,-79.186951,60.675529,-4.981107,10.981787,1.928679,0.878784,0.138455,11.792670,12.556155,19.586955,22.226762,25.414394,22.821814,0.158203,0,1,1,0
9,-44.468533,29.034422,8.881197,26.133781,-18.094503,0.922924,0.179830,12.975412,9.921964,23.930017,26.212635,24.460050,26.755813,0.298340,0,0,0,0
10,-38.666515,19.836784,27.235161,9.095304,-10.326926,1.230629,0.210025,6.078588,19.660431,18.794044,15.777585,15.842169,15.533157,0.328125,1,0,0,0
11,-63.430023,57.618694,-3.359742,-0.870481,-3.615228,0.827934,0.162831,21.371794,9.135414,24.501297,21.708740,18.906794,25.684727,0.165527,0,0,0,0
12,-67.070580,20.298189,44.698898,-13.073207,-13.056531,1.257146,0.195926,10.830818,10.470543,18.831072,21.747978,23.641078,23.618752,0.430176,0,0,1,1
13,-64.446457,63.421387,-21.980019,-16.310225,-13.804397,1.310889,0.174607,8.694575,8.834067,17.424455,17.692030,26.473581,22.560118,0.137695,0,0,0,0
14,-90.346741,69.382744,-9.481078,10.973679,-2.043113,1.047181,0.154886,5.028855,16.285114,17.561711,18.220748,20.280775,16.053835,0.111816,0,1,0,0
15,-64.528839,35.747726,5.736181,18.018757,-29.245525,0.967458,0.206690,12.690277,19.812486,19.357201,18.661395,23.841713,23.447332,0.196289,0,0,0,0
16,-25.152090,17.309626,26.173893,12.452217,0.413779,2.333768,0.210271,3.956394,18.014680,13.395146,21.776779,13.564353,18.973521,0.284180,1,0,1,0
17,-46.356762,68.302032,-9.624632,17.290588,11.186883,0.675077,0.183051,13.429371,12.117221,18.232403,18.370025,20.679706,22.514691,0.126953,0,0,0,0
18,-43.049305,44.437531,42.272156,-14.908121,4.954457,1.458280,0.182043,19.119815,12.090719,12.407871,18.705905,20.565798,16.669646,0.337891,0,0,0,1
19,-56.637264,84.689270,0.215709,-0.186925,12.971798,1.286978,0.177318,13.886628,14.620630,23.183049,19.453583,21.486214,24.089061,0.132812,0,0,0,0
20,-66.469322,71.385483,22.537209,-10.876614,-20.370274,0.844354,0.157717,13.312721,12.167591,15.519313,19.079088,16.526295,22.146042,0.238770,0,1,1,0
21,-34.085262,48.625721,-4.855783,-7.148285,-0.317307,1.681419,0.180356,14.697597,11.490914,19.826461,19.079182,21.750097,23.373281,0.235352,0,0,0,0
22,-48.054253,49.888008,0.225857,1.337738,-1.463632,0.655491,0.158971,7.884129,9.761510,20.214467,27.844029,24.510087,23.402451,0.226074,1,0,0,0
23,-64.416275,63.633667,2.941303,-13.487953,7.745494,0.787142,0.182518,12.678877,10.602542,16.573916,21.411036,28.860803,23.079486,0.153320,0,0,0,0
24,-74.486061,81.041367,-6.121215,-8.314854,7.539769,0.966883,0.176954,13.208618,12.359805,18.907632,22.825957,29.630521,18.853646,0.122070,0,1,0,1
25,-39.471443,56.478424,0.138495,28.258148,-5.634696,1.725390,0.203748,12.633087,16.558761,18.105077,18.998652,24.206706,25.222413,0.172363,0,0,0,0
26,-15.303543,5.714747,54.386467,-2.052959,-5.756789,1.871654,0.282689,11.957098,14.905214,14.566550,21.006484,15.160952,14.983597,0.555176,0,0,1,0
