subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-321.153625,109.835548,-27.730793,-4.420511,19.346548,2.223782,0.014720,11.808067,9.148653,11.486717,12.012470,20.731138,20.815770,0.106445,1,0,0,1
1,-215.583023,108.602074,-7.037917,5.519912,-8.854307,0.234266,0.087504,20.252632,15.228458,21.734949,24.199825,14.211630,16.343084,0.055176,0,0,0,0
2,-252.659302,111.278488,-32.359383,-15.262426,-22.614204,0.848149,0.138888,21.120151,17.012204,28.138227,28.559947,17.195387,20.302264,0.047852,0,0,0,0
3,-187.371338,89.606834,-45.847290,-26.946316,-28.173605,1.603102,0.168621,13.687702,13.362169,28.910737,23.305911,18.632725,21.776543,0.055664,0,0,0,0
4,-237.442627,97.376175,-59.214516,-29.964136,-30.874073,0.798181,0.183923,7.997145,12.550138,20.358752,29.424743,23.368156,24.988924,0.053223,0,0,1,0
5,-205.331161,68.719345,-32.531242,-29.194748,-35.355453,1.336815,0.164579,11.664585,19.250387,22.380668,28.637232,22.559107,24.063430,0.061523,0,0,0,0
6,-248.161758,87.918594,-54.960041,-33.966866,-33.822853,0.715445,0.150007,6.114861,21.489768,22.175854,30.170868,18.769627,25.505131,0.056641,1,0,0,1
7,-168.271515,110.423309,-13.307825,5.398829,-21.172741,0.271383,0.166390,11.999678,9.311985,28.627303,26.664093,15.750709,21.781430,0.057129,0,0,0,0
8,-229.998260,115.650635,-33.661434,-21.941345,-25.120911,0.607012,0.127447,19.347075,17.406210,25.482499,29.456579,17.274841,21.960865,0.053711,0,1,0,0
9,-223.493607,66.524277,-4.428465,-30.431177,-26.794262,1.355125,0.049472,9.756839,11.091727,19.826063,22.180819,20.373992,20.261493,0.091309,0,0,0,0
10,-288.892700,107.187134,-37.171925,-29.594801,-19.064716,0.834160,0.059430,14.707412,11.358792,20.484871,25.446375,21.193458,25.808751,0.051758,0,0,1,0
11,-218.287949,68.489304,-23.393005,-32.226959,-29.682129,0.796255,0.109939,15.580242,27.600164,22.542408,27.875861,16.678548,19.542979,0.054199,0,0,0,0
12,-281.691467,98.616280,-40.753597,-26.953873,-18.412924,0.943168,0.061596,14.450615,8.814921,17.565128,24.609220,19.004905,27.314540,0.059082,1,0,0,1
13,-181.978836,117.825470,-5.681140,15.556374,-10.209942,0.205460,0.123780,12.771171,13.432365,23.430036,26.628657,17.952787,18.897297,0.042969,0,0,0,0
14,-233.001343,125.451675,-26.154408,-15.429922,-16.210236,0.981249,0.101079,16.151424,14.513808,20.307988,28.296474,19.262810,19.875526,0.047363,0,0,0,0
15,-222.983582,80.764275,-16.432169,-18.923351,-33.375851,1.325614,0.057400,16.917468,12.795627,18.796923,20.613689,19.511752,20.678078,0.081543,0,0,0,0
16,-277.388519,110.827362,-35.392548,-38.114456,-19.263550,0.477081,0.110484,14.133934,13.878961,19.863484,34.587813,19.684715,20.262027,0.053223,0,0,1,0
