mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-6.109627,-3.648601,0.596776,-3.681344,1.221939,-1.535053,-2.726086,1,1,0,0
-0.269016,1.001401,-0.735914,0.337457,1.246266,1.476718,-0.202763,0,0,0,0
-0.345182,1.295404,-0.885877,-0.079594,0.891397,-0.223536,-0.576026,0,0,0,0
-0.425770,1.131474,-0.700782,0.013797,1.125764,-0.995856,-0.658220,0,0,0,0
-0.433717,0.684635,-0.974393,0.019824,0.813190,-0.413268,-1.091288,0,1,0,0
-0.340214,0.550446,-0.878380,0.528299,0.580310,-0.503432,-0.756826,0,0,0,0
-0.509064,0.968895,-0.707983,0.156474,0.899250,0.721989,-0.898323,0,0,0,0
-0.921534,1.332994,-0.907980,-0.566902,0.919876,-1.123321,-1.325323,0,0,0,0
-1.289313,0.821898,-0.944064,0.625685,1.497912,-1.116142,-1.323480,0,1,0,0
-1.118643,0.777965,-0.638619,0.345109,1.250132,-0.732825,-0.933676,0,0,0,0
-1.146721,1.020330,-0.858015,0.463396,1.047622,1.162909,-1.358777,0,0,0,0
-0.937870,1.001162,-0.754923,-0.312104,1.167401,-1.073693,-1.399182,0,0,0,0
-1.638113,0.456866,-0.764215,0.476353,1.520674,-1.197764,-1.695532,0,0,1,0
-1.423160,0.592547,-0.717670,0.160186,1.389752,-0.849820,-1.310329,0,0,0,0
-1.331375,0.786253,-0.825028,0.372794,1.095693,0.687063,-1.471812,0,0,0,0
-1.332452,0.656504,-0.503710,-0.645809,0.814408,-1.212156,-1.576507,0,0,0,0
-1.846077,0.064155,-0.766686,0.555284,1.458611,-1.035263,-1.848082,0,0,1,1
-0.778048,0.992320,-0.560144,0.356901,1.152112,-0.236554,-0.521468,0,0,0,0
-0.854652,1.369977,-1.006490,0.732376,1.570328,-0.376542,-0.675409,0,0,0,0
-0.778426,1.166992,-0.702667,0.355399,1.122144,-1.039461,-0.729574,0,0,0,0
-1.106497,0.957806,-1.151529,0.233962,0.924410,-1.035470,-1.112045,0,0,1,0
-0.843952,0.850779,-0.591997,0.343709,1.225552,-0.690972,-0.783119,0,0,0,0
-0.952123,1.225911,-1.018295,0.706486,1.355126,-0.771233,-0.992231,0,0,0,0
-1.060568,0.728122,-0.361851,0.018258,1.059620,-0.972585,-1.248768,0,0,0,0
-1.263960,0.773230,-1.256768,-0.074538,1.001907,-1.109371,-1.350989,0,0,1,0
-1.088394,0.660706,-0.958906,0.363912,1.362150,-0.696572,-1.114938,0,0,0,0
-1.224125,0.912572,-0.828976,0.757353,1.462718,0.175558,-1.296429,0,0,0,0
-1.247265,0.821590,-0.595960,0.037385,1.013961,-0.995007,-1.464003,0,0,0,0
-1.680375,0.497242,-0.782473,-0.135860,1.146446,-1.060520,-1.661299,1,0,0,0
-1.339978,0.080645,-0.419480,0.314415,1.505711,-0.386693,-1.128903,0,0,0,0
-1.385295,0.712547,-0.667571,0.724598,1.171253,1.442451,-1.415387,0,0,0,0
-1.359798,0.404809,-0.555656,-0.593511,0.895442,-1.199160,-1.570469,0,0,0,0
-1.929681,-0.032733,-0.861231,-0.014102,1.069851,-1.033131,-1.833306,1,1,0,0
-0.626665,1.368132,-0.829909,0.074043,1.098084,0.824322,-0.622667,0,0,0,0
-0.771783,1.440637,-0.988498,0.535349,0.909710,-0.738684,-0.715662,0,0,0,0
-0.695126,0.894789,-0.596100,0.376237,1.257337,-0.951854,-0.749792,0,0,0,0
-1.143616,0.988635,-0.994750,0.590052,1.313174,-1.155278,-1.043557,1,0,0,0
-0.736607,1.018330,-0.407217,0.029787,1.085677,-0.254974,-0.856362,0,0,0,0
-0.895924,1.328618,-0.905549,0.521511,1.178175,-0.486725,-0.951267,0,0,0,0
-1.089143,0.681722,-0.420832,0.045062,1.200103,-1.052097,-1.229766,0,0,0,0
-1.360115,0.758367,-0.979441,0.356013,1.243252,-0.850809,-1.356139,0,0,1,1
-0.670442,0.732192,-0.440798,0.122828,1.387956,-0.202449,-0.661668,0,0,0,0
-0.774304,1.436218,-1.064909,0.512582,0.966098,-0.123797,-0.679090,0,0,0,0
-0.715491,0.827063,-0.198500,-0.414023,0.988216,-1.055273,-0.871303,0,0,0,0
-1.181412,1.372775,-0.776456,0.360321,1.286405,-1.004818,-1.027861,0,0,0,1
-0.905423,0.828586,-0.634458,0.204634,1.507442,-0.358536,-0.783936,0,0,0,0
-1.029543,1.233901,-1.050439,0.468624,1.290191,-0.463244,-1.033283,0,0,0,0
-1.028395,0.781479,-0.123824,-0.251491,0.950211,-0.940449,-1.273303,0,0,0,0
-1.331330,1.253791,-0.780830,0.078447,1.394069,-0.804785,-1.346907,1,0,0,1
-0.578350,1.104442,-0.534567,-0.227841,1.064734,0.508771,-0.626834,0,0,0,0
-0.883921,1.604671,-0.894239,0.468590,1.105468,-0.531617,-0.680288,0,0,0,0
-0.640151,1.066756,-0.354062,-0.060340,0.961121,-0.987619,-0.823978,0,0,0,0
-1.056458,1.088976,-0.910387,0.717343,1.121716,-1.176794,-1.081182,1,0,0,0
-0.591159,0.717096,-0.339478,-0.029287,1.338654,-0.250282,-0.776776,0,0,0,0
-0.895394,1.332661,-1.060402,0.365102,1.019900,-0.242165,-0.936513,0,0,0,0
-0.909547,0.523247,-0.176682,-0.492944,0.887581,-1.081008,-1.322419,0,0,0,0
-1.308612,0.748402,-1.145994,0.065646,1.203023,-0.896667,-1.502474,0,0,1,1
-0.672300,1.129100,-0.564780,0.293603,1.280453,1.374303,-0.556423,0,0,0,0
-0.772362,1.452862,-1.058685,0.380232,0.742793,-0.625139,-0.671975,0,0,0,0
-0.729210,0.852153,-0.516088,-0.102010,1.042864,-1.106530,-0.776709,0,0,0,0
-1.114477,0.839057,-1.154848,0.424225,1.102717,-1.165266,-1.197819,0,0,1,0
-0.691267,0.585553,-0.287303,-0.024806,0.972808,-0.636797,-0.910767,0,0,0,0
-0.978104,1.411947,-0.700291,0.751361,1.067011,-0.475545,-0.821655,0,0,0,0
-0.978037,0.544316,-0.316705,-0.162751,1.049793,-1.061598,-1.253432,0,0,0,0
-1.321718,0.808357,-0.924288,0.352194,1.145397,-0.964278,-1.315849,1,1,0,0
-0.641773,1.013275,-0.637563,-0.314476,0.598882,0.352811,-0.725138,0,0,0,0
-0.740586,1.476365,-1.043882,0.560425,0.807301,-0.496275,-0.736866,0,0,0,0
-0.518075,0.954481,-0.251794,0.078152,0.922710,-0.883314,-0.736372,0,0,0,0
-0.895422,1.352545,-1.049593,0.472834,1.295781,-1.080705,-0.987162,0,1,0,0
-0.614100,0.486630,-0.456977,0.395612,0.890881,-0.580453,-0.657365,0,0,0,0
-0.784175,1.568828,-0.959396,0.489116,1.082749,-0.206849,-0.829819,0,0,0,0
-0.966938,0.924545,-0.322977,-0.320971,1.301627,-1.112134,-1.297264,0,0,0,0
-1.223161,0.854489,-0.980747,0.561144,1.387636,-0.730000,-1.299128,0,1,0,0
-0.752920,0.072734,-0.343821,-0.111003,1.105126,0.410904,-1.155721,0,0,0,0
-1.107754,1.264010,-0.698319,0.271917,0.901857,0.316716,-1.296598,0,0,0,0
-1.090269,0.580155,-0.290170,-0.065781,1.026699,-0.976629,-1.398639,0,0,0,0
-1.561353,0.443111,-0.731704,0.694398,1.369433,-1.126244,-1.631768,0,0,0,1
-1.026033,-0.012111,-0.981798,0.648706,1.455697,0.432682,-1.025436,0,0,0,0
-1.135916,0.700342,-1.261877,0.636239,0.897468,0.549306,-1.211118,0,1,0,0
-1.001328,-0.342254,-0.564562,-0.326971,0.400443,-0.634572,-1.374490,0,0,1,0
-1.460123,-0.125627,-1.251808,0.872104,0.846236,0.211189,-1.390241,1,0,0,1
-0.502828,0.069417,-0.733446,0.486882,1.127606,1.023815,-0.700490,0,0,0,0
-0.806934,0.909956,-1.509237,0.397771,0.674203,-0.598757,-0.899572,0,0,0,0
-0.838816,0.318193,-0.946338,0.247006,0.869508,-0.813138,-1.002540,0,0,0,0
-1.370771,0.453028,-1.518785,0.181472,1.415407,-0.920632,-1.201240,1,0,0,0
-0.672957,0.105645,-0.981829,0.213621,1.180836,0.185127,-0.876401,0,0,0,0
-0.931614,0.702639,-1.534083,0.252321,0.685379,-0.858295,-1.242785,0,0,0,0
-0.965204,-0.214145,-0.614728,-0.100920,0.696209,-0.735905,-1.409805,0,0,0,0
-1.511004,0.098058,-1.562076,0.128640,1.422647,-0.491736,-1.407464,1,0,0,0
-0.913676,-0.032722,-0.865688,0.309856,1.192875,0.475790,-1.062639,0,0,0,0
-1.221045,0.639091,-1.123739,0.473858,0.789350,-0.170541,-1.498297,0,0,0,0
-1.163040,-0.519832,-0.639827,-0.078956,0.897743,-0.254523,-1.629626,0,0,0,0
-1.550767,0.078922,-1.357652,0.353237,1.198952,-0.995559,-1.612406,0,0,1,0
-0.863312,-0.378366,-0.785171,0.723987,1.320619,1.665454,-0.891328,0,0,0,0
-1.150107,0.747297,-1.208328,0.477962,1.081135,-0.332367,-1.275929,1,0,0,0
-1.133308,-0.683378,-0.893324,0.283837,0.700696,-0.459799,-1.427175,0,0,1,0
-1.652263,-0.237851,-1.314428,0.825763,1.606844,0.556465,-1.341045,0,1,0,1
-0.524499,-0.160747,-0.806747,0.413283,1.332447,1.465673,-0.768907,0,0,0,0
-0.853527,0.957740,-1.236626,0.758570,0.672230,-0.431222,-0.931863,0,0,0,0
-0.579293,0.054407,-0.420324,-0.097548,0.876605,-0.137950,-0.946496,0,0,0,0
-1.201659,0.495215,-1.307648,0.591242,1.016519,-0.824293,-1.247880,0,0,0,1
-0.736420,0.073431,-0.548960,0.448586,1.199835,0.352565,-0.807252,0,0,0,0
-0.874671,1.162735,-1.015392,0.614224,0.697324,-0.269889,-0.950278,0,0,0,0
-0.928323,0.031095,-0.536027,-0.286522,0.780841,-0.226947,-1.332687,0,0,0,0
-1.379297,0.291343,-1.269519,0.341414,0.946321,-1.023133,-1.445636,0,0,0,1
-0.526061,0.083058,-0.415159,0.504132,1.030821,1.870980,-0.710722,0,0,0,0
-0.814687,1.140484,-1.107556,0.912581,1.149447,-0.836556,-0.874704,0,0,0,0
-0.707148,0.138484,-0.387243,0.492416,0.824627,-0.153850,-0.971023,0,0,0,0
-1.226530,0.727375,-0.902386,0.460334,1.014279,-0.749190,-1.211915,0,1,0,0
-0.715281,0.211080,-0.574681,0.598724,1.288120,0.743037,-0.847115,0,0,0,0
-0.946447,1.064072,-1.061059,0.733776,1.013144,-0.584008,-1.037344,0,0,0,0
-1.023043,0.532770,-0.526640,0.249936,1.016080,-0.904532,-1.427558,0,0,0,0
0.790773,-2.926056,-1.787393,3.616927,-0.789619,3.782430,0.259800,0,1,1,0
0.536207,0.700061,-1.292665,-0.590170,0.368337,-0.033854,0.289722,0,0,0,0
