mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-124.742584,-39.548393,-115.682373,62.716675,-45.410767,1.246878,0.172577,1,1,0,0
-21.619204,59.333405,-33.639114,71.319077,-12.636339,0.508864,0.300658,0,0,0,0
-40.378330,52.659241,-23.126898,77.761284,-22.919481,0.506895,0.302681,0,0,1,0
-29.205441,67.609833,-21.038319,88.278839,-17.157467,1.392857,0.317074,0,0,0,0
-22.977390,71.753006,-26.324219,71.588982,-23.647686,1.037295,0.306870,0,0,0,1
-28.720308,76.598450,-13.781466,72.632202,-18.932394,0.665416,0.291524,0,0,0,0
-24.823639,76.924683,-23.837774,59.897865,-18.194725,0.877200,0.302163,1,0,0,0
-30.264977,70.854385,-27.914915,67.010689,-27.585888,0.738956,0.290444,0,0,0,0
-44.014206,77.408920,-14.330552,72.528130,-12.667382,1.033522,0.263011,0,0,1,0
-44.366581,88.407150,-11.592257,69.989990,-18.663454,0.946862,0.248558,0,0,0,0
-36.450611,80.006531,-15.973888,76.641251,-14.860874,0.602482,0.281139,0,1,0,0
-35.986153,77.855522,-22.083496,69.786583,-20.336132,0.760460,0.224548,0,0,0,0
-43.211086,77.056534,-27.352226,63.402695,-19.946852,1.087701,0.208509,0,0,1,0
-46.604427,76.741043,-18.349308,63.634140,-25.841656,0.804832,0.196628,0,0,0,0
-44.156815,73.778473,-19.058435,63.571522,-26.099934,0.811807,0.194827,0,0,0,1
-42.380878,74.018875,-18.537666,70.492043,-14.480194,0.853687,0.206753,0,0,0,0
-48.025654,86.839355,-6.596374,71.409462,-20.667746,0.949875,0.215737,1,0,0,0
-40.265774,83.454269,-17.396305,61.815453,-17.322706,0.585688,0.188756,0,0,0,0
-54.763374,74.708664,-13.946262,63.906754,-20.433018,0.790974,0.161352,0,0,1,0
-46.352608,69.760986,-21.182144,63.365784,-26.028042,0.696623,0.167025,0,0,0,0
-55.233330,70.029343,-25.775057,52.573910,-20.300026,0.924828,0.152369,0,1,0,0
-56.550098,73.456116,-20.313572,57.980324,-24.903950,0.736622,0.142626,0,0,0,0
-50.777821,82.297287,-14.487823,55.816242,-22.727715,0.781620,0.202760,0,0,0,1
-33.324638,78.953262,-17.826874,63.351971,-16.248188,0.516106,0.173162,0,0,0,0
-44.817055,92.389145,-18.459328,57.145790,-20.779789,0.714662,0.168086,0,0,1,0
-44.355083,88.066116,-16.377489,62.458725,-16.023596,0.928201,0.160566,0,0,0,0
-46.110611,78.012543,-22.573971,63.957672,-14.939665,0.760003,0.162218,1,0,0,0
-43.086269,85.868713,-21.029293,66.065948,-19.362316,0.612376,0.253265,0,0,0,0
-51.476902,83.735390,-20.767433,66.058685,-10.862101,0.938444,0.232021,0,1,0,0
-50.868141,81.464180,-18.656103,62.866287,-17.985073,0.904920,0.219690,0,0,0,0
-52.244919,77.525024,-27.644209,51.015007,-24.998974,1.237407,0.206962,0,0,1,0
-36.307102,90.842133,-23.173733,53.570518,-22.508877,1.082146,0.200678,0,0,0,0
-43.253475,80.750977,-27.095097,49.672623,-14.895979,0.763529,0.164047,0,0,0,1
-39.677513,85.930435,-22.700855,46.622490,-17.459427,0.935561,0.156599,0,0,0,0
-48.095814,82.396561,-18.620384,51.982491,-16.772484,1.238191,0.193953,0,1,0,0
-43.697079,72.821754,-26.986835,48.277069,-30.114315,0.801836,0.170178,0,0,0,0
-61.032467,77.313385,-20.669590,53.716301,-14.368998,0.802466,0.153231,0,0,0,1
-42.553825,94.862297,-20.689949,44.178215,-21.175980,1.034511,0.211890,0,0,0,0
-50.464409,83.294525,-24.813839,42.962360,-17.767105,0.751678,0.238990,1,0,0,0
-43.015339,81.408157,-24.722187,50.607670,-24.749668,0.953017,0.170691,0,0,0,0
-47.812965,96.322296,-17.049156,43.456146,-19.468098,0.975002,0.156345,0,0,1,0
-55.106709,83.928268,-17.905273,48.216331,-14.102884,1.199864,0.222272,0,0,0,0
-49.848347,84.111153,-22.902990,54.695354,-19.530041,0.953626,0.220485,0,0,0,1
-37.500370,85.064301,-18.562202,50.555584,-27.050611,0.676167,0.163650,0,0,0,0
-45.706539,91.911781,-24.859455,34.555428,-18.689993,1.187883,0.165251,0,0,1,0
-49.552620,79.079178,-30.600517,30.377859,-30.095207,1.334578,0.178509,0,0,0,0
-50.775112,100.536240,-16.843576,36.712513,-27.121864,1.037489,0.227438,1,0,0,0
-53.564030,64.489502,-38.527073,33.577404,-46.968864,0.454687,0.166037,0,0,0,0
-58.213291,89.774979,-18.855593,29.326342,-35.806400,0.940395,0.190379,0,1,0,0
-46.549057,89.129013,-18.682987,38.433525,-34.515369,1.029081,0.179451,0,0,0,0
-39.433784,101.285980,-16.691696,38.876114,-36.447906,1.251709,0.186524,0,0,1,0
-48.496166,84.975922,-19.502213,37.999367,-40.926796,0.576600,0.224208,0,0,0,0
-58.787735,89.777985,-18.334797,32.583107,-40.950508,0.888504,0.184143,0,1,0,0
-46.980301,86.185081,-24.768143,38.710846,-29.281574,0.908787,0.204595,0,0,0,0
-44.917076,91.230011,-16.415117,35.801479,-43.995491,1.138729,0.204160,0,0,0,1
-36.569492,93.488846,-19.106859,41.793724,-39.149734,0.859425,0.156215,0,0,0,0
-48.643013,88.185249,-26.302160,28.791939,-37.376686,0.551952,0.133144,1,0,0,0
-52.864658,86.958694,-21.426662,34.255798,-32.003860,1.143509,0.137335,0,0,0,0
-53.151600,91.593918,-9.504752,44.923656,-27.825581,1.429038,0.167544,0,1,0,0
-41.569492,76.330887,-27.561707,31.905556,-47.603188,1.077449,0.165384,0,0,0,0
-48.893471,86.471024,-26.687813,29.621723,-36.895046,1.037186,0.195456,0,0,1,0
-11.754239,109.790390,-29.045465,45.703606,-25.206032,0.874012,0.243409,0,0,0,0
-1.136737,108.155884,-40.817131,41.254128,-18.103266,0.862904,0.242533,0,0,0,1
-12.499255,86.051819,-43.094257,45.120377,-29.884209,0.916108,0.211563,0,0,0,0
-18.972157,92.291710,-34.241142,43.516411,-23.777294,1.581667,0.228629,1,1,0,0
-64.841743,64.767731,0.305025,85.278198,-34.251804,1.096862,0.401651,0,0,0,0
-26.462049,86.279053,0.706953,67.852722,-42.362427,1.326217,0.394423,0,0,1,0
-15.861431,83.709198,-8.157923,67.838806,-23.633879,0.839334,0.340987,0,0,0,0
-25.916096,91.167175,-8.106553,58.932980,-31.375008,0.985220,0.201623,0,1,0,1
-72.504021,69.912392,0.721091,80.069893,-20.926247,0.513613,0.462720,0,0,0,0
-37.222645,91.187546,-16.949259,58.941883,-24.990231,1.053780,0.393563,1,0,0,0
-14.706094,100.355820,-5.406179,72.664284,-27.884590,0.623050,0.355334,0,0,0,0
-29.915806,102.062759,-15.068971,49.235458,-22.307373,0.911675,0.186370,0,0,1,1
-76.031616,80.382568,10.357046,83.786575,-13.266279,0.628856,0.472750,0,0,0,0
-37.557137,105.859039,1.561339,59.676590,-17.502777,1.377683,0.388470,0,1,0,0
-19.088917,99.074776,-14.160648,65.792419,-22.035759,0.604923,0.361817,0,0,0,0
-32.307201,97.896378,-25.668333,45.897430,-25.886536,0.793877,0.170163,1,0,1,0
-74.616447,83.420372,3.712182,78.702515,-15.551345,0.983334,0.464123,0,0,0,0
-37.074394,96.689697,-8.590893,56.686485,-22.520323,1.224630,0.400884,0,0,0,1
-15.216375,108.708801,-5.032634,70.348984,-17.227821,0.772052,0.356669,0,0,0,0
-0.380467,111.175293,-25.717340,51.505562,-11.470525,1.128169,0.245569,1,1,0,0
-70.443115,84.475128,0.160523,64.230865,-17.200140,0.397013,0.466605,0,0,0,0
-17.968554,101.246338,-21.919760,48.305298,-27.390532,0.805902,0.405379,0,0,1,0
-7.699948,103.130295,-20.896210,61.604454,-15.092482,0.813282,0.388759,0,0,0,0
-10.745811,107.239990,-25.005646,47.023224,-23.311846,0.888525,0.265374,0,1,0,1
-62.748070,73.326561,-17.164806,61.520699,-15.671192,0.624841,0.464079,0,0,0,0
-24.366493,97.991997,-26.453266,56.785213,-17.120575,1.173618,0.403902,1,0,0,0
-16.016768,97.372620,-20.208351,67.553825,-14.359837,0.628079,0.357534,0,0,0,0
-11.270329,98.623077,-21.867588,51.867638,-29.993267,0.768320,0.208569,0,0,1,1
-52.417557,82.475220,-6.088528,68.875900,-14.457853,0.824059,0.458768,0,0,0,0
-29.404900,87.553635,-26.384499,63.882866,-7.912411,1.289051,0.394032,0,1,0,0
