mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-7.518500,-3.801482,3.338200,-2.659468,1.981525,-1.940418,-2.738000,0,0,1,0
-3.007363,1.683774,0.546947,-2.338849,2.295755,1.792314,-1.959672,0,0,0,0
-4.898868,0.358143,2.647786,-3.799689,2.193378,-1.471102,-2.035300,0,0,0,1
-1.733489,1.294813,-2.119174,-3.280259,-1.594794,-0.342909,-1.521689,0,0,0,0
-2.812923,1.452393,-1.311493,-4.534156,-0.387453,-0.754591,-1.881185,1,1,0,1
-1.985393,2.779150,0.042443,-1.938590,1.979780,0.134576,-1.609500,0,0,0,0
-2.319507,3.107377,0.659139,-2.662227,2.585861,-0.566644,-1.647107,0,0,0,0
-4.309642,1.741343,4.093089,-3.235526,2.221033,-1.599803,-2.040300,0,0,0,0
-5.280132,0.806972,5.685412,-3.218485,1.679062,0.223669,-2.201292,1,0,0,0
-1.527246,0.164104,-0.458029,-2.273359,0.329405,-0.875772,-1.993972,0,0,1,0
-1.133799,-0.615812,0.088257,-1.459588,-0.499558,-0.410108,-1.978179,1,0,0,0
-1.484302,-0.535963,-0.276209,-1.877786,-0.651135,2.088948,-1.916459,0,0,1,0
-1.577083,-1.455828,-0.450720,-2.469096,-1.736954,-1.605222,-1.868259,1,0,0,0
-1.159212,-2.435821,-1.339771,-3.761906,-2.435546,1.754020,-1.735484,0,0,1,0
-1.774305,-3.128572,-1.096535,-4.735670,-3.033232,2.105747,-1.579057,0,0,0,1
-2.150033,-3.701773,-2.974744,-4.739349,-1.142763,0.526787,-1.513494,0,0,1,0
-2.176398,-4.754001,-2.553443,-3.432110,1.074782,0.697268,-1.309860,1,1,0,0
0.408942,-0.643396,1.405452,-0.536705,1.167594,-0.583321,0.945208,0,0,0,0
-0.208857,0.461124,0.595987,-0.701374,0.220115,-0.008827,0.104671,0,0,0,0
-3.168633,0.066983,2.355978,-2.332816,0.615361,-0.201026,-1.746513,0,0,0,0
-4.183762,-1.933319,1.678386,-0.992584,1.192917,-0.592618,-2.340226,0,0,1,0
-0.769875,-1.012231,-3.427538,-1.480750,-1.814580,-0.607442,-1.517765,0,0,0,0
-0.847504,-1.380043,-3.073908,-0.952797,-1.608952,0.590461,-1.660752,0,1,0,0
-1.590421,-2.326990,-1.253762,2.269977,-0.575606,0.081800,-1.937390,0,0,0,0
-2.062554,-4.897196,-1.434217,1.157864,-3.418858,7.586673,-1.738779,1,1,0,1
0.665353,0.509562,-0.644588,0.303049,-0.253752,-0.100629,-0.143972,0,0,0,0
0.262020,0.420297,-0.424827,-0.267341,-0.098283,-0.477287,-0.741033,0,0,1,0
0.262557,-0.612710,1.467809,0.970856,-1.456127,-0.081185,-0.990957,0,0,0,0
-0.377808,0.585248,1.139790,-0.419627,-0.960126,-0.827352,-1.288975,1,1,0,1
0.499426,-0.224245,0.030868,0.445328,-0.671755,0.654129,-0.437597,0,0,0,0
-0.262742,-0.975808,0.692427,-1.271367,-1.398344,-1.233348,-1.771647,1,0,1,1
0.759406,0.181157,1.295548,-0.837188,0.578069,0.049478,0.791900,0,0,0,0
0.054961,0.229314,0.367274,-0.294156,0.165655,0.051230,-0.653982,0,0,0,0
-1.640393,-0.180487,1.820438,0.689568,-1.177904,-0.674192,-1.076815,0,0,0,0
-2.217391,-0.676294,0.042941,0.623825,-1.256153,-0.207905,-1.959953,0,0,0,1
-1.508696,-1.543300,-1.981482,1.383648,0.060342,-0.528006,-1.499194,0,0,0,0
-1.817137,-1.442696,-0.908704,2.423768,0.163412,0.480148,-1.291923,1,1,0,0
-2.215294,-0.459769,-0.572709,0.368079,-0.297972,-1.568399,-1.931456,0,0,0,0
-2.554149,-0.295062,0.478012,0.802380,-0.448343,0.295454,-1.150161,0,0,1,0
-1.503507,-0.520929,-2.198189,-1.386118,-1.981439,-0.180928,-1.845654,0,0,0,0
-2.841023,-1.227570,0.679677,-0.454993,-1.492909,-1.221652,-2.237528,1,1,0,1
0.578381,0.217287,-0.864111,0.623442,0.653203,0.215433,0.038647,0,0,0,0
0.021553,0.433918,-0.095886,0.310501,0.816233,0.591650,-0.535599,0,0,0,0
0.034238,-0.099388,0.885109,0.587605,-0.079313,1.980738,-1.049155,0,0,0,0
-0.066308,0.438590,1.539186,-0.547697,-0.458544,1.009086,-1.141310,1,0,1,1
0.483847,-0.060031,-0.215577,0.386270,0.086928,-0.509518,-0.372366,0,0,0,0
-0.491460,-0.056773,0.086893,0.350121,0.092099,-0.997408,-1.556597,1,1,0,1
0.488491,0.156557,2.077988,0.177027,1.223776,-0.299693,1.561870,0,0,0,0
-0.284906,1.000185,0.459562,0.064124,1.492280,0.099662,2.568699,0,0,0,0
-1.335741,-0.879913,-1.644221,1.942563,1.194604,-0.487316,-0.615712,0,0,0,0
-1.599187,-1.940628,-3.403903,0.815862,0.089590,0.297305,-1.914817,0,0,0,0
