subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-577.552307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000224,3.424206,7.657740,4.789226,12.765623,11.258147,12.800139,0.224609,0,1,1,1
1,-85.742912,99.194595,-43.027328,69.462982,-6.448766,0.888343,0.153501,19.566540,5.537560,14.177691,12.759448,16.017923,14.717479,0.084473,0,0,0,0
2,-92.224152,92.989349,-53.933704,72.383331,-5.288226,0.859978,0.148216,15.290466,5.362415,13.376220,18.440334,16.443787,16.362098,0.107422,0,0,0,0
3,-116.625572,104.301704,-69.616577,73.502930,-9.622883,0.634601,0.088700,7.963698,8.955922,8.172758,18.276175,16.757245,15.026385,0.140625,0,0,0,0
4,-158.880447,96.228958,-62.274300,67.193848,-3.057209,0.689745,0.057187,8.913948,5.284485,11.876300,14.174188,22.450892,14.647385,0.147461,1,0,0,0
5,-125.867325,99.893509,-54.765945,72.081787,-11.344432,0.502340,0.070509,11.741925,8.704437,11.921662,15.188325,12.244158,13.831462,0.155273,0,0,0,0
6,-178.320587,91.235725,-62.155930,61.545647,-7.543250,0.816981,0.055171,5.424134,5.655637,21.041555,13.390860,22.057597,15.529926,0.129883,0,0,1,0
7,-151.616013,136.442413,-62.263145,50.291237,11.108928,0.582460,0.080721,14.488295,8.840115,15.807248,12.857094,17.350652,17.731429,0.080566,0,0,0,0
8,-174.128326,133.169739,-40.291412,71.478149,1.115779,0.500707,0.097471,23.363916,13.146306,16.858991,11.554727,18.010300,16.106092,0.064453,0,1,0,0
9,-184.567505,142.469040,-68.404259,52.820583,18.145443,0.669442,0.099968,9.951674,12.352138,19.604768,15.066073,14.279316,18.720397,0.049316,0,0,0,0
10,-212.623734,167.670502,-40.423256,65.215897,30.904940,0.180146,0.145215,17.739705,13.463251,21.368571,19.355208,18.208112,16.995525,0.014648,0,1,0,0
11,-206.064224,128.994507,-40.831635,49.753136,2.930022,1.782701,0.117010,18.126907,15.443750,9.991009,17.510375,18.348662,13.902702,0.014160,0,0,0,0
12,-223.937836,132.311371,-51.061554,52.745262,4.052078,0.666877,0.093416,14.251168,6.383533,8.189825,12.395495,14.953969,17.527745,0.018066,1,0,0,0
13,-131.093506,104.205353,-53.195671,70.970444,-19.633312,0.733160,0.076942,11.896148,9.929963,12.792263,13.035704,11.909536,16.305933,0.111328,0,0,0,0
14,-121.853157,140.586807,-24.842842,48.556225,-17.279701,0.683056,0.104926,11.065218,4.919280,3.889324,15.105184,16.087082,15.617532,0.051758,0,0,0,0
15,-207.881226,127.230148,-45.425636,56.130405,9.730692,0.610496,0.091766,10.619369,12.512205,17.147121,21.276511,15.196190,15.966916,0.056641,0,0,0,0
16,-140.913727,102.785835,-37.861042,67.072021,-10.946991,1.549408,0.087100,17.238844,8.060892,15.595931,14.280840,10.702541,14.227673,0.080566,0,0,0,1
17,-189.796875,144.551880,-39.130058,77.658447,-6.287039,0.632929,0.128832,19.738061,13.948938,24.542739,23.630616,17.561781,19.884297,0.047363,0,0,0,0
18,-155.263519,125.364296,-23.030714,57.822681,-25.008465,1.053724,0.127503,15.625072,9.067537,12.579457,21.411647,15.630740,15.693522,0.041992,0,1,0,0
19,-199.390900,152.771973,-32.002319,46.106056,-8.694484,0.431480,0.084147,19.462404,10.691222,17.014903,21.564375,12.932275,14.900765,0.027344,0,0,0,0
20,-232.059784,145.612427,-36.422455,45.098152,13.189426,0.536196,0.145694,16.685458,9.796600,18.353320,17.360947,12.779138,19.711802,0.010254,0,0,1,1
21,-114.765617,114.881516,-56.175613,67.729950,-10.050795,1.007849,0.103154,12.154432,8.609293,17.820739,13.877369,18.773644,14.900193,0.111816,0,0,0,0
22,-211.985428,113.218582,-56.733742,53.005394,-19.813416,0.218442,0.042513,9.542280,10.007582,27.215498,15.662747,11.032740,14.773003,0.098145,0,0,0,1
23,-153.328812,149.828018,-72.500702,50.948692,-11.889136,0.742087,0.101075,6.561538,6.052694,17.601701,22.458048,16.189040,17.144529,0.078125,0,0,0,0
24,-184.151459,147.994690,-34.548141,83.240997,-0.314880,0.461101,0.111247,10.869847,9.474538,14.012964,11.627918,13.273589,19.388153,0.063965,0,1,0,0
25,-211.273224,131.836105,-51.224571,45.708889,2.780935,0.631854,0.051893,8.080857,6.304923,11.874346,11.730250,16.728033,17.443559,0.055664,1,0,0,0
26,-150.509338,93.979462,-31.177099,76.850204,2.770992,0.469824,0.097882,21.339867,13.338419,14.318845,18.237051,12.927597,12.278856,0.081055,0,0,1,0
27,-160.039459,131.546570,-52.740997,69.340607,-3.620934,1.060375,0.146437,17.669912,9.910145,21.412348,15.726302,19.017501,16.299201,0.047363,0,0,0,0
28,-159.211411,129.727814,-59.216072,69.323624,2.884031,0.818628,0.122031,13.428265,12.315087,22.505065,14.292190,20.526757,17.665776,0.057129,0,1,1,0
29,-109.842728,111.197136,-55.169365,58.487221,-5.820717,0.813097,0.085417,8.917510,9.419264,12.658560,11.497544,14.728281,14.759579,0.125000,0,0,0,0
30,-224.600189,111.178314,-32.413025,71.523270,18.094833,0.783240,0.066238,14.186401,13.826334,12.464461,15.017675,11.403044,13.876500,0.029297,0,1,0,0
31,-122.883331,96.522858,-41.139488,74.246979,-3.309238,0.922120,0.105907,19.052807,9.216724,9.996825,9.391968,12.132384,15.147630,0.089355,0,0,0,0
32,-175.499847,98.164192,-54.400398,83.070145,-8.400598,0.761543,0.073889,19.293568,14.189437,15.791900,14.181649,13.837021,14.180189,0.111328,1,0,0,1
33,-136.100891,143.448303,-66.035629,85.625893,-14.423597,1.051117,0.150264,22.250042,12.130077,15.340783,20.917104,16.462433,15.228368,0.063965,0,0,0,0
34,-154.844345,100.391647,-64.577194,95.189224,0.919936,0.787927,0.148084,16.243640,4.956090,14.748756,13.954189,18.920660,13.103651,0.080566,0,0,0,0
35,-179.075394,91.218216,-81.850418,84.928520,-8.248837,1.179030,0.062842,9.223270,5.959929,14.044641,12.908784,16.905083,14.357660,0.159668,0,1,0,0
36,-198.238358,103.808014,-60.971897,91.471794,1.532814,0.333036,0.138275,24.028464,11.588114,14.695285,14.643138,17.478506,15.601506,0.041016,1,0,0,0
37,-117.715195,105.943665,-45.294388,65.015701,-20.545338,0.750308,0.080305,14.549766,7.703392,9.748623,9.885444,12.866370,14.464543,0.131348,0,0,0,0
38,-193.988449,87.466415,-64.644943,68.064445,-5.125024,1.084200,0.038296,4.450207,8.404001,10.995492,21.759260,16.509894,14.499029,0.169922,0,0,0,1
