subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-238.537750,138.319458,-15.937891,23.644588,-23.274284,8.780219,0.115936,12.128806,17.529629,26.722755,21.708190,18.958151,23.981902,0.033203,1,1,0,0
1,-16.816504,135.212433,-52.374973,68.974487,-1.144011,5.837884,0.422090,13.081542,5.536477,20.555711,19.522431,20.608320,19.066741,0.067871,0,0,0,0
2,-57.846462,138.312256,-51.508423,76.558090,1.664536,0.757698,0.393530,20.969593,7.383654,14.060871,20.907622,21.657478,23.216955,0.063965,0,0,1,0
3,-76.860649,148.060608,-68.562370,73.350708,3.734068,1.341480,0.370700,19.402706,12.040846,16.868709,21.659356,23.943938,22.213861,0.064941,0,0,0,0
4,-84.087700,157.162933,-57.011673,61.469337,5.316947,1.158841,0.347999,15.412020,11.476537,18.799084,22.715901,24.774349,26.564564,0.068359,1,0,0,0
5,-77.958488,160.737595,-57.208122,57.140854,2.411661,0.671193,0.335260,18.526586,6.945456,16.201280,26.676746,26.355029,25.842271,0.062012,0,0,0,0
6,-89.900749,154.265686,-50.573608,59.386681,1.034362,0.619040,0.319716,22.213610,12.316571,27.733741,27.224164,21.926152,24.186819,0.045898,0,0,0,0
7,-185.873917,187.175247,-19.675594,40.415695,20.769203,0.609034,0.255556,20.282395,14.852131,10.954113,24.887987,24.019934,25.593154,0.010742,0,0,0,0
8,-87.720810,153.571899,-21.331596,17.280716,-13.207820,0.846183,0.302012,20.169349,13.509916,10.545606,12.854305,19.528150,21.184074,0.025391,0,0,0,1
9,-55.118584,144.116547,-66.132706,39.153137,-22.146837,2.368364,0.369056,17.946307,8.960658,25.950187,19.446904,22.253370,19.738159,0.061035,0,0,0,0
10,-101.775002,166.551117,-57.603355,33.913811,-8.565285,0.410947,0.306211,20.389259,12.154924,13.387932,27.980748,27.885857,25.606470,0.047363,0,1,0,0
11,-110.650925,162.504211,-46.759491,45.577209,2.370638,0.743292,0.252627,18.333925,10.783367,14.505056,27.088516,22.928671,22.122551,0.045410,0,0,0,0
12,-169.126831,173.230392,-33.567558,36.144169,8.361300,0.540584,0.194004,20.552096,12.258988,13.636955,20.691311,22.699538,26.905364,0.023438,0,0,0,0
13,-138.846420,181.443756,-18.625237,43.880772,-3.314468,1.832251,0.199609,16.227633,7.967154,10.142355,19.163560,25.959757,22.036485,0.030273,0,0,0,0
14,-70.553062,81.401230,-6.562747,61.544144,-39.920132,3.027961,0.189703,14.752066,4.043845,15.467650,20.925202,25.285978,21.956057,0.101074,0,0,1,0
15,-87.841049,119.829620,-46.421242,69.419022,1.611789,1.585979,0.251819,19.181051,7.196247,23.932068,24.769667,22.027502,21.961585,0.109375,0,0,0,0
16,-88.799309,124.320007,-48.389446,70.634315,-12.061742,1.146248,0.225039,15.524022,18.428785,18.035007,21.307763,21.154550,24.051508,0.131348,0,0,0,1
17,-42.961609,140.740555,-57.981041,54.349747,-17.807713,2.673360,0.266812,10.409282,14.410365,13.241546,16.314953,19.010100,23.763095,0.136719,0,0,0,0
18,-63.375156,134.663483,-34.628395,58.534210,-6.146107,0.972138,0.237666,12.549288,11.427299,11.688090,22.838443,14.252632,25.489343,0.131836,0,1,0,0
19,-113.548233,172.759888,-31.220837,28.165714,-1.716416,0.681792,0.171870,14.995698,8.598247,19.752312,17.557047,24.904723,19.069973,0.048828,0,0,0,0
20,-123.072403,186.330093,-40.759956,18.888544,-9.492151,0.900800,0.164833,12.629741,7.383023,14.211513,20.343054,18.109745,21.219881,0.047852,1,0,0,0
21,-76.314972,128.967621,-45.936867,39.995464,-18.763393,1.291755,0.226747,26.677471,7.073798,11.939435,21.350000,24.791516,30.505449,0.146484,0,0,0,0
22,-85.407623,141.383133,-40.673775,48.405533,-16.932903,0.757807,0.175569,19.370129,6.315390,12.516476,16.894146,23.372630,25.576425,0.112305,0,0,0,0
23,-157.057617,168.510742,-44.389320,27.587420,-2.250247,0.345512,0.105706,20.435639,13.728701,22.764964,15.758678,23.013198,25.620009,0.072266,0,0,0,0
24,-69.576263,114.461609,-33.479061,27.502413,-16.858433,0.917836,0.184521,19.665647,14.631880,11.530677,18.408517,21.899807,16.817090,0.088379,0,1,0,0
25,-33.706604,139.409454,-74.197479,26.432102,-13.862564,1.937189,0.278346,9.345997,7.635324,14.604521,20.691467,18.521720,18.988761,0.094727,0,0,0,0
26,-87.660774,157.669281,-67.438934,21.171206,-16.557091,0.412742,0.254751,11.970927,5.283493,13.625973,25.383818,20.699468,20.942852,0.076172,0,0,0,0
27,-112.875542,164.842377,-53.498100,4.674278,-13.208920,0.813563,0.144749,14.205363,4.737427,11.933350,19.350516,17.189521,17.848536,0.071777,0,0,0,0
28,-112.407013,150.112396,-45.184265,-12.016327,-19.621048,0.860267,0.133446,15.073191,8.445266,14.357552,22.182941,21.494544,20.384106,0.067871,0,0,0,1
29,-39.609924,147.432541,-80.720383,9.236067,-42.562935,3.657357,0.288094,6.483856,19.149985,13.541105,15.108261,19.612211,18.791874,0.073730,0,0,0,0
30,-90.013504,144.654846,-75.359314,2.948969,-17.896133,0.643872,0.178485,14.398799,11.258491,14.667209,20.974912,21.422406,22.534189,0.060547,1,0,0,0
31,-135.212723,139.444519,-40.473267,23.821316,-27.779530,0.500658,0.093020,12.200275,5.531328,11.988236,13.136201,19.252075,18.650277,0.080078,0,0,0,0
32,-116.822906,116.189445,-23.156191,35.104362,-19.132734,1.221413,0.095583,20.733509,7.580257,10.383486,14.793344,18.607589,18.729488,0.099609,0,0,1,0
