subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-149.585754,-38.496857,-75.231201,57.345722,-82.335312,1.004974,0,1,0,1
1,-22.508009,106.553391,-52.890099,37.677139,-22.174332,0.565566,0,0,0,0
2,-70.595894,96.450943,-20.174786,37.539574,-30.534681,0.697996,0,0,0,0
3,-96.156593,83.541412,-13.272475,49.370491,-32.676708,0.787184,0,0,0,0
4,-111.826859,73.227402,-11.482989,47.173592,-27.265018,0.636125,1,0,0,1
5,-61.099163,91.118469,-76.435242,20.116856,-31.819103,0.419385,0,0,0,0
6,-81.600410,127.006165,-35.368629,33.445965,-18.691328,1.297158,0,0,0,0
7,-94.639030,133.439453,-11.852493,49.572395,-26.461235,0.669163,0,0,0,0
8,-90.973488,137.369202,-25.152138,35.321342,-26.083885,1.135189,0,0,1,1
9,-36.643002,114.949844,-58.062477,32.985180,-18.671417,0.661790,0,0,0,0
10,-113.727943,137.590302,-28.761377,35.018494,-22.931038,0.493870,0,0,0,0
11,-141.702957,127.467087,-27.272442,33.090363,-31.074234,0.735185,0,0,0,0
12,-154.695618,112.150856,-33.513897,45.238136,-24.721333,0.760290,1,0,0,1
13,-66.843071,98.170166,-81.446510,17.230072,-30.310913,0.360950,0,0,0,0
14,-119.040520,148.026520,-40.896385,34.702190,-18.653379,1.030891,0,0,0,0
15,-128.097153,153.136536,-25.793568,32.299477,-25.975025,0.825110,0,0,0,0
16,-117.381859,156.498520,-44.219254,21.268227,-22.718952,0.662808,1,1,0,0
17,-35.926029,124.150269,-54.118645,38.516968,-20.866119,0.682420,0,0,0,0
18,-129.941833,156.555923,-39.525200,24.261047,-22.059498,0.617265,0,0,0,0
19,-165.591141,137.553101,-23.178635,32.339813,-28.663939,0.560227,0,0,0,0
20,-188.837753,125.963982,-25.783287,29.683952,-28.174335,0.667570,1,0,1,0
21,-73.549309,96.385712,-83.128975,15.735434,-27.008959,0.362945,0,0,0,0
22,-136.382629,151.247833,-59.082813,19.852741,-14.436202,0.954095,0,0,0,0
23,-145.260742,171.313873,-32.498150,22.762039,-14.165918,0.332889,0,0,0,0
24,-142.070511,156.410950,-46.798134,21.548096,-12.936466,0.637761,0,0,1,1
25,-33.919708,126.564560,-59.251751,27.658566,-24.538822,0.729406,0,0,0,0
26,-162.532883,166.798309,-48.925095,17.084881,-8.915479,0.415018,0,0,0,0
27,-190.958359,166.243484,-22.118937,12.053751,-20.301079,0.821328,0,0,0,0
28,-221.058502,143.553085,-27.415226,9.342157,-17.771406,0.679956,0,1,0,1
29,-73.910080,100.093208,-82.252884,14.817532,-26.169788,0.366878,0,0,0,0
30,-141.437286,146.537659,-66.598282,11.281963,-21.514248,0.898923,0,0,0,0
31,-160.240112,165.694489,-49.145035,5.852356,-19.951271,0.634393,0,0,0,0
32,-141.130219,155.693268,-46.707573,23.996277,-16.382687,0.751479,1,1,0,0
33,-39.478558,121.723206,-65.057571,28.022917,-18.657431,0.646477,0,0,0,0
34,-164.217270,174.484421,-52.615997,3.173279,-14.258402,0.460445,0,0,0,0
35,-218.251678,164.322723,-40.567059,-7.307701,-12.043182,0.611511,0,0,0,0
36,-253.625122,145.287750,-34.440865,-6.439919,-0.144069,0.696555,0,1,1,0
37,-74.889488,101.978226,-82.201782,10.807137,-30.591118,0.280586,0,0,0,0
38,-146.799591,142.169891,-73.177002,4.832078,-22.083406,0.912892,0,0,0,0
39,-149.191299,165.045441,-44.253418,18.218700,-16.168911,0.725632,0,0,0,0
40,-137.060501,145.866882,-65.012802,17.923088,-14.393612,0.778269,0,1,0,1
41,-47.104187,125.396469,-60.302101,30.903961,-24.199368,0.498601,0,0,0,0
42,-172.424088,176.049515,-49.809837,3.434723,-9.285166,0.533298,0,0,0,0
43,-218.274887,182.664093,-30.445013,-11.434506,-9.065798,0.658906,0,0,0,0
44,-267.499786,144.982971,-40.696419,-21.375694,-3.908378,0.697993,0,1,1,0
45,-57.611195,87.814896,-77.074570,19.819487,-25.389786,0.475202,0,0,0,0
46,-139.593918,155.646790,-66.240295,8.737927,-15.327421,1.397955,0,0,0,0
47,-169.773895,164.645035,-46.442154,12.677471,-15.484055,0.552114,0,0,0,0
48,-152.543915,156.578842,-52.723434,14.377030,-8.457464,0.777886,1,1,0,0
49,-44.352104,125.913933,-60.010143,27.942060,-25.883068,0.495097,0,0,0,0
50,-181.402863,181.532425,-47.194847,-2.890599,-7.311473,0.339925,0,0,0,0
51,-226.862839,184.223267,-25.552185,-10.290245,-4.340232,0.516100,0,0,0,0
52,-260.433228,166.996826,-23.621716,-24.088118,-7.251568,0.797744,1,0,1,0
53,-58.398739,93.342705,-74.696564,22.424400,-23.542362,0.435085,0,0,0,0
54,-152.846237,156.427612,-63.133278,5.414326,-21.232344,1.085628,0,0,0,0
55,-180.563644,173.384460,-43.727875,3.397475,-14.097744,0.443340,0,0,0,0
56,-144.006149,170.074036,-56.489292,5.180624,-17.184334,0.715190,1,0,0,1
57,-47.370434,128.413239,-64.175377,26.751026,-27.206341,0.573104,0,0,0,0
58,-161.316254,186.327209,-50.028576,-1.958064,-18.131084,0.656900,0,0,0,0
59,-235.446579,171.734955,-34.198586,-16.167068,-8.395639,0.934101,0,0,0,0
60,-263.188416,157.714783,-28.299282,-17.693489,-5.062374,0.598591,0,1,0,1
61,-41.438976,118.013031,-54.520241,31.040310,-21.659992,0.796062,0,0,0,0
62,-171.108765,173.738678,-55.391640,-4.371065,-21.651993,0.377257,0,0,0,0
63,-224.715195,180.547577,-32.167046,-16.982267,-14.474086,0.612092,0,0,0,0
64,-255.221695,167.390259,-23.366306,-14.989094,-2.033836,0.477474,1,0,0,1
65,-19.067356,104.829353,-52.803642,35.773106,-34.759438,0.683526,0,0,0,0
66,-41.979858,90.823380,-33.953133,68.655388,-42.936966,0.984602,0,0,0,0
67,-31.112612,108.378227,-21.799681,57.208214,-38.889534,0.860545,0,0,0,0
68,-82.029465,67.495148,-38.294727,61.460922,-40.948708,0.767070,0,0,1,1
69,-33.421844,94.343094,-60.365234,37.986786,-34.157803,0.395239,0,0,0,0
70,-42.686504,89.406349,-36.294762,64.698395,-32.139977,0.952843,0,0,0,0
71,-40.640919,110.383507,-37.546074,61.961170,-36.243092,0.656211,0,0,0,0
72,-47.828312,100.187836,-41.299969,45.621895,-43.214508,0.775343,0,1,1,0
73,-21.347485,117.629074,-49.387871,42.458122,-35.536392,0.482640,0,0,0,0
74,-47.218544,102.823853,-29.730551,66.188354,-46.795525,0.950625,0,0,0,0
75,-37.299587,120.332741,-28.764706,62.118614,-42.628845,0.754565,0,0,0,0
76,-67.008743,84.105484,-39.564476,55.790543,-52.586884,0.863218,1,0,1,0
77,-31.187757,101.203140,-58.065414,38.909790,-38.763252,0.566794,0,0,0,0
78,-42.939617,87.573463,-37.821220,53.241417,-46.206066,0.982323,0,0,0,0
79,-32.381920,116.775635,-39.830795,44.387806,-55.215073,0.653352,0,0,0,0
80,-49.726196,99.964523,-39.482666,44.463913,-51.373337,0.925025,1,0,0,1
81,-30.463293,115.879883,-61.139076,40.377609,-39.408783,0.531852,0,0,0,0
82,-41.389408,95.117371,-32.332756,56.935036,-42.277321,0.981198,0,0,0,0
83,-42.822514,112.632484,-32.638508,53.894741,-48.779747,0.837759,0,0,0,0
84,-67.231842,70.710266,-45.434982,48.462219,-46.518764,0.952000,1,1,0,0
85,-33.459553,94.329834,-57.846092,35.891090,-32.577560,0.448482,0,0,0,0
86,-37.823200,92.571678,-46.898170,51.321041,-45.811642,1.199548,0,0,0,0
87,-33.586521,112.512344,-44.669540,45.518898,-48.963459,0.827312,0,0,0,0
88,-42.775578,100.199814,-40.439522,43.586891,-42.528973,0.726901,0,1,1,0
89,-8.868453,116.723373,-44.419018,44.620911,-24.685148,0.769566,0,0,0,0
90,-44.900005,93.886871,-37.452877,60.264923,-49.439270,0.941856,0,0,0,0
91,-39.393246,113.515244,-27.829401,58.237854,-41.076508,1.084730,0,0,0,0
92,-70.866402,72.294998,-45.029800,57.191040,-41.347271,0.770280,0,1,0,1
