subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-139.765991,185.219299,-19.667282,13.048706,-56.119453,3.483769,0,0,1,1
1,-79.930603,166.117401,-63.754829,6.143026,-43.003784,0.832186,0,0,0,0
2,-208.987030,183.593491,-29.931026,3.349028,0.460914,0.644935,1,0,0,1
3,-76.816910,161.204575,-76.891724,1.577483,-47.773224,1.068853,0,0,0,0
4,-146.844696,176.601456,-48.839035,12.175463,-16.612350,0.713417,1,0,1,0
5,-74.172920,154.456787,-57.977058,-1.710240,-57.770962,1.943680,0,1,0,0
6,-121.225143,186.948349,-78.612991,-17.177757,-35.538380,0.342790,0,0,1,1
7,-115.288162,168.941254,-41.578136,18.332340,-26.328354,1.077933,1,0,0,1
8,-76.277168,150.170273,-67.019714,11.610434,-38.903275,0.989677,0,1,0,0
9,-99.786171,175.787231,-61.734337,9.994541,-40.185825,0.498621,1,0,1,0
10,-126.964226,160.358124,-60.884521,13.365689,-40.861221,1.108242,0,1,1,0
11,-85.315590,173.878677,-60.043129,16.072721,-35.923008,0.656771,0,0,0,1
12,-116.877579,190.385803,-61.063847,25.404816,-29.013584,1.992301,1,1,1,0
13,-51.139477,135.238815,-66.508789,28.522556,-39.329811,0.913312,1,0,0,1
14,-48.432358,138.323303,-67.827591,21.289093,-45.958076,0.731369,0,1,0,1
15,-40.886223,113.703636,-62.650875,45.049454,-50.713417,1.256300,0,0,1,0
16,-83.922821,133.357651,-62.689156,28.869038,-47.036354,1.592467,1,1,0,1
17,-34.420910,123.008339,-68.222504,85.550354,-6.988963,0.780389,0,0,1,0
18,-31.750023,118.415665,-70.495163,73.104897,1.599576,1.127959,1,1,0,0
19,-79.462242,103.244957,-80.297592,40.003120,-32.887650,0.593069,0,0,0,1
20,-52.320171,131.683929,-77.643661,48.280720,-41.030514,1.802224,0,1,1,0
21,-84.100754,131.984848,-58.787865,60.052513,-25.011848,0.791977,1,0,0,0
22,-117.501282,135.648224,-36.716255,20.807772,11.094913,0.660664,0,0,1,1
23,-101.329231,175.304840,-33.064751,19.471783,-52.217648,0.861989,0,1,0,1
24,-117.780678,148.376785,-61.939240,30.018358,-20.119473,0.380295,0,1,1,0
25,-124.013123,189.529465,-30.088120,14.902178,-37.882156,1.820989,1,0,0,0
26,-77.449066,131.207458,-50.053356,24.059391,-21.227154,2.661536,0,0,1,1
27,-86.000191,122.134239,-65.152039,31.963711,-39.130814,1.213194,0,1,0,0
28,-181.256363,131.602005,-4.086134,23.396978,-18.900213,0.338802,1,0,1,0
29,-90.469208,186.856171,-62.158142,39.128548,-1.426555,1.400156,0,0,0,0
30,-123.234535,127.018143,-41.650726,25.468382,-15.557993,0.767913,0,0,1,0
31,-78.418716,155.423401,-36.999184,26.490543,-46.424934,0.840571,0,0,0,0
32,-157.534103,169.769318,-10.831314,21.554436,-19.781393,1.124544,0,0,1,1
33,-92.994949,157.584320,-32.628468,61.259514,-31.695593,0.823584,1,0,0,0
34,-79.941490,127.503967,-36.628273,54.080006,-2.933383,1.710150,0,1,1,0
35,-104.367676,106.483093,-74.512886,3.051164,-31.702724,1.143492,1,0,1,0
36,-98.537537,114.783089,-63.298679,60.051590,2.805971,1.714361,1,0,0,1
37,-103.873146,171.336990,-36.986183,47.786755,-34.460533,1.161680,0,0,1,0
38,-120.077507,132.001068,-35.557098,39.837898,-7.145458,0.692920,0,1,0,1
39,-155.342834,145.900208,-11.374140,22.114977,-27.354858,0.938559,0,0,1,1
40,-98.271309,128.529114,-50.403111,44.078335,-26.282299,0.708141,1,1,0,0
41,-131.988937,164.090668,-24.896820,27.121590,-24.268852,0.718271,0,0,1,1
42,-192.470718,93.598282,11.092367,43.149403,-19.931179,0.407728,0,1,0,1
43,-147.269989,74.695793,-58.756386,36.354023,-37.250286,0.709288,1,0,0,0
44,-129.887756,139.692535,-48.893078,27.992188,-28.000370,1.693716,0,1,1,0
45,-74.590401,154.386887,-39.011826,87.167328,-17.902290,0.652260,0,0,0,0
46,-134.183838,125.564499,-8.691634,61.981369,6.195903,0.919760,0,0,1,0
47,-155.762543,105.071991,-10.611135,53.602909,-29.384417,0.190230,0,1,0,0
48,-218.984940,149.561462,-22.839462,15.386099,7.859672,0.645844,1,0,0,1
49,-81.457672,162.352432,-60.903595,46.891624,-16.398930,0.946000,0,0,0,0
50,-73.581367,126.909683,-47.972832,51.319229,-9.362827,1.435388,1,0,0,1
51,-85.533508,123.658142,-72.192253,43.479782,-23.781231,1.176568,0,1,0,1
52,-124.564026,118.070648,-42.110703,32.928955,-27.535061,0.896598,0,1,1,0
53,-77.686325,156.940155,-58.512543,64.388466,-20.794653,1.137678,0,0,0,1
54,-95.029747,162.038544,-42.022068,16.252640,-7.742941,0.654834,1,1,0,0
55,-119.635071,147.647751,-28.104778,50.469864,-17.205429,0.603883,0,0,1,0
56,-84.941193,139.060257,-64.820648,24.981897,-37.304428,1.298134,1,0,0,1
57,-173.861664,174.134018,-28.890121,10.552053,-4.932263,0.608674,0,1,0,1
58,-92.777100,133.211060,-41.077133,17.319553,-23.803896,0.732019,0,1,1,0
59,-99.881615,108.866631,-59.799309,32.235706,-37.886955,0.675922,1,0,0,0
60,-127.452293,153.815399,-35.206234,11.240713,-24.117813,0.542623,0,0,1,1
61,-99.966293,182.586884,-51.687950,34.336098,-9.755252,1.143420,0,0,0,0
62,-126.223488,127.421097,-50.369576,7.625374,-13.124184,0.536270,0,0,0,1
63,-87.901070,142.278290,-50.886875,26.265762,-39.012299,1.136402,0,0,0,0
64,-85.412727,158.940063,-61.568157,26.242252,-25.066881,0.700851,1,0,0,1
65,-123.204460,161.803238,-32.486729,58.749454,-9.175779,0.572064,0,1,0,0
66,-85.326927,133.360092,-42.864189,33.214283,-14.013996,0.736187,0,0,1,0
