subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,21.941854,113.064880,-28.532026,35.614693,-6.805902,1.972740,1,0,1,1
1,-11.022728,50.914150,-7.603586,65.127258,-17.361603,0.998705,0,0,0,0
2,-23.075106,61.955318,-11.623026,64.583527,-16.976414,0.568126,0,0,0,0
3,-22.234518,70.206757,0.497969,55.192951,-19.410835,0.901957,0,0,0,0
4,-26.925262,65.096130,2.121561,59.852867,-7.946826,0.947403,0,0,0,1
5,-35.893028,54.461136,-0.442273,57.286026,-17.123339,1.245679,0,0,0,0
6,-33.225296,83.245270,8.966433,60.736992,-14.190744,1.230216,0,0,0,0
7,-28.304930,68.061066,1.339768,53.014168,-26.449793,1.134254,0,0,0,0
8,-51.374668,49.510437,-12.683040,51.145569,-17.172113,0.534963,0,0,1,0
9,-40.279095,74.716507,7.486548,53.496078,-18.467239,0.979295,0,0,0,0
10,-47.640583,65.662735,-1.155150,55.521339,-12.194049,0.565868,0,0,0,0
11,-34.642464,69.733788,-11.644674,56.714355,-25.809189,0.896418,0,0,0,0
12,-59.224007,53.658562,-9.719703,54.295197,-13.660975,0.975609,0,1,0,0
13,-44.923592,61.467831,-3.830735,49.751198,-13.845450,0.955585,0,0,0,0
14,-53.954643,51.576527,-8.899615,45.621822,-18.483063,0.644925,0,0,0,0
15,-43.703655,55.346329,-10.610869,55.196945,-22.013275,0.679714,0,0,0,0
16,-62.450378,44.699013,-21.260490,39.504036,-26.914911,0.985794,0,1,0,0
17,-63.272396,46.359383,-24.753887,36.105911,-27.944824,0.729395,1,0,0,0
18,-60.756641,54.007782,-23.044312,41.081676,-17.652561,0.729008,0,0,1,0
19,-63.934692,50.495827,-25.635954,38.241737,-29.721272,0.586944,0,0,0,1
20,-55.304142,52.678139,-19.077366,42.944206,-28.538698,0.995241,1,0,0,0
21,-66.134605,58.173634,-20.866020,38.974129,-28.399618,0.868188,0,1,0,0
22,-44.215160,66.804153,-20.870064,37.598892,-28.718300,0.887024,0,0,0,1
23,-44.006664,63.654533,-20.987885,43.350166,-32.094376,0.973850,0,0,1,0
24,-38.190762,73.077171,-26.133324,38.291824,-25.245289,0.867526,1,0,0,0
25,-24.980001,75.395515,-21.718670,41.933846,-41.904121,1.002379,0,1,0,0
26,-16.065075,69.656189,-27.839317,34.972466,-36.135937,1.099825,0,0,1,0
27,-21.901108,81.538574,-33.455540,40.273357,-32.003212,0.585588,0,0,0,1
28,-21.215240,74.300797,-21.397903,41.803757,-26.034491,0.893189,0,1,0,0
29,-1.896661,70.278824,-25.987015,51.377312,-32.962982,1.005291,1,0,0,0
30,-0.427518,55.941792,-34.282459,48.401443,-38.326351,1.049743,0,0,1,0
31,-12.252000,59.825661,-28.554325,59.406723,-25.760052,1.184586,0,0,0,1
32,17.775480,86.015434,-38.642151,48.035614,-16.399330,1.185977,1,1,1,0
33,19.018955,70.420792,-30.813190,51.671883,-23.766167,0.778964,0,0,0,0
34,16.462507,84.073082,-21.611073,50.866604,-29.655411,0.730488,0,0,0,1
