subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-135.337921,167.076782,-89.419281,14.734814,-17.428162,3.995056,0,1,0,1
1,-61.746792,113.393738,-39.471718,23.131041,-19.370100,0.810011,0,0,0,0
2,-102.343452,119.295197,-60.635056,19.682215,-28.491116,0.961838,0,0,0,0
3,-108.497253,150.520721,-65.766167,18.575958,-30.837255,0.760934,0,1,0,0
4,-76.505196,112.149384,-37.340725,-9.812689,-25.726223,0.930567,0,0,1,1
5,-119.781662,135.867416,-68.338959,10.138015,-27.176235,0.723832,0,0,0,0
6,-171.901169,143.832855,-77.671371,8.203835,-13.621563,0.843608,0,1,0,1
7,-85.221718,118.507462,-32.595379,23.483723,-23.743446,0.265284,0,0,0,0
8,-113.515236,146.493317,-58.954887,27.096752,-20.778870,0.932486,1,1,0,0
9,-138.160248,167.108627,-72.570717,14.967264,-20.132458,0.529065,0,0,0,0
10,-182.533829,163.153015,-63.626446,15.014188,-1.948189,0.483290,0,1,0,1
11,-110.017876,123.715286,-45.976414,12.471589,-23.870750,0.455691,0,0,1,0
12,-101.235291,102.440247,-30.387466,-14.149646,-21.150387,1.038638,0,0,0,1
13,-78.555977,123.780334,-48.360733,8.164401,-34.250626,1.027865,0,0,0,0
14,-137.684921,118.059067,-71.270340,8.345198,-25.236448,0.629602,0,1,0,0
15,-182.588867,139.193024,-65.846191,11.571373,-32.716286,0.722689,0,0,0,0
16,-136.927277,155.802368,-90.784027,16.307024,-12.153877,0.929181,1,0,0,1
17,-42.805134,99.713509,-55.018181,28.502941,-19.323891,0.895154,0,0,0,0
18,-116.960182,123.560135,-67.280762,27.102955,-19.086327,0.780240,0,0,1,0
19,-111.866875,95.007294,-71.169365,40.546944,-27.446835,1.337334,0,0,0,1
20,-88.367752,86.898849,-44.349197,5.773796,-10.201765,0.976795,0,1,0,0
21,-118.244316,82.356934,-54.705330,27.432892,-34.137062,0.532965,0,0,0,0
22,-125.942421,85.912399,-36.407909,-1.332373,-4.251920,0.552536,0,0,1,0
23,-104.775688,80.104317,-72.443726,20.012644,-19.991199,1.281112,0,0,0,0
24,-99.879219,106.189552,-94.447021,23.980793,-26.468138,1.020085,1,0,0,1
25,-103.824966,114.783737,-76.786003,26.387371,-18.467352,0.592242,0,0,0,0
26,-141.557739,102.674942,-66.846214,6.837613,-2.149123,0.951452,0,1,1,0
27,-68.073341,105.506989,-64.113251,32.017147,-12.266537,0.890573,0,0,0,0
28,-121.128075,122.382980,-67.917114,38.998695,-20.165848,0.756318,1,1,0,0
29,-50.207573,107.703194,-50.727932,30.401154,-2.751774,0.927146,0,0,0,0
30,-102.073906,119.125031,-70.074326,28.846416,-11.824699,0.792937,0,0,0,0
31,-135.071808,149.360367,-79.870270,21.884718,-11.144718,0.766302,0,0,0,0
32,-132.651733,124.800995,-53.657349,7.118668,0.261086,0.933833,0,1,0,1
33,-56.283627,100.215302,-34.556274,26.294106,-19.469078,0.665178,0,0,0,0
34,-95.665131,114.058380,-53.366463,22.328419,-27.568480,0.927563,0,0,0,0
35,-110.455750,140.705322,-54.102562,12.205088,-43.241295,0.967735,0,1,0,0
36,-70.061729,110.119614,-35.889076,-4.932491,-26.066509,0.561033,0,0,1,1
37,-117.278046,133.799271,-63.096100,12.211946,-24.212547,0.913000,0,0,0,0
38,-115.099236,110.345001,-61.781944,-11.556353,-15.534313,1.391996,0,1,0,1
39,-70.095856,104.402664,-35.342880,19.691170,-10.435337,0.426404,0,0,0,0
40,-120.332619,131.832275,-68.835938,18.954281,-15.968153,0.834169,1,1,0,0
41,-141.672821,157.760574,-79.325150,16.145565,-16.538933,0.496277,0,0,0,0
42,-84.316055,64.228218,-10.461525,-9.632161,-16.436798,0.514984,0,1,0,1
43,-114.200462,113.099663,-53.293671,-1.761554,-33.084679,0.422851,0,0,1,0
44,-84.627960,68.177429,-30.302467,-21.034145,-19.402264,0.476656,0,0,0,1
45,-65.621368,114.308395,-36.710728,21.285549,-13.911685,0.659748,0,0,0,0
46,-82.113365,85.544037,-25.800713,-1.688696,-8.850550,0.598994,0,1,0,0
47,-113.599861,141.675156,-67.487122,24.720135,-17.526848,0.337174,0,0,0,0
48,-153.002640,160.258575,-66.236839,20.939419,-6.957362,0.426786,1,0,1,0
49,-53.108147,112.231781,-44.215408,40.067032,-9.131862,0.730120,0,0,0,0
50,-119.726189,122.619614,-62.595066,37.224136,-11.295010,0.556918,1,0,0,0
51,-135.393158,133.238434,-80.738052,24.731674,-11.852063,0.821564,0,1,0,0
52,-91.014740,101.195068,-44.066151,14.635386,-6.057796,0.869920,1,0,0,1
53,-119.246948,110.002502,-76.395676,26.883358,-11.563953,1.158840,0,0,0,0
54,-94.963036,100.184563,-83.918221,18.301304,-7.361093,0.863074,0,1,0,0
55,-96.822258,86.968552,-74.617661,24.410835,-18.690155,0.863514,0,0,0,0
56,-115.477333,105.642120,-76.298721,20.410046,-20.842041,0.676420,0,0,0,1
57,-82.980019,81.243515,-58.517120,16.148338,-24.353016,1.342606,0,0,0,0
58,-96.552856,87.555420,-40.796150,10.042055,6.740967,1.368913,1,1,0,0
59,-103.622757,119.413918,-24.723267,55.527439,7.591422,0.909765,0,0,0,0
60,-64.997498,81.667267,-14.397591,9.104436,8.995399,1.064815,1,0,1,1
61,-53.018253,112.203453,-40.723522,45.679577,-9.156734,0.938745,0,0,0,0
62,-107.437920,131.025787,-59.504456,29.962366,-13.185728,0.670823,0,0,0,0
63,-104.165108,147.091492,-51.083740,35.756893,-26.269058,1.232690,0,0,0,0
64,-87.138542,136.211700,-29.601303,36.060555,-36.073269,0.938362,1,1,0,1
65,-43.366657,148.488998,-25.698151,41.475861,-10.164216,0.618416,0,0,0,0
66,-60.479401,145.161469,-44.510086,46.771362,-14.723274,1.020535,0,0,1,0
67,-76.485001,132.722687,-43.181396,43.197567,-3.188571,0.565333,0,1,0,0
68,-52.804398,132.902786,-33.035328,24.750542,-8.103545,0.466887,1,0,0,1
69,-55.339035,133.347198,-42.956421,37.772354,2.217035,0.678559,0,0,0,0
70,-92.150612,127.903122,-55.392174,33.470779,-8.723321,0.882592,0,0,1,1
71,-40.118092,112.629250,-30.242392,35.952766,2.500088,0.746078,0,0,0,0
72,-59.690063,131.129272,-52.878452,38.154835,-14.978168,0.863510,1,1,0,0
73,-64.077255,175.495300,-46.484894,28.172009,-20.834333,0.637854,0,0,0,0
74,-77.332642,154.465668,-34.731537,37.787701,-8.997709,0.694432,0,1,0,0
75,-62.397640,130.793579,-39.763512,34.580643,-15.929154,0.405693,0,0,1,0
76,-65.050163,140.375824,-51.227428,28.138866,-24.002651,1.001237,1,0,0,1
77,-49.212013,129.942444,-30.591160,31.308964,-11.637089,0.517777,0,0,0,0
78,-82.247017,130.524567,-50.879124,40.839058,-10.625902,0.808090,0,0,1,0
79,-61.182274,126.935318,-46.403381,49.696484,2.564505,0.772184,0,1,0,0
80,-61.366684,114.365585,-52.611992,30.624634,-14.071854,0.796560,1,0,1,0
81,-30.256603,129.671326,-39.387173,34.428627,-12.929405,0.829705,0,0,0,0
82,-59.303768,148.100342,-51.073265,39.676361,-3.042307,1.016557,0,0,0,1
83,-71.619217,136.255661,-36.231850,46.316460,-6.788099,0.781797,0,0,1,0
84,-40.052567,117.686630,-40.722656,25.838276,-1.334639,1.159253,1,1,0,0
85,-64.360329,125.804535,-40.266159,34.744797,-17.206322,0.483027,0,0,0,0
86,-115.895683,139.011368,-45.468540,28.690729,-20.897114,0.811070,1,0,0,1
