subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-97.163651,56.428314,-64.656441,20.925606,-43.495071,2.200056,0,1,1,1
1,-35.594688,90.906784,-13.633461,67.174004,-7.714295,0.724859,0,0,0,0
2,-47.004421,106.429626,-6.839788,53.495975,-19.281864,1.111644,0,0,1,1
3,-61.756966,104.550034,-1.043218,61.133408,-24.078346,0.885331,0,0,0,0
4,-44.988403,98.420273,-29.834610,51.776340,-8.470009,1.155113,1,1,0,0
5,-73.717827,111.910263,-0.437643,50.523438,-22.435799,0.960346,0,0,0,0
6,-92.676109,105.648445,-2.858821,50.935234,-29.013046,0.934772,1,0,0,0
7,-116.724297,117.073944,6.512527,51.230263,-28.571232,0.789122,0,0,0,0
8,-92.658691,101.704330,6.848192,53.932934,-28.635067,1.048035,0,0,1,1
9,-107.440567,150.625732,-23.320076,50.719231,-16.812864,1.307286,0,0,0,0
10,-105.639458,153.854996,-15.850973,39.751862,-19.106255,0.750707,0,0,0,0
11,-120.586884,153.969421,2.232067,37.555038,-24.938177,0.790471,0,0,0,0
12,-129.018204,174.263519,4.948456,39.976101,-6.345208,0.823775,0,0,0,0
13,-150.949692,161.988892,-17.544621,42.066708,-2.837830,0.645447,0,0,0,0
14,-177.038574,183.896301,-0.584216,33.755882,-8.287266,0.901994,0,0,0,0
15,-181.597092,185.803848,5.162876,31.203745,-6.788283,0.378282,0,0,0,0
16,-195.747971,189.394196,17.603174,35.253960,-3.694911,0.720066,1,0,0,0
17,-175.459167,186.158203,-3.146457,36.748287,-0.304895,0.774447,0,0,0,0
18,-151.665298,169.002975,-3.794027,50.342072,1.035642,1.250646,0,0,0,0
19,-194.995316,201.642334,24.994247,19.673710,-3.600711,0.601430,0,0,0,0
20,-60.837746,72.031418,12.780596,89.809456,-35.809898,1.806654,0,0,1,1
21,-125.498306,161.966614,-12.978649,56.955978,-1.726584,0.698269,0,0,0,0
22,-139.740402,159.674896,-6.580297,39.691185,-6.014228,0.663413,0,1,0,0
23,-150.777039,170.622894,-4.034307,34.891449,-3.121863,0.999913,0,0,0,0
24,-143.282104,165.857391,-7.749170,55.623600,-13.325832,0.979622,1,0,0,1
25,-123.427246,160.580765,-21.603981,50.395897,-7.970376,0.676260,0,0,0,0
26,-111.968552,146.096252,-35.075935,58.872929,-3.701674,0.778060,0,0,0,0
27,-91.821571,134.294861,-26.484385,62.235405,3.353171,0.866513,0,0,0,0
28,-34.259327,109.266083,-50.212551,67.807007,10.265483,3.570112,0,0,0,0
