subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-197.473541,101.042847,-0.445960,48.797134,15.294892,5.868787,0.199999,19.887290,10.677191,13.166468,10.680868,11.060948,14.803676,0.035645,1,1,0,0
1,25.733231,95.788322,-21.826702,66.150368,-7.021283,0.673525,0.503800,15.058394,7.809977,14.169974,14.139225,14.474571,14.261180,0.073242,0,0,0,0
2,14.360851,95.762955,-20.349012,72.211136,-23.236969,0.654932,0.508889,15.630364,15.227860,12.435800,23.691013,14.253645,17.593332,0.061035,0,0,0,0
3,20.472935,87.238899,-25.778809,63.971436,-12.610989,0.823121,0.371604,15.907714,13.091369,10.918821,11.564004,9.416744,13.721187,0.114746,0,0,0,0
4,11.146015,80.279419,-27.332214,62.569370,-22.689611,0.666726,0.298297,11.611531,5.863091,12.709068,13.604312,12.858350,14.878931,0.136719,0,0,1,0
5,29.879650,82.122971,-41.377289,51.642807,-23.261843,0.672590,0.265676,9.416922,9.479450,21.683037,13.749217,12.861986,14.922963,0.179199,0,0,0,0
6,10.801082,90.680969,-31.678204,55.181580,-17.052288,0.873366,0.256558,15.490077,13.108912,13.345700,12.348174,11.038463,15.843588,0.135742,0,1,0,0
7,18.169905,104.980888,-35.839176,47.490112,-20.972029,0.859149,0.276975,23.130582,8.556041,14.307254,12.156190,13.781664,16.178355,0.132324,0,0,0,0
8,5.364187,118.497070,-27.556408,54.518250,-16.856760,0.808332,0.295850,15.947951,9.891680,11.501940,15.276928,13.096242,15.432528,0.102051,0,0,1,1
9,25.844072,119.436096,-30.206301,45.000824,-11.289505,0.634732,0.359134,12.244399,5.494245,10.409961,8.354620,16.409473,14.977189,0.084961,0,0,0,0
10,6.288155,107.680130,-34.842361,50.866337,-4.626288,0.800836,0.288067,12.109896,9.798520,15.020546,11.369308,18.585838,14.407843,0.092773,1,0,0,0
11,24.873260,98.851959,-46.364891,43.249611,-11.293152,1.074895,0.270418,8.523004,7.227756,11.168795,13.999892,11.322252,14.235005,0.130371,0,0,0,0
12,6.525168,104.006798,-35.526917,46.123245,-9.953068,0.858326,0.266192,11.467801,15.511132,13.045691,17.609161,11.868851,15.452873,0.113281,0,0,1,0
13,-0.241044,106.883301,-43.795341,45.587944,2.438553,1.112287,0.271147,10.819725,12.272712,15.484739,13.718783,12.249063,16.670445,0.105469,0,0,0,0
14,-4.918165,118.350021,-37.211544,43.272121,-2.985378,1.020568,0.303621,18.568306,8.581385,11.231014,16.001836,13.816753,17.717159,0.089355,1,1,0,0
15,31.925896,111.462982,-37.406700,46.805145,-10.224648,0.897742,0.335285,11.724148,11.406278,13.655455,13.583797,10.785934,14.020709,0.112305,0,0,0,0
16,16.025078,123.629509,-28.871174,40.720100,-6.044122,0.908676,0.373553,14.873075,4.422736,13.184112,14.999312,15.836293,15.356740,0.064941,0,0,0,1
17,5.555389,123.685196,-44.614594,31.911856,-1.666204,0.717084,0.259787,13.760229,11.571597,12.284209,13.071396,19.108753,16.578663,0.095215,0,0,0,0
