subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-106.852417,108.135986,-4.774808,25.876198,-21.499199,0.803606,0.139264,22.113731,7.298116,16.881684,17.042182,18.577381,15.401148,0.101074,0,1,0,1
1,-1.962704,141.116486,-34.358025,30.697945,-20.628502,0.795967,0.374199,13.242267,9.758327,15.604715,15.890489,22.457316,21.186397,0.072754,0,0,0,0
2,-46.428043,140.674225,-14.018972,28.771645,-20.973389,1.238541,0.288899,15.104483,13.229851,16.318882,25.247134,22.310133,17.416557,0.063965,0,1,0,0
3,-44.889175,102.449265,28.763142,54.107090,-39.953438,0.759357,0.314995,19.743808,11.195979,20.196230,20.345597,24.458485,14.241524,0.134766,0,0,0,0
4,-30.682795,80.723282,38.659576,44.960709,-35.265594,0.822847,0.305377,16.659328,17.093062,16.483822,16.365270,15.087885,12.684681,0.214355,1,0,1,0
5,-41.869537,143.723846,-39.422134,48.964188,-21.843590,1.019615,0.364642,12.487989,14.960770,13.875357,21.208882,23.126755,19.910516,0.064941,0,0,0,0
6,-48.629906,128.952209,-31.113663,43.664829,-16.458946,1.009016,0.327199,14.319951,10.884310,17.916997,21.071541,23.485096,17.571062,0.059082,1,0,0,0
7,-62.063984,151.314545,-17.537195,38.920517,-20.261326,0.838867,0.281974,17.909106,10.838781,13.572452,17.988719,23.735988,19.299088,0.058105,0,0,0,0
8,-127.779640,184.263947,-5.073370,26.475107,-6.356827,1.849368,0.355067,27.169758,15.585994,20.102126,22.534180,24.488133,20.515748,0.019531,0,1,0,1
9,-49.926022,158.227173,-28.700336,43.849442,-25.110806,1.066713,0.302147,14.140679,11.019519,12.286849,15.290019,18.498747,16.793935,0.053223,0,0,0,0
10,-51.148746,156.318085,-28.223934,32.519798,-30.253170,1.039106,0.356236,38.015122,12.896247,17.540803,22.297423,19.942769,17.892701,0.046875,0,0,0,1
11,-72.868759,163.658752,-8.097402,30.079834,-18.200045,1.060302,0.302823,17.615337,12.031733,12.592795,16.026103,20.735433,16.935820,0.034668,0,0,0,0
12,-121.851730,168.486023,-14.812729,39.632988,-9.085524,1.085166,0.246069,14.504483,6.940723,20.494747,19.488320,15.145016,19.125479,0.025879,0,0,1,0
13,-8.820953,102.538544,-30.801929,50.430954,-19.550941,1.339612,0.269326,12.291758,11.876033,16.866940,15.663238,15.664630,14.677645,0.118164,0,0,0,0
14,-132.676620,179.524963,-7.398660,35.361519,-6.837543,0.986094,0.312228,14.609680,9.796169,16.273720,16.190195,19.684175,18.901677,0.016113,1,0,1,0
15,-94.384880,167.868362,0.958230,24.636940,-24.974823,0.586005,0.370095,14.571627,18.364808,21.359809,17.611825,23.164788,23.523489,0.030273,0,0,0,0
16,-128.309967,172.999207,-15.115805,13.685489,-18.435257,0.792696,0.351881,21.051577,17.870381,20.467300,21.972526,21.926932,21.946602,0.024414,1,0,0,1
17,-60.341820,162.977219,-20.024265,23.923969,-31.894779,0.703482,0.327110,15.411943,11.543662,20.999055,17.787597,20.499650,18.901590,0.053711,0,0,0,0
18,-110.674316,185.328857,-2.943313,26.222286,-5.211384,0.833938,0.296341,18.658325,6.255610,14.263617,17.160387,20.190125,18.503053,0.020020,1,1,0,0
19,-56.066200,155.879486,-18.955574,48.280792,-16.554205,0.724756,0.329004,22.229138,15.399634,16.362467,25.840810,16.035932,18.658301,0.051758,0,0,0,0
20,-79.497513,146.822922,-12.006891,63.621422,-26.715126,0.563123,0.286055,19.592215,9.146102,18.528126,18.554094,15.832869,18.497629,0.041504,0,0,1,1
21,-74.075974,148.603607,-16.478073,67.317268,-16.340816,0.768532,0.312394,18.354892,11.081649,17.563948,28.064254,19.927862,22.739443,0.054688,0,0,0,0
22,-61.113926,124.379662,-26.037888,71.944336,-23.386400,1.299958,0.346244,31.081837,14.985818,25.814514,20.329150,15.942678,16.135950,0.051270,0,0,1,1
23,-47.706295,134.897003,-29.534218,69.469170,-16.785774,0.858470,0.319668,26.392189,12.306338,21.436188,20.555547,19.454119,24.223743,0.069824,0,0,0,0
