subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-482.179504,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1,-473.106506,12.808523,12.740967,12.628958,12.473375,0.294957,0,0,0,0
2,-479.041565,4.424076,4.383363,4.315937,4.222428,0.009730,0,0,0,0
3,-475.742126,9.096912,9.076124,9.041539,8.993258,0.203441,0,0,0,0
4,-481.117828,1.500755,1.498760,1.495437,1.490791,0.000000,0,0,0,0
5,-472.967987,13.014880,12.978346,12.917607,12.832890,0.189235,0,0,0,0
6,-479.271393,4.109577,4.100183,4.084556,4.062738,0.000000,0,0,0,0
7,-471.354340,15.292229,15.241804,15.158003,15.041186,0.241502,0,0,0,0
8,-479.788269,3.380070,3.375032,3.366646,3.354926,0.000000,0,0,0,0
9,-469.154541,18.393776,18.315125,18.184538,18.002764,0.348211,0,0,0,0
10,-478.801575,4.773413,4.762302,4.743816,4.718009,0.000000,0,0,0,0
11,-469.364166,18.056190,17.857552,17.537865,17.113213,0.159471,0,0,0,0
12,-477.465485,6.658727,6.635151,6.595977,6.541383,0.000000,0,0,0,0
13,-466.347321,22.286732,21.980156,21.480635,20.804752,0.219755,0,0,0,0
14,-473.694122,11.876648,11.512114,10.924026,10.140514,0.040637,0,0,0,0
15,-458.373291,33.449646,32.804600,31.753105,30.329113,0.333103,0,0,0,0
16,-463.005615,26.766296,25.736843,24.084141,21.897562,0.065025,0,1,0,0
17,-450.034668,45.065926,43.899582,42.004242,39.450005,0.159052,0,0,0,0
18,-452.073364,42.158356,40.921356,38.916348,36.224670,0.048968,0,0,0,0
19,-455.151337,37.864040,36.800377,35.076630,32.762772,0.125061,0,0,0,0
20,-454.469482,38.420345,36.191963,32.714897,28.309715,0.089581,0,0,0,1
21,-452.296936,41.624481,39.766830,36.829788,33.029358,0.292800,0,0,0,0
22,-455.457550,36.696411,33.561852,28.800446,23.008337,0.186449,0,0,0,0
23,-454.974365,37.553284,34.899071,30.818958,25.779556,0.088189,0,0,0,0
24,-459.982788,30.330692,27.280054,22.610836,16.886044,0.081022,0,0,1,0
25,-456.025513,35.725983,32.156082,26.873646,20.731411,0.191450,0,0,0,0
26,-462.028076,27.164566,23.396687,17.842968,11.426275,0.038650,0,0,0,0
27,-446.897858,48.381733,44.078991,37.648518,30.018400,0.261116,0,0,0,0
28,-453.182098,39.788933,36.258736,30.784805,23.920189,0.012292,0,1,0,0
29,-423.470825,79.109230,68.301544,53.104958,36.724705,0.280591,0,0,0,0
30,-427.836456,72.573326,60.855034,44.577217,27.241291,0.313239,0,0,0,0
31,-426.176758,76.737328,69.805954,59.637623,47.883484,0.179312,0,0,0,0
32,-427.560669,74.386894,66.382652,54.740814,41.457153,0.183610,1,0,0,0
33,-414.831451,90.386856,77.487488,60.751007,44.912601,0.569028,0,0,0,0
34,-410.934631,94.283295,77.267258,55.674389,36.062195,0.278023,0,0,0,0
35,-407.662415,97.263504,76.717758,52.441837,32.277382,0.269001,0,0,0,0
36,-409.428497,94.207565,72.907455,48.971039,29.684324,0.266174,0,1,0,0
37,-407.208221,98.086288,78.096222,54.398445,33.875595,0.466464,0,0,0,0
38,-413.424530,87.248833,63.005554,36.490799,16.491507,0.235983,0,0,0,0
39,-403.465668,99.661819,71.697922,41.805527,19.921078,0.523000,0,0,0,0
40,-416.290710,82.215408,55.907040,27.747410,6.587164,0.237502,0,0,1,0
41,-404.408752,93.493164,56.871857,23.281956,3.176961,0.143782,0,0,0,0
42,-405.597595,91.327682,53.155876,17.824890,-2.966779,0.531229,0,0,0,0
43,-391.501923,107.524979,63.676304,28.052540,10.633955,0.555097,0,0,0,0
44,-393.966705,101.327881,53.038788,16.367023,0.690479,0.418715,0,0,0,1
45,-368.977570,129.480087,66.988220,22.553432,9.003519,0.524658,0,0,0,0
