mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-5.071149,-0.946684,4.879421,0.154103,4.769522,-2.889439,-2.651725,1,1,0,0
-2.381982,-4.207268,2.300718,2.318020,3.524650,0.289223,-2.219871,0,0,0,0
-2.312924,-3.880108,2.299494,2.239146,1.178599,-1.060338,-2.364919,0,0,1,0
-2.322992,-2.281700,0.260387,0.788712,4.236769,-0.959187,-2.315863,0,0,0,1
-3.156596,-2.806323,5.212196,1.015848,2.940106,-1.226535,-2.123301,1,0,1,0
-2.000613,-5.373684,-0.645248,1.857077,2.525525,-0.250556,-2.665853,0,1,0,0
-2.462335,-6.243452,-1.569440,3.347684,1.984281,-1.194327,-2.688471,0,0,0,1
-2.008552,-4.953209,-2.518324,2.472810,3.316901,-0.798357,-2.500578,0,1,1,0
-1.161990,-3.573312,-2.818762,-0.513499,2.366741,1.033839,-2.057009,1,0,0,0
-1.615010,-1.857287,-2.969329,-0.003710,0.566229,-0.695897,-2.648591,0,0,1,1
-1.159086,-2.010438,-1.520793,-0.518310,0.798567,-0.467991,-2.326855,1,1,0,0
-1.274002,-0.858106,-0.386783,-0.002491,1.096282,-0.386247,-2.024836,0,0,1,1
-1.197381,-1.941430,0.203978,-0.158956,0.455221,0.291385,-1.754528,0,1,0,0
-1.117397,-3.263147,-1.005436,0.454902,-0.174755,2.122051,-2.500233,0,0,0,0
-1.145773,-3.671497,-0.237641,0.416244,-1.441221,-0.273396,-2.385572,0,1,0,0
-0.917459,-4.115168,0.228529,2.226720,-0.539176,0.708568,-1.581648,0,0,0,0
-0.775143,-4.134409,-0.259059,1.606218,-1.810696,-0.158914,-1.479280,0,0,1,1
0.093080,-1.819182,1.512809,0.677111,-0.101034,-1.234611,-0.504890,0,1,0,0
-0.303796,-2.048256,1.562573,0.984205,0.150749,1.297625,0.104096,1,0,0,0
-0.002370,-1.553049,1.097483,0.448148,0.633913,2.054553,-0.249751,0,1,0,0
-0.231648,-0.679517,0.786396,0.533891,0.540163,0.765653,0.217756,1,0,1,1
0.316026,-0.542189,-0.055533,-0.325909,1.181558,-0.872558,-0.515927,0,1,0,0
-0.401890,-0.673744,-0.317553,-0.509536,1.796731,0.211551,0.459754,0,0,1,0
0.064317,-0.838720,0.718323,-0.709394,0.970402,2.566939,0.008095,0,0,0,1
-0.154787,0.024618,1.299473,-0.575554,0.776505,0.269998,0.041294,1,1,0,0
-0.593775,-0.012404,1.074639,0.208135,1.072443,-2.246057,-1.236692,0,0,1,0
-0.719381,-0.422102,1.184231,-0.261433,1.254533,3.363702,0.229815,0,0,0,1
-0.267735,-1.132906,1.448605,-0.179534,0.677669,-0.116788,-0.289283,0,0,1,0
-0.544182,-0.129022,1.226960,-0.364729,1.690191,1.239034,-0.043700,1,1,0,1
0.157132,-0.447284,-0.231412,-0.515625,1.003807,-1.167315,-0.602612,0,0,1,0
-0.677557,-0.376776,-0.109191,-0.621316,3.337555,-0.789542,0.069190,0,1,0,0
