mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-0.550445,-1.238702,-2.268432,2.042872,-0.590786,0.908048,-2.441530,1,0,0,1
-0.998389,1.292072,0.658816,1.324601,0.181796,-1.191239,1.374114,0,0,0,0
-1.745275,2.144024,0.143245,0.276862,1.151573,0.160917,-0.193659,0,0,1,0
-2.144475,2.415248,0.491238,-0.280087,2.286326,-0.347368,-1.428216,0,1,0,1
-1.419875,0.528981,0.122118,0.344477,0.459743,-0.685388,-2.556148,1,0,0,0
-1.994211,1.230870,0.165885,-0.451312,0.728964,1.566476,-2.453505,0,0,1,0
-2.088364,1.497401,0.724814,-0.427923,1.724919,-0.507790,-1.744473,1,1,0,0
-1.171759,1.183865,-1.138069,1.166020,0.771478,-1.061305,-1.932937,0,0,0,0
-1.565368,1.459587,-0.619333,0.101834,1.146032,0.212626,-2.360236,0,0,0,1
-1.942449,1.373753,-0.191573,0.070425,1.657304,-1.219501,-1.842014,0,0,0,0
-2.398858,1.018024,-0.319840,-0.265688,1.828441,0.686062,-2.858481,0,1,0,0
-2.415835,1.314906,-0.064021,0.285510,1.893329,1.147752,-2.525097,0,0,0,1
-2.385624,0.560082,-0.217033,0.682832,1.238662,4.003709,-2.694466,0,0,1,0
-2.269780,1.627075,0.159317,0.122759,1.151850,-0.400257,-2.411515,0,0,0,0
-2.666578,1.270992,-0.314285,-0.154609,2.248444,0.428234,-2.261356,0,1,1,0
-1.538197,1.058425,-0.801965,1.402095,0.508331,-0.814549,-2.288466,0,0,0,1
-2.854889,1.564543,0.166067,-0.522867,2.594197,-0.865527,-2.440712,1,1,0,0
-1.435511,1.453638,-0.589283,1.105474,0.728483,-1.230766,-1.782586,0,0,0,0
-2.601948,1.538119,0.354309,0.014661,1.295497,-1.191916,-2.486333,0,0,1,0
-2.948401,2.349558,1.633516,-0.534970,2.906805,-1.003877,-2.446103,1,0,0,1
-2.719883,1.609920,0.179118,-0.078129,2.418093,-0.589013,-2.830224,0,1,0,0
-3.086154,2.350698,1.655653,-0.767217,3.380185,-0.748022,-2.249352,0,0,1,0
-3.485492,1.476915,1.321563,-0.479458,3.195538,-0.774700,-2.739004,1,1,0,0
-1.499489,1.083618,-1.163375,1.258895,0.998049,-0.800968,-2.197700,0,0,0,1
-2.580135,1.704691,0.198971,-0.199793,1.456240,-0.528591,-2.613054,0,0,1,0
-3.066867,2.085961,1.668367,-0.888477,2.002091,-1.148722,-2.767046,0,0,0,0
-3.911974,1.787123,2.633941,-1.618237,3.260584,-0.104120,-2.950429,0,1,0,0
-3.599127,1.894742,2.357979,-1.350285,2.497973,-0.441930,-2.989412,1,0,0,0
-3.347821,0.854812,1.230701,0.411255,1.889936,11.982358,-2.782438,0,0,1,0
-2.867700,1.570621,1.321474,0.736401,1.934757,-0.372938,-2.609935,0,0,0,0
-3.771907,1.378833,1.751340,-0.998301,3.376636,-0.091850,-2.940438,1,0,0,1
-2.566567,2.184865,1.751399,-0.366931,1.300565,-0.743485,-1.999380,0,1,0,0
-2.862726,2.364155,2.698830,-1.211187,1.154697,-0.321235,-2.394155,1,0,1,0
-1.232074,1.662467,-0.283613,0.755732,0.056273,-0.662038,-1.554787,0,0,0,0
-2.283825,2.008181,0.835282,-0.695955,0.755745,-0.472626,-2.384062,0,0,0,1
-3.029515,2.734973,2.738058,-1.245458,2.705314,-0.705844,-1.847964,1,1,0,0
-2.842544,1.703772,0.683532,-0.501204,1.677684,-1.198750,-2.933862,0,0,1,0
-3.106841,2.328970,1.506597,-1.352933,2.750970,-0.942244,-2.727521,1,1,0,0
-3.307782,1.843812,1.511316,-0.869579,2.372213,-0.891461,-2.771885,0,0,1,1
