mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-459.848053,27.163872,17.381866,11.424400,6.628134,0.257841,0.040084,1,1,0,1
-12.897847,98.966537,-30.533449,32.164467,9.672708,1.001283,0.311529,0,0,1,0
2.328048,90.192604,-39.159824,36.275406,-1.325238,0.927920,0.331759,0,1,0,0
12.325762,90.014923,-35.021362,33.697739,-14.769215,0.865821,0.304743,1,0,0,1
5.866546,81.154335,-35.583275,31.530464,-14.862226,1.043243,0.307776,1,0,1,1
5.848722,76.759499,-12.897455,46.676613,-16.818890,1.378899,0.255790,0,1,0,0
16.504633,99.947067,-44.857502,27.753170,-6.531994,0.813277,0.297625,0,0,1,0
15.447946,94.018486,-34.600323,29.772186,-14.184359,1.057631,0.307407,0,0,0,1
8.728508,78.260056,-33.619102,28.296364,-22.230137,0.821480,0.281565,1,1,0,0
-30.207670,84.618286,-21.768112,34.765541,-4.522769,1.031984,0.353095,0,0,1,0
8.330388,83.805862,-29.782349,27.702644,-16.746405,0.843481,0.274813,1,0,0,0
6.996940,80.650436,-28.705923,35.008041,-14.334501,1.197776,0.311991,0,0,0,1
-2.047757,76.043991,-28.945011,37.903503,-10.055524,0.991414,0.288323,1,1,1,0
4.823864,65.924835,-29.532032,37.834599,-17.542519,0.848362,0.278356,0,0,0,0
-10.596297,77.456497,-27.785568,34.847931,-15.079897,0.883025,0.275633,0,0,0,0
-3.543067,74.262680,-28.215496,34.231781,-5.298357,0.614183,0.277279,0,0,0,1
3.040329,85.817307,-28.663994,37.156509,-14.351423,0.768661,0.341477,1,0,1,0
-78.303307,75.207565,-0.397631,37.090164,-4.132346,1.033687,0.349180,0,1,0,0
-0.938900,78.087090,-49.301685,18.596760,-14.469475,1.168693,0.265513,0,0,0,1
-8.454107,74.920456,-43.212448,29.784012,-26.139862,0.888803,0.266362,0,1,1,0
-5.314813,68.817169,-36.579056,25.831528,-22.066906,1.290431,0.278661,1,1,0,1
-2.212480,77.534393,-14.017496,43.907494,-20.150276,1.342126,0.210799,1,0,0,0
13.753797,100.157356,-37.370956,22.957031,-21.323727,0.829858,0.284285,0,1,0,0
-3.331610,75.340614,-41.300964,24.234184,-22.337826,0.969537,0.275061,0,0,1,0
-9.243995,80.889420,-31.243862,24.507565,-27.067101,0.738789,0.254161,1,0,0,1
-53.058601,73.530792,-26.320385,32.131653,-14.007084,0.773683,0.355043,0,0,1,0
-9.924183,79.663879,-37.799957,25.686302,-21.617159,1.030673,0.259447,0,1,0,0
-12.967316,63.514038,-30.550270,35.597206,-20.328636,0.794712,0.295680,0,0,0,1
-22.791256,62.697285,-29.936581,31.678486,-22.480888,0.760017,0.261791,1,1,1,0
16.689558,70.589249,-48.464516,24.237423,-23.835445,1.918260,0.262481,1,0,0,0
6.035144,85.946701,-56.857403,8.446193,-33.986496,2.024684,0.283507,1,1,0,0
-41.637306,91.109924,-25.430359,30.315319,-13.956029,1.514037,0.366802,0,0,1,0
16.175047,110.353394,-51.374313,29.251835,-5.274575,1.285459,0.333404,1,0,0,1
-61.583588,86.945099,-38.263386,29.722704,-0.466268,0.882270,0.332871,0,0,1,0
-12.626648,73.563599,-58.469223,14.374195,-22.843338,1.227295,0.276854,0,1,0,0
-19.149496,60.586258,-48.276958,22.836960,-30.162205,1.009639,0.264843,1,0,0,1
-25.786934,62.030811,-44.892338,24.987089,-27.421993,0.919118,0.282502,1,1,1,0
-10.029147,75.115463,-19.366058,51.196491,-28.370384,1.153962,0.232344,0,1,0,0
8.151038,95.885178,-42.340561,24.527554,-23.497629,0.995732,0.282418,0,0,1,0
-7.783541,73.782166,-39.050346,28.362656,-21.007000,0.871279,0.274769,0,0,0,1
-15.117918,67.970215,-45.412842,27.681454,-27.455540,0.930048,0.277557,1,1,0,0
-73.771210,79.878319,-25.127844,50.451324,-9.108915,1.125094,0.356874,0,0,0,1
-20.442551,70.405731,-37.679180,25.020042,-31.781908,1.201066,0.277132,0,1,0,0
-23.474794,53.971619,-42.279785,24.613810,-26.159935,0.889057,0.291995,0,0,1,0
-14.083016,70.449921,-38.267643,30.463501,-23.344524,0.756681,0.293634,1,1,0,1
-11.015523,50.549282,-40.742725,42.441986,-19.138348,1.259144,0.230487,0,0,0,0
-26.796032,62.613594,-40.758038,32.871887,-18.267838,0.886922,0.299157,0,0,0,0
-27.833914,62.353577,-48.199226,32.106907,-23.474518,1.228037,0.293629,0,0,1,0
-8.097266,81.280746,-35.868408,44.549324,-3.494343,0.851191,0.343209,0,1,0,1
-118.881882,81.801804,-22.299688,68.575882,-24.599264,0.820833,0.357182,1,0,0,0
-14.680714,80.342438,-62.416103,19.262711,-29.425247,1.049955,0.257719,0,0,0,1
-26.096813,53.287491,-63.272911,24.648945,-22.117155,0.817638,0.268981,0,1,1,0
-15.060831,63.595791,-49.423820,23.782604,-31.342388,0.820248,0.272784,1,1,0,1
-12.896163,73.623474,-22.981878,44.462105,-33.356468,1.071819,0.201606,1,0,0,0
0.302253,87.046158,-51.426685,22.766289,-24.984787,0.800416,0.263186,0,1,0,0
-6.585593,71.161865,-49.364349,22.933723,-34.461365,0.920492,0.261571,0,0,1,0
0.054911,76.563965,-42.216125,24.446880,-31.852800,1.257703,0.264912,1,0,0,1
-65.474152,84.622711,-35.482498,46.831070,-12.697849,0.768744,0.356622,0,1,0,0
-12.519163,80.732834,-42.615150,24.501554,-32.004349,1.359992,0.282274,0,0,0,1
-10.324877,69.082642,-42.563850,32.456921,-22.149059,1.041965,0.287552,0,1,0,0
-10.913169,72.809601,-38.110474,36.585327,-12.629925,0.818263,0.284867,0,0,1,0
-1.215319,80.971703,-37.515633,32.395084,-16.887402,1.130674,0.309363,0,0,0,0
-13.551835,78.153221,-38.685013,39.378487,-9.708848,1.238746,0.294329,1,0,0,1
-8.270101,71.728882,-42.941559,41.892841,-7.518935,1.014826,0.290180,0,0,0,0
-1.150876,74.339462,-62.087399,30.024376,-12.389139,1.259735,0.303105,0,1,1,0
-62.110889,101.888901,-40.947754,54.368980,20.585976,0.345886,0.339170,0,0,1,0
-19.571568,98.503510,-39.997025,38.239002,-2.165427,1.033164,0.417526,1,0,0,0
-16.969599,77.540527,-40.373135,46.720451,-5.783553,0.972740,0.396552,0,0,1,1
-30.393642,84.669792,-29.607014,46.737419,-9.621996,0.723520,0.406689,1,1,1,0
-26.501480,81.082611,-12.464916,66.327606,-20.311203,1.278968,0.431678,0,1,0,0
-4.446498,106.973862,-42.007912,34.231461,-4.171786,0.918332,0.382605,0,0,1,0
-8.880891,86.911171,-36.591232,36.593887,-18.567192,0.637973,0.356871,0,0,0,1
-11.909777,84.371170,-38.659847,31.846581,-17.615637,0.861154,0.365544,1,1,0,0
-58.388294,97.143456,-32.861732,54.085976,-5.600054,1.043846,0.403675,0,0,1,0
-10.049594,81.644722,-35.597069,38.149334,-10.337528,1.354601,0.354250,0,1,0,0
-9.780135,68.110359,-44.581936,43.983757,-8.292267,0.821223,0.325229,0,0,0,1
-16.097351,72.985596,-34.143433,34.093868,-10.565016,0.895236,0.335315,1,1,1,0
-27.065279,64.438461,-35.094681,47.889473,-13.949972,0.907061,0.414450,0,0,0,0
-24.302139,82.863235,-32.423676,38.663723,-1.698388,0.947520,0.323826,0,0,0,0
-24.170679,79.743103,-26.677200,41.209869,2.994934,0.807108,0.333457,0,0,0,1
-5.038411,91.187904,-30.566902,45.643700,-9.786546,0.346022,0.359866,1,0,1,0
-102.178879,97.748688,-25.271229,49.361496,-7.261672,0.520821,0.329633,0,1,0,0
-6.164885,91.348618,-45.366714,29.913647,-8.899263,1.385639,0.306896,0,0,0,1
-11.972651,80.123016,-36.635105,38.897568,-6.815681,0.714721,0.356306,1,0,1,0
-19.698273,76.648087,-40.986649,32.072941,-20.300022,0.737700,0.313196,1,1,0,1
-25.789312,78.799271,-18.971119,50.509125,-21.031914,1.197321,0.400116,0,0,1,0
9.261038,109.186028,-40.718876,31.152153,-11.314188,0.789865,0.318973,0,1,0,0
4.187246,89.764999,-41.388180,33.763863,-12.345127,0.729226,0.367542,1,0,0,0
-3.476852,82.530388,-36.261314,38.992241,-10.795355,1.261490,0.279093,0,0,1,1
-63.224781,89.984650,-37.497360,32.625813,-4.719017,0.617399,0.359871,1,0,0,0
-11.710009,82.632217,-41.415916,23.484673,-18.782833,0.997259,0.267979,0,1,0,0
-9.219330,72.664612,-46.177048,26.248737,-19.736549,1.009789,0.306416,0,0,0,1
-14.671077,75.699844,-43.794838,24.580418,-13.193739,0.780000,0.322729,1,1,1,0
13.994174,77.565826,-45.209633,22.237854,-30.427402,1.817132,0.308416,0,1,0,0
-0.782850,81.364510,-59.434532,21.614048,-7.397767,1.477384,0.297759,1,0,0,0
8.077776,110.254608,-43.349258,31.259558,-12.805395,1.190849,0.358499,1,0,1,0
-49.798752,105.224792,-40.593166,23.355486,-3.196110,0.580683,0.341293,0,0,1,1
-57.703541,109.127060,-40.550335,31.947254,1.225269,0.506272,0.360428,0,0,1,0
-10.217346,92.163200,-47.124992,18.041904,-10.162827,1.241103,0.317087,0,1,0,0
-7.141842,73.727310,-40.738197,27.720779,-22.057646,1.086742,0.295411,1,0,0,1
-16.385128,75.365875,-39.578835,22.876671,-28.980650,0.964978,0.325947,1,0,1,1
-7.329159,85.368484,-19.573915,45.871693,-31.300228,1.106614,0.259498,0,1,0,0
-2.462374,105.405029,-40.836205,23.451860,-11.037052,0.965935,0.369938,0,0,1,0
1.477275,81.288170,-38.719456,26.607372,-23.127289,1.044820,0.308360,0,0,0,1
