mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-0.271796,-0.713059,-1.408752,-0.382576,-1.162924,0.911216,-1.326742,1,0,1,1
0.846232,-0.362523,0.490529,0.250563,-0.332875,4.621770,0.623104,0,0,0,0
0.811636,-0.256996,-0.738200,1.176879,-0.917093,-0.364737,0.882328,0,0,1,0
0.684684,-0.143061,-0.375192,1.165221,-1.212027,0.155693,0.655448,0,0,0,0
0.456979,-0.046866,-0.317284,1.506606,-0.887462,-0.705122,0.211062,0,1,0,0
0.229708,0.163338,-0.565993,1.195445,-0.974110,0.500829,0.276121,0,0,0,0
0.146180,0.122937,-0.146524,0.918961,-0.692732,-0.303062,0.387739,1,0,0,1
0.104650,0.631198,-0.796697,0.526607,-0.615902,-0.006179,-0.171151,0,0,0,0
-0.066831,0.643135,-0.911769,0.574830,-0.380714,-0.331408,-0.506574,0,0,1,0
-0.247062,0.605186,-0.787047,0.651659,-0.242903,0.135611,0.048951,0,0,0,0
-0.214581,0.780880,-1.221212,0.210913,-0.070234,-0.185569,-0.703561,0,0,1,0
-0.208609,0.955705,-0.728661,0.658360,0.467251,0.144041,0.276050,0,0,0,0
-0.197621,1.093633,-1.088841,-0.406191,-0.074992,-0.034603,-0.056337,0,1,0,0
-0.093274,1.008862,-0.742117,-0.360097,-0.483364,-0.229654,-0.508516,0,0,0,0
-0.125307,1.411696,-1.028148,0.104297,0.661542,-0.039668,-0.187001,1,0,0,1
-0.267621,1.316954,-0.982916,-0.644228,0.703581,0.124941,0.053961,0,0,0,0
-0.357412,1.311067,-1.184119,-0.660970,0.881669,-0.135268,-0.337497,0,0,1,0
-0.649656,1.494207,-0.954028,-0.655387,1.120704,-0.505380,-0.579803,0,0,0,0
-0.841401,1.661005,-0.366996,-0.907862,0.743078,0.435750,-0.553167,0,1,0,0
-0.956495,1.689873,0.010714,-0.660351,1.462102,0.226808,-0.462246,0,0,0,0
-1.010552,1.605001,-0.150214,-0.912924,1.373955,-0.626545,-0.690640,0,0,1,0
-0.660357,1.476809,-0.672254,-0.836078,0.565414,0.036730,-0.842444,0,0,0,0
-0.878678,1.510367,0.035936,-0.489400,1.338955,-0.498081,-0.841715,1,0,0,1
-0.849987,1.461424,-0.313808,-0.624243,1.878392,0.997969,-0.309792,0,0,0,0
-0.772379,1.374251,-0.294598,-0.700932,1.528408,-0.132641,-0.741327,0,1,0,0
-0.756797,1.418768,-0.430410,-1.089759,1.257706,-0.104819,-0.626165,0,0,0,0
-0.723273,1.468861,-0.701114,-0.705177,1.680430,0.371483,-0.597920,0,1,0,0
-0.828258,1.095570,-0.799245,-0.646140,1.325636,0.342869,-0.945471,0,0,0,0
-0.759237,1.078535,-0.691478,-0.959734,1.219209,-0.535011,-0.865227,0,0,1,0
-0.626362,1.306738,-0.669347,-0.621760,0.504323,0.643160,-0.682649,0,0,0,0
-0.651972,1.127080,-0.516605,-1.136608,0.632051,-0.071367,-0.821645,0,0,0,1
-0.419867,1.226648,-0.845323,-0.782776,0.160949,0.283794,-0.657443,0,0,0,0
-0.615628,1.391216,-0.654764,-0.180253,1.675585,0.240663,-0.661080,1,1,0,0
0.127618,1.056047,-0.923485,-0.864562,-1.110791,1.566938,-0.555751,0,0,0,0
-0.560090,1.256054,-0.933429,-0.123111,0.994050,-0.387422,-0.888947,0,1,0,0
-0.724080,1.777553,-0.653846,-0.955191,1.161171,-0.614840,-0.752278,0,0,0,0
