mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-2.489389,-0.350377,0.009399,-1.647707,-0.545223,-0.078032,-1.449150,0,0,0,0
-2.015791,0.768730,0.894100,-1.720579,-0.207182,-0.431096,-1.281467,0,0,0,0
-1.966100,0.683913,-0.009545,-1.653718,0.013247,-0.182359,-1.397892,0,0,0,0
-1.953760,0.489347,-0.225414,-1.217115,0.647256,-0.541118,-1.632943,0,0,0,0
-1.749156,0.638659,-0.001492,-0.986140,0.778762,-0.244689,-1.342370,0,0,0,0
-1.675049,0.436536,-0.310419,-0.728814,1.045759,-0.215203,-1.282452,0,0,0,0
-1.657813,0.351478,-1.259490,-1.124064,1.087353,-0.530216,-1.290708,0,0,0,0
-1.662998,0.414263,-1.111740,-0.983727,1.325501,-0.541385,-1.299966,0,0,0,0
-1.400049,0.377402,-1.314643,-0.870265,0.877621,0.301344,-1.248516,0,0,0,0
-1.426704,0.604384,-0.957958,-1.011046,1.212419,-0.311849,-1.249789,0,0,0,0
-1.460611,0.673928,-1.110151,-1.016212,1.502461,-0.184225,-1.235142,0,0,0,0
-1.455776,0.571546,-1.082045,-1.072506,0.902156,-0.491673,-1.335122,0,0,0,0
-1.595242,0.345695,-1.361532,-1.056653,1.041568,-0.652947,-1.302772,0,0,0,0
-1.588727,0.391662,-1.386195,-0.987653,1.366003,-0.301476,-1.296203,0,0,0,0
-1.551099,0.557448,-1.185225,-0.992294,1.655866,-0.442682,-1.107462,0,0,0,0
-1.349593,0.591435,-1.346689,-0.901237,1.123849,-0.471952,-1.331919,0,0,0,0
-1.472213,0.297951,-1.857546,-1.394968,0.736142,-0.189169,-1.403396,0,0,0,0
-1.520574,0.629324,-0.960207,-0.829832,1.313417,-0.256515,-1.208313,0,0,0,0
-1.547678,0.447567,-1.308491,-1.009530,1.291625,-0.467114,-0.876360,0,0,0,0
-1.582056,0.430112,-0.638221,-0.654098,1.474108,-0.322023,-0.915146,0,0,0,0
-1.554785,0.613491,-0.931149,-0.944223,1.709685,-0.247652,-0.785455,0,0,0,0
-1.587177,0.490742,-0.756510,-0.881802,1.474055,-0.129861,-0.912653,0,0,0,0
-1.632325,0.400815,-1.084185,-0.807119,1.607275,-0.447656,-1.018287,0,0,0,0
-1.609720,0.406269,-0.990444,-0.808737,1.333651,-0.370847,-1.222528,0,0,0,0
-1.423847,0.521275,-1.152540,-0.708461,1.138876,-0.510773,-1.285397,0,0,0,0
-1.652457,0.456379,-0.429557,-0.706237,1.386980,-0.529140,-1.236026,0,0,0,0
-1.482254,0.663843,-1.151443,-1.090802,1.585567,-0.424181,-1.306547,0,0,0,0
-1.671510,0.414854,-1.514430,-1.232338,1.371569,-0.396525,-1.408810,0,0,0,0
-1.796056,0.166103,-1.626480,-1.520162,0.730676,-0.465526,-1.324988,0,0,0,0
-1.407032,0.420382,-1.364257,-1.111088,0.875713,-0.323686,-1.188672,0,0,0,0
-1.577711,0.587187,-1.177564,-1.233892,1.541811,-0.267717,-1.122684,0,0,0,0
-1.637900,0.318190,-1.476496,-0.888865,1.547862,-0.524149,-1.343546,0,0,0,0
-1.806072,0.166621,-1.394528,-0.805445,1.901497,-0.624341,-1.526606,0,0,0,0
-1.512349,0.641956,-1.622221,-1.742466,0.897499,-0.203441,-1.347403,0,0,0,0
-1.626132,0.479812,-1.291092,-1.203070,1.337153,-0.515578,-1.426951,0,0,0,0
-1.850894,0.272730,-0.945836,-1.255472,1.261213,-0.474518,-1.505122,0,0,0,0
-1.754681,0.478503,-1.068419,-1.402154,1.255505,-0.032449,-1.410804,0,0,0,0
-1.785655,0.334560,-0.789110,-1.065905,1.491787,-0.176677,-1.457528,0,0,0,0
-1.692942,0.210711,-1.034185,-0.670148,1.617193,-0.165696,-1.442563,0,0,0,0
-1.524141,0.635351,-0.756659,-0.874662,1.450643,-0.198658,-1.458373,0,0,0,0
-1.582688,0.389967,-1.359676,-0.851806,1.279722,-0.392382,-1.498294,0,0,0,0
-1.555384,0.277486,-0.759071,-0.479523,0.930436,-0.398099,-1.476321,0,0,0,0
-1.617876,0.146220,-1.181147,-0.865776,0.495756,-0.159501,-1.476172,0,0,0,0
-1.500586,0.282309,-1.134982,-0.633254,0.926230,-0.070532,-1.395789,0,0,0,0
-1.545973,0.269569,-1.366843,-0.719450,0.664757,-0.445979,-1.435860,0,0,0,0
-1.514145,0.267681,-1.378918,-0.706560,0.781149,-0.433747,-1.476916,0,0,0,0
-1.522607,0.405766,-1.064478,-0.707781,0.857797,-0.378253,-1.348758,0,0,0,0
-1.572338,0.262973,-1.119668,-0.512795,1.405835,-0.383253,-1.373635,0,0,0,0
-1.839765,0.234428,-1.080356,-0.981267,1.387188,-0.278917,-1.555190,0,0,0,0
-1.325644,0.602155,-1.604783,-1.043882,1.279889,-0.085491,-1.426972,0,0,0,0
