mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-5.645479,-0.087273,-1.382430,-3.137580,1.117655,-1.728158,-2.984934,1,0,0,1
-1.763774,-1.166866,-0.804214,-1.585234,0.476602,0.638477,-0.838692,0,0,0,0
-2.336801,0.584009,0.954252,-1.190204,1.045221,-0.655916,-1.961565,1,0,0,0
-2.273720,-0.119799,1.930340,-1.026604,2.942955,-0.463014,-2.297685,0,0,0,0
-1.992541,1.102688,0.819617,-1.263559,1.917663,0.396177,-2.117553,1,1,0,0
-0.773053,-1.016792,-0.882131,-0.808895,-0.643471,1.033962,-1.266052,0,0,0,0
-1.997461,-0.594073,0.074607,-0.817278,1.774052,-0.869682,-1.335751,0,1,0,0
-1.828931,-2.205871,1.253325,-1.849391,1.102458,0.139885,-1.857993,0,0,0,0
-1.913685,-1.890979,0.708722,-1.962197,0.845436,-0.556398,-1.618661,0,1,0,1
-1.272678,-0.111158,0.553914,-0.991630,0.183398,0.210060,-1.444926,0,0,0,0
-1.688891,0.293494,0.145348,-0.869220,1.732293,-0.090750,-1.614188,0,0,1,0
-1.878578,0.100588,2.702335,-1.439343,1.737166,-0.880815,-2.114694,0,0,0,0
-2.462913,0.345167,1.813861,-1.457238,2.138974,-0.660270,-2.474650,1,0,0,1
-0.871491,-1.066877,0.930347,-1.168726,0.870925,-0.382885,-1.659427,0,0,0,0
-2.121685,0.037976,-0.295523,-1.634282,0.757893,-0.781768,-1.436766,0,0,0,1
-2.177629,-1.181605,2.677854,-1.850223,2.145487,-0.159563,-2.512105,0,0,0,0
-2.838779,-0.038451,0.984969,-1.528718,1.431322,-0.404230,-2.526310,1,0,1,0
-0.816166,0.408322,-0.501727,-1.513739,0.010556,1.718417,-1.136933,0,0,0,0
-1.628908,1.320335,-0.035191,-1.622207,0.968907,-0.891801,-1.353500,1,0,0,0
-1.643160,0.513495,1.936761,-2.356322,1.411033,-0.195829,-1.878675,0,0,0,0
-2.148630,0.655963,1.333819,-1.738552,0.587105,-1.006089,-2.479028,0,1,0,1
-1.289120,-0.809387,0.768574,-1.940870,0.020703,0.823716,-1.723993,0,0,0,0
-1.418712,-0.755589,-0.376345,-1.563710,0.066028,0.327393,-1.256680,0,1,0,0
-1.608592,-1.530684,1.067984,-2.030031,0.211754,0.001771,-1.550732,0,0,0,0
-2.035320,-0.887373,0.717701,-2.003716,1.000931,-0.697545,-1.485589,0,1,0,1
-1.187830,0.525438,0.112671,-1.102259,0.028711,0.988422,-1.264333,0,0,0,0
-1.812818,0.725092,0.221421,-0.415140,0.710290,-0.885087,-1.627271,1,0,0,0
-1.728140,-0.535849,2.077049,-1.826088,1.053464,0.271996,-2.086983,0,0,0,0
-2.567244,0.648923,1.401656,-1.663371,0.737874,-0.749306,-2.508498,0,0,1,1
-1.513400,-1.543023,0.763967,-1.430225,-0.009169,2.240339,-1.582513,0,0,0,0
-2.469788,0.798051,-0.553906,-0.924464,1.020213,-0.736810,-1.818895,0,0,1,0
-2.237510,-0.789961,2.433733,-2.503029,1.154893,1.178854,-2.521499,0,0,0,0
-2.584663,-0.074181,0.766728,-1.550048,2.610618,-0.796974,-2.429905,1,1,0,0
-0.897576,0.045846,0.076928,-0.909324,0.525293,0.540082,-1.180428,0,0,0,0
-1.449301,-0.461391,0.487827,-0.850403,1.766890,-0.009437,-1.445853,0,1,0,0
-1.350693,-1.087392,0.934977,-1.103826,0.846274,0.708324,-1.256996,0,0,0,0
-1.521317,-1.004358,-0.197388,-1.277329,0.684150,-0.084072,-1.379954,0,1,0,0
-1.713560,-1.782643,0.322916,-1.256987,0.585788,0.706096,-1.242377,0,0,0,0
-1.908057,-1.368743,0.017636,-1.362409,0.397724,-0.559288,-1.141206,0,1,0,0
-2.278560,-1.495322,0.471274,-1.947345,-0.604289,0.127576,-1.147524,0,0,0,0
-1.765584,0.518916,-0.178953,-1.647990,-0.462839,0.291888,-1.701399,0,0,0,0
