mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-2.754488,-2.089491,1.588258,-0.223617,1.522536,-0.728954,-1.345909,1,1,0,1
-0.442364,0.014570,1.185611,1.022988,0.345362,-0.739358,1.264451,0,0,1,0
-0.441266,-0.050773,1.211585,1.191717,0.534422,-0.665526,1.307520,1,0,0,0
-0.445310,-0.063616,1.335546,1.309264,0.485285,-0.655226,1.479407,0,0,0,0
-1.772305,1.025685,3.358389,-0.037279,1.621509,-0.458895,-0.520807,0,0,1,1
0.970775,-0.091261,-1.099327,0.550201,-0.898308,-0.222588,0.864524,0,0,0,0
-0.988006,0.083713,1.898679,1.022608,0.537886,-0.645627,-0.400428,1,0,0,0
-0.353435,0.165565,1.310157,1.022770,0.404402,-0.611492,1.786486,0,0,0,1
-0.527574,-0.368885,1.230690,1.317602,0.742087,-0.566963,1.113544,0,0,1,0
-0.561269,-0.299070,1.323616,1.422288,0.780818,-0.631973,1.559973,0,0,0,0
-1.848203,0.869153,3.532236,0.224507,1.753622,-0.376193,-0.617357,1,1,0,0
0.944279,-0.112625,-0.985729,0.613768,-1.024222,-0.202398,1.181451,0,0,0,0
-1.011961,0.127903,1.942340,0.907866,0.360359,-0.595266,-0.357916,0,0,0,1
-0.162835,-1.653414,1.196624,1.823332,0.402260,-0.571425,-0.416827,1,0,0,0
-0.073228,-2.052416,1.050229,1.616326,0.293326,-0.539707,-0.376145,0,0,1,0
-0.369418,-1.894097,1.972578,1.767861,0.419880,-0.252249,-0.453461,0,1,0,0
0.167336,-2.051556,1.463633,1.128683,-0.018322,1.271394,-0.395841,0,0,0,1
-0.571889,-0.427970,1.217841,1.513951,0.818698,-0.648670,1.145662,1,0,0,0
-0.563914,-0.332424,1.250222,1.393487,0.858811,-0.698768,1.365640,0,0,1,0
-0.655830,-0.530464,1.292174,1.446320,0.803572,-0.534414,0.417778,0,0,0,0
-2.013677,0.454386,3.593330,0.445671,1.861158,-0.461315,-0.622275,1,0,0,1
0.791702,-0.200524,-1.014887,0.618019,-0.815289,-0.421345,0.840492,0,0,0,0
-0.841313,-0.269180,1.219829,0.743482,-0.096307,-0.409428,-1.008114,0,1,0,0
-0.562067,-0.536188,1.086143,1.227087,0.764858,-0.660511,1.168617,0,0,1,0
-0.514028,-0.402348,1.076477,1.188632,0.827687,-0.644700,1.317990,0,1,0,0
-0.682614,-0.642403,1.182514,1.553188,0.835832,-0.648872,0.723487,0,0,0,0
-2.069544,0.320853,3.650728,0.591019,2.049705,-0.642102,-0.747997,0,0,0,1
-0.657556,-0.561232,0.923971,1.373983,0.959324,-0.604570,1.085729,0,0,0,0
-1.719229,-0.635025,2.617772,1.771050,1.697254,-0.492924,-0.410363,1,1,0,0
0.882756,-0.150386,-1.157610,0.378404,-1.192073,-0.446716,0.160905,0,0,1,1
-0.107007,-0.276321,-0.048780,0.683129,0.121315,-0.520260,-0.682901,1,0,0,0
-0.677191,-0.265821,0.327246,0.728768,0.184911,-0.666332,-0.980551,0,1,0,0
-1.851846,-0.162106,2.345603,0.692690,1.501276,-0.607236,-1.086066,0,0,0,1
-0.523252,-0.448058,0.953331,1.067362,0.605281,-0.648438,1.251091,0,1,0,0
-0.612988,-0.574014,1.050456,1.247939,0.814610,-0.662843,1.196916,0,0,1,0
-0.623567,-0.516711,1.236607,1.488023,0.911120,-0.699383,0.926276,0,0,0,0
-2.299329,-0.367466,3.420219,0.774109,2.265162,-0.573393,-1.208515,1,1,0,0
0.853010,-0.211271,-1.188800,0.427135,-1.040759,-0.323876,0.761470,0,0,0,0
-1.283369,-0.438463,1.587572,0.860995,0.490137,-0.627389,-0.901507,0,0,0,1
-0.531668,-0.447127,0.970284,1.101641,0.716501,-0.581024,1.399791,0,1,0,0
-0.472803,-0.331412,1.053252,1.107166,0.584984,-0.627824,1.471024,1,0,0,0
-0.718794,-0.785245,0.905161,1.244876,0.856947,-0.673126,0.742761,0,0,0,0
-2.253284,-0.241566,3.430472,0.723270,2.250659,-0.701094,-1.063954,0,1,1,0
0.837883,-0.252520,-1.152561,0.567758,-1.066168,-0.330609,0.568319,0,0,0,0
-0.857639,-0.510462,1.138178,0.735591,-0.041183,-0.521039,-0.912888,0,0,0,0
-2.236457,-0.340992,3.339260,0.861237,2.173818,-0.630378,-1.053513,0,0,0,1
1.268660,-1.238802,-0.735410,-0.279906,-1.391609,-0.015758,-0.121235,0,0,0,0
1.195584,-1.582243,-0.816161,-0.431232,-1.456060,0.446889,-0.177674,0,0,0,0
0.968644,-1.530234,-0.435448,-0.590033,-1.381002,-0.111163,-0.603365,1,0,0,0
-0.652393,-0.772067,0.665570,0.930905,0.429658,-0.746682,0.900449,0,0,0,1
-0.683104,-0.756430,0.888301,1.286463,0.792567,-0.682044,1.023580,0,0,1,0
0.559232,0.293393,-0.181782,0.116309,-0.397726,-0.516965,1.113094,0,0,0,0
0.309645,-0.304333,-0.757920,0.246114,0.591292,-0.481117,0.779653,0,0,0,0
0.498098,-0.641794,-0.627438,0.625779,-1.012163,-0.525951,0.149611,0,0,0,0
-0.299125,-0.307573,-0.484171,0.160308,0.833490,-0.754605,-0.131148,0,0,0,0
0.277661,-0.509950,-0.485346,0.671833,-0.624608,-0.526750,0.014391,0,0,0,0
0.305933,-0.640418,-0.952236,-0.257813,0.544560,-0.704691,-0.070931,0,0,0,0
0.213880,-0.862156,-0.765782,0.095261,-0.799582,-0.581321,-0.573549,0,0,0,0
0.070978,-0.325262,-0.752886,-0.048504,-0.056767,-0.744863,-0.880504,0,0,0,0
-0.869735,-0.348580,0.135995,-0.002272,0.614316,-0.745081,-1.116151,0,0,0,0
-2.356047,-0.599378,3.167820,0.733103,2.534920,-0.733004,-1.063541,0,0,1,1
0.899771,-0.230038,-1.470968,0.367010,-1.276620,-0.319381,0.205500,0,0,0,0
-0.099575,-0.425058,-0.391818,0.586724,-0.135892,-0.545550,-0.861999,0,0,1,0
-0.649920,-0.305821,0.153359,0.558515,0.025106,-0.685831,-1.216226,0,1,0,0
-1.886356,-0.541089,1.861163,0.719349,1.705961,-0.682597,-1.127072,1,0,1,1
-0.160146,-0.183852,1.302337,1.606884,0.306775,-0.568238,1.636825,0,1,0,0
-0.280289,-0.241948,1.279721,1.804903,0.513353,-0.336688,1.542548,0,0,1,1
0.765904,-0.378631,-1.019264,0.542068,-0.895136,-0.441985,0.414802,0,0,0,0
-0.780148,0.003804,1.569076,0.786509,-0.012783,-0.567102,-0.645367,0,1,0,0
-0.356219,-0.687576,1.125383,1.897463,1.020805,-0.557873,1.723352,0,0,1,0
-0.357096,-0.458969,1.265157,1.876263,0.525552,-0.479129,1.490118,1,1,0,0
0.515114,-0.110733,-0.673173,0.464045,-0.546861,-0.302321,0.209436,0,0,0,0
-1.056131,0.085540,1.647109,0.871838,0.271439,-0.283709,-0.742253,0,0,0,1
-0.447662,-0.858610,0.948615,1.765397,1.180419,-0.558998,1.570091,0,0,1,0
-0.314502,-0.832764,1.074292,2.016870,0.895849,-0.597764,1.553066,1,1,0,0
-1.095791,-0.816909,-0.318339,-0.639005,-0.302941,-0.570270,-0.927818,1,0,0,0
-1.233046,-0.376375,0.013884,-0.877800,-0.007978,-0.455247,-1.496976,0,0,1,1
-1.066133,-0.581299,-0.483835,-0.517498,0.476583,-0.819154,-1.294141,0,0,0,1
-1.889547,0.834022,3.693691,0.185944,1.222463,-0.577211,-0.946691,1,1,0,0
0.926588,-1.306686,-0.437074,-0.233471,-1.275845,0.287904,-0.499449,1,1,0,0
0.683155,-1.461896,-0.341024,-0.271805,-0.920754,0.157373,-0.766101,0,0,1,1
0.618081,-1.207689,-0.033792,-0.208857,-0.819024,0.488631,-0.678126,0,0,0,1
0.220562,-0.903217,0.348741,0.101112,-0.616947,0.162474,-0.766701,0,0,1,0
-0.227851,-0.502846,0.653677,0.193529,-0.539919,0.353610,-1.022864,1,0,0,0
0.024083,-2.353564,-0.005186,1.714668,-0.050535,0.069969,-0.975139,0,0,0,1
0.322418,-1.892727,-0.692837,1.247682,-0.339355,4.684728,-0.778720,1,0,0,0
-0.119724,-1.968259,0.152493,1.863579,0.175473,0.575326,-0.824746,0,0,0,1
0.319352,-1.630421,-0.722096,1.469599,-0.457282,3.939953,-0.682418,0,1,1,0
1.056648,-0.136816,-1.574314,0.206586,-1.367140,-0.169044,0.502041,0,0,0,0
-0.522199,-0.320888,0.940248,0.790791,-0.158026,-0.592615,-0.688319,0,0,1,0
0.361451,-2.620369,-0.054370,1.657065,0.543219,5.744770,-0.139532,0,1,0,0
0.233682,-2.004471,-0.168667,1.371269,-0.214777,3.528890,-0.430439,0,0,1,0
0.155010,-2.364715,-0.149803,1.767169,0.211902,5.417894,-0.569642,0,1,0,0
0.180213,-2.047436,-0.328454,1.445048,-0.525716,2.785502,-0.675867,0,0,1,1
1.236535,-0.067141,-1.573724,0.320730,-1.585231,3.218971,0.804598,0,0,0,0
-0.719571,-0.476730,0.897646,0.555007,-0.264797,-0.441868,-1.010751,1,0,0,0
0.205245,-2.354914,-0.306819,1.883156,-0.248213,3.393205,-0.793917,0,1,0,0
0.170025,-1.978363,-0.743382,1.490667,-0.288585,1.579408,-0.775595,1,0,0,0
-0.032826,-2.220707,-0.035210,1.736316,-0.163270,3.444162,-0.822170,0,1,0,0
0.191428,-1.938629,-0.445735,1.485580,-0.177920,1.300799,-0.693970,0,0,1,1
0.254196,0.080271,1.331669,1.498433,-0.555139,0.510276,2.772706,0,0,0,0
-0.769782,-1.141930,1.928146,2.018441,0.856897,-0.158745,0.978220,0,0,0,1
