mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-10.279859,-4.881341,2.587501,-4.304699,1.069104,-2.473446,-3.983536,0,0,0,0
-10.279859,-4.881341,2.587501,-4.304699,1.069104,-2.473446,-3.983536,0,0,0,0
-10.176742,-4.689898,2.975440,-3.895905,1.483685,-2.473446,-3.973330,1,1,0,1
-0.484776,-0.058811,-0.949927,0.112452,-0.901314,-0.757639,-0.655446,0,0,0,0
-0.902388,-0.566374,-0.665647,0.615608,-0.573894,7.602957,-0.503765,1,0,1,1
-1.364771,-1.289691,-2.044409,-0.238923,-0.931060,-0.431271,-2.785713,0,0,1,1
-1.515482,-1.561989,-2.233839,-0.165917,-0.677749,-0.630321,-2.864258,1,1,0,1
-1.619679,-1.723710,-2.550050,-0.582141,-0.814666,-0.763395,-2.760322,0,0,0,0
-2.826153,-1.883035,-1.636394,-1.098170,-0.958395,-1.406669,-3.381352,1,1,0,0
0.391501,1.671848,-1.125128,-1.735760,-0.337432,-0.197297,-0.372757,0,0,0,0
-2.380027,0.942599,2.684008,-1.088954,0.407818,-1.915979,-0.135396,1,0,1,1
-2.489407,1.467364,0.987256,-2.454606,2.174321,-1.067383,-0.791707,0,0,0,0
-3.342988,0.498558,2.769765,-0.513958,1.542594,-0.223960,-1.451785,1,0,1,0
1.536010,-0.462987,-1.001727,1.669327,-1.185668,1.463983,2.006341,0,0,1,1
1.836294,-0.673687,-0.644632,1.822550,-1.296097,0.192003,0.921018,1,1,0,0
0.963621,-0.779056,0.243286,2.263098,-0.826563,0.027321,0.654947,1,0,1,1
1.131516,-0.185674,-0.135889,0.801893,-0.222356,1.056537,0.985978,0,0,0,0
-0.296563,-2.695578,-0.570264,1.858618,-1.199085,-0.581142,-2.449367,0,0,1,1
-0.048483,-2.520520,-2.141726,0.723438,-2.107562,-0.375214,-0.611463,1,1,0,1
1.156453,-0.614880,0.484402,0.107925,-0.042162,1.137202,1.465852,0,0,0,0
0.636035,-0.181466,1.293206,-0.544230,-0.753241,-0.517263,-0.547783,0,1,1,0
-0.160424,-1.334201,-1.616566,-0.414341,-0.704443,0.765974,-1.585324,0,0,0,1
-3.081862,-2.419268,0.536705,-0.527862,-0.653306,-1.762920,-3.505025,1,1,1,0
0.827759,-1.153222,-2.117745,-1.429895,-2.346977,-0.915428,-0.748477,0,1,0,1
0.546448,-1.291389,-2.747466,-2.066766,-2.528601,1.743608,-1.238578,0,0,0,0
-0.968039,-2.225209,-1.536157,-2.367966,-2.395028,0.125886,-2.517265,0,0,0,0
-2.822265,-4.354165,-1.682651,-1.025661,-2.212001,-0.824657,-3.435577,0,1,0,1
-1.933790,-1.708319,-1.785120,-2.678577,-2.662500,0.475454,-2.402203,1,0,0,1
-1.724368,-1.284275,-1.430710,-2.553840,-2.736159,-0.374208,-2.607621,0,1,1,0
-1.553507,-2.068663,-3.000486,-2.641691,-1.925253,0.244240,-2.390674,0,0,1,0
-2.198308,-1.901699,-2.565645,-2.527089,-1.377889,5.424581,-2.855429,0,1,0,1
-2.273442,-2.530396,-1.600757,-2.516779,-2.179151,-1.609554,-2.817296,0,0,0,1
-2.342975,-2.113618,-2.893977,-2.518211,-1.697806,1.393060,-2.149742,0,1,1,0
-2.302687,-1.745346,-2.675316,-3.073009,-1.274605,-0.474734,-2.568906,0,1,0,0
-2.531121,-2.656323,-2.463681,-2.941852,-3.281319,1.851326,-2.382596,1,0,1,0
