mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-0.845347,-0.698694,-0.966457,-0.880950,-2.704763,-0.144218,-1.827992,1,0,0,1
-0.255523,0.080477,0.023367,-0.443303,-0.736109,1.051878,-1.221062,0,0,1,0
-0.730876,-0.173581,0.273166,-0.075166,0.228539,-0.070976,-1.802858,0,1,0,0
-0.501553,0.256646,0.971673,0.082156,0.113044,0.555637,-1.295472,1,0,0,0
-0.519523,0.386959,0.533949,0.252327,0.378673,-0.430400,-1.268910,0,0,1,0
-0.320081,0.419525,0.641082,0.135193,0.317136,0.136276,-1.101666,0,0,0,0
-0.360616,0.275898,0.638406,-0.657659,0.337398,-0.053483,-1.143310,0,0,0,1
-0.204995,0.259948,1.198956,-0.887796,0.215849,0.111372,-1.094837,0,0,0,0
-0.428583,0.403529,1.110727,-0.269682,0.888752,0.290359,-1.162109,0,0,1,0
-0.526443,0.561835,0.798325,-0.461031,0.621966,0.536124,-1.128058,0,0,0,0
-0.716297,0.740707,0.480988,-0.365126,0.492845,0.885547,-1.238217,0,0,0,1
-0.603004,0.579342,0.929870,-0.389170,0.875762,-0.101681,-1.245186,0,0,0,0
-0.582352,1.175061,0.759231,-0.469090,1.069917,0.373738,-1.017232,0,0,1,0
-0.408884,0.863456,0.634074,-0.791145,1.323574,0.046192,-1.009511,0,0,0,0
-0.630693,0.776209,0.525542,-0.523534,0.939879,-0.117277,-1.243369,0,0,0,1
-0.468862,0.770345,0.763691,-0.656012,0.248167,-0.385472,-1.034422,0,1,0,0
-0.667160,0.528726,0.496855,-0.481195,1.209643,-0.668293,-1.492634,1,0,0,1
-0.266988,0.901613,0.336731,-0.742263,0.013923,-0.086109,-0.599354,0,0,0,0
-0.401659,0.742527,0.812234,-0.938279,0.521532,-0.293070,-0.762888,0,0,1,0
-0.502065,0.926861,0.582330,-0.682620,-0.099903,-0.850563,-0.752605,0,0,0,0
-0.521838,0.624693,0.977660,-1.396915,0.587938,0.023429,-0.903989,0,0,0,1
-0.751044,1.154426,0.405537,-0.635666,0.075108,-0.477339,-1.066147,0,0,0,0
-0.653493,0.726333,0.637410,-1.138304,0.546806,-0.376566,-1.200738,0,0,1,0
-0.590896,0.840087,1.574950,-0.682105,0.206501,-0.497744,-1.130909,0,0,0,0
-0.714847,0.867803,0.744064,-0.838792,0.698527,-0.485933,-1.160965,0,1,0,1
-0.339036,0.843748,0.698889,-1.029130,0.296513,0.130176,-0.978734,0,0,0,0
-0.730229,0.625270,0.546005,-1.303402,0.120137,-0.338666,-1.189120,1,0,1,0
-0.331122,1.078761,0.514763,-1.651118,0.003603,0.328170,-0.946523,0,0,0,0
-0.696263,0.497896,0.987083,-1.160205,0.458792,-0.573259,-1.373616,0,1,0,1
-0.359281,0.882854,0.451045,-1.571981,-0.034040,0.289790,-0.864932,0,0,0,0
-0.649016,1.091860,0.647989,-1.374571,0.366643,0.371910,-1.149086,1,0,1,0
-0.478631,0.884203,0.932688,-0.929632,0.279125,-0.056716,-1.033751,0,0,0,0
-0.874881,0.943495,1.123581,-0.613524,0.073534,-0.044242,-1.010054,0,1,0,1
-0.796375,0.900063,0.964735,-0.912151,-0.509831,0.170247,-1.112925,0,0,0,0
-0.915764,0.342854,0.457181,-1.628011,-0.472089,0.106230,-1.598275,0,0,1,0
-0.929940,0.855565,0.323366,-1.339195,0.391226,0.046206,-1.349541,0,0,0,0
-0.818690,0.956032,1.263707,-0.874038,0.438702,0.321775,-1.128114,0,0,0,1
-0.585736,0.931466,1.221001,-1.060349,-0.241481,-0.064476,-0.658523,0,0,0,0
-0.945199,1.099860,0.196207,-1.066186,0.180875,0.047015,-1.161744,1,0,1,0
-0.389487,0.787874,1.226807,-0.707676,-0.392970,0.573672,-0.763341,0,0,0,0
-0.648208,0.656353,0.839571,-0.668911,0.351859,-0.743337,-0.765138,0,0,0,1
-0.860559,1.336020,0.771936,-0.930041,-0.485809,-0.353413,-0.862922,0,0,0,0
-0.866863,1.192121,0.979547,-0.952574,-0.354761,-0.119012,-0.777092,0,0,1,0
-0.798349,0.738583,1.267229,-0.679815,1.425955,0.080536,-1.138741,0,0,0,0
-0.761864,0.821977,1.217928,-0.865857,0.142801,-0.319737,-1.238690,0,0,0,1
-0.501701,1.270680,0.778139,-0.988089,0.246455,0.026618,-1.060463,0,0,0,0
-0.713457,1.363754,0.700668,-0.610183,-0.433005,-0.418455,-1.187123,0,0,1,0
-0.588504,1.367548,0.227825,-0.081758,-0.239586,-0.635755,-0.910712,0,1,0,0
-0.683486,1.400000,0.355237,-0.395347,-0.277935,-0.336330,-1.082956,1,0,0,1
-0.737439,1.271486,-0.280123,-1.130037,-0.710188,-0.100767,-0.762482,0,0,0,0
-0.789316,1.191363,0.217653,-0.772266,-0.963007,-0.499320,-1.159676,0,1,0,0
-0.576423,0.969572,0.661389,-1.222473,-1.087298,0.145191,-0.692746,0,0,0,0
-1.053338,1.002587,0.157178,-0.985669,-1.061773,-0.700692,-1.343685,1,0,0,0
-0.717619,1.228346,1.012396,-0.650432,-1.062481,0.240962,-0.742362,0,0,0,0
-0.892646,1.599523,0.608121,-1.096109,-0.620069,-0.987169,-0.798532,0,1,0,0
-0.789900,1.235013,0.771380,-0.813973,-1.081969,-0.107902,-0.898411,0,0,0,0
-0.815465,1.397666,0.590938,-0.998260,-0.794345,-0.463293,-0.963663,1,0,1,0
-0.674023,1.255487,0.100902,-1.166221,-0.416933,-0.775565,-1.259530,0,0,0,0
-0.891088,1.359157,0.463967,-0.439830,0.110343,-0.650312,-1.137976,0,1,0,0
-0.899381,1.016714,0.861490,-0.916674,0.174269,-0.381517,-1.425192,0,0,0,0
-1.017285,1.132421,0.437334,-0.658903,-0.052305,-0.267890,-1.194677,1,0,0,0
-0.958341,1.226413,0.658214,-0.328763,-0.797903,-0.142062,-1.221303,0,0,0,0
-1.067019,1.700482,-0.070483,-0.979846,-0.528934,-0.133699,-1.122040,1,0,0,0
-0.927744,1.455499,-0.270386,-1.018937,0.134520,-0.368997,-1.175492,0,1,0,0
-1.121368,2.040243,-0.375925,-1.081087,0.247064,-0.995715,-1.161180,0,0,1,1
-0.777756,2.037311,-0.201819,-0.873155,-1.083638,-0.753067,-0.894008,0,0,0,0
-1.143441,2.188381,-0.444536,-1.430988,-0.459985,-0.249708,-1.237020,0,1,0,0
-1.081223,2.052928,0.119358,-1.367881,-0.920402,-0.433178,-1.059977,0,0,0,0
-1.310441,2.017520,-0.257973,-1.316766,-0.227733,-0.542873,-1.334321,1,0,0,0
-0.990475,1.728000,-0.128710,-0.833899,0.271823,-0.179676,-1.212150,0,0,0,0
-1.152171,1.743885,0.362403,-0.914580,0.204638,0.006039,-1.088541,0,1,0,0
-0.882165,1.500167,0.416848,-0.978335,0.112850,0.644046,-0.794587,0,0,0,0
-1.124980,2.172868,0.033081,-1.017789,-0.180075,-0.899326,-0.744095,1,0,0,0
-1.165055,2.320827,-0.503224,-0.962597,0.393045,-0.441758,-0.787918,0,0,0,0
-1.321469,1.919942,-0.245241,-0.480043,0.040601,-0.414289,-0.826479,0,1,0,0
-0.952890,1.630389,-0.176713,-1.721517,0.909816,0.213690,-1.342511,0,0,0,0
-1.215499,1.746085,-0.435239,-0.910721,0.132436,-0.204637,-1.132129,0,0,0,1
-0.491524,1.580387,-0.263950,-0.951314,-1.147595,-0.412530,-0.669975,0,0,0,0
-0.985748,1.934026,-0.846270,-0.676198,-0.216250,-0.512232,-0.775774,1,0,0,0
-0.818829,1.737013,0.041252,-1.107943,-0.827474,0.531493,-0.492413,0,0,0,0
-1.096788,1.731476,-0.496508,-1.372078,-0.820545,-1.191323,-1.021807,0,0,1,1
-1.010483,1.671286,-0.826678,-1.303264,-0.266093,-0.866960,-1.065219,0,0,0,0
-1.181723,1.944185,-0.538954,-0.886446,-0.462001,-0.452848,-1.077971,1,0,0,0
-1.036127,1.358300,0.116274,-0.986006,-0.415296,-0.273033,-0.365406,0,0,0,0
-1.288205,1.407358,-0.382573,-0.913926,-0.811736,0.115049,-0.907258,0,1,0,0
-1.292735,1.439521,-0.101191,-1.025611,-0.912539,-0.102524,-0.898505,0,0,0,0
-1.372441,1.846456,-0.489476,-0.941606,0.045068,-0.609755,-0.776118,1,0,0,1
-1.017237,1.061540,-0.100494,-0.942505,-0.057561,-0.880993,-1.307639,0,0,0,0
-1.239442,1.294668,-0.014148,-0.412879,0.262392,-0.589510,-0.639249,0,1,0,0
-1.419115,1.305617,0.455187,-0.408554,0.166948,-0.722573,-0.095208,0,0,0,0
-1.487624,1.087311,0.042032,-0.281795,-0.005792,-0.127225,-1.305165,1,0,0,0
-0.982943,0.990777,0.051813,-0.944460,-1.317293,-0.362378,-1.218584,0,0,0,0
-1.338036,1.204410,-0.237825,-1.219132,0.180495,-0.832713,-1.353814,0,1,0,0
-0.812392,1.077255,-0.065707,-1.394955,-0.011664,0.005340,-1.423791,0,0,0,0
-1.249874,1.262856,-0.798794,-1.435972,-0.740826,-0.162825,-1.258454,1,0,0,0
-1.003298,1.185345,-0.493566,-0.799697,-0.152406,0.332912,-1.193884,0,1,0,0
-1.314561,1.412112,-1.472672,-1.193878,0.197694,-0.840720,-1.554103,0,0,1,1
-0.816958,1.397022,-0.319770,-0.752955,-0.754558,0.362194,-0.827894,0,0,0,0
-1.052341,1.510912,0.309090,-0.799621,0.323982,-0.439103,-0.689466,1,0,0,0
-1.105341,1.270658,0.375588,-1.157556,0.196317,-0.201395,-0.748694,0,0,0,0
-1.354449,1.818275,-0.637712,-1.005457,0.728069,-0.654477,-0.579079,0,1,0,0
-1.192440,1.599986,-0.355428,-0.888295,0.605355,0.754925,-1.089943,0,0,0,0
-1.240202,1.306022,0.402257,-0.946166,0.659868,-0.212057,-1.348027,1,0,0,1
-0.909997,1.786755,-0.354272,-1.288313,0.332530,0.356088,-0.851710,0,0,0,0
-1.170707,2.213625,-0.778215,-1.080579,1.236457,-0.433909,-1.110473,0,1,0,0
-1.222560,2.185900,-0.498839,-1.434873,0.819595,0.079740,-1.048886,0,0,0,0
-1.571420,2.135236,-1.087626,-1.013534,1.215931,-0.207265,-1.355028,1,0,0,0
-1.055651,1.280493,0.196521,-1.923633,0.843582,0.469608,-1.257351,0,0,0,0
-1.535247,1.780502,-0.622204,-1.364727,1.471289,-0.824734,-1.319720,0,1,0,0
-0.919031,1.816373,-0.959699,-1.112144,-0.321554,-0.921227,-1.016749,0,0,0,0
-1.107019,1.868397,-0.844997,-1.208373,0.018239,-0.473843,-1.420386,0,0,0,1
-0.811939,1.523099,-0.020932,-1.250599,-0.279588,-0.673957,-0.550672,1,0,0,0
-1.120320,1.699350,-0.563536,-0.983359,0.085137,-1.050817,-1.000080,0,1,1,0
