mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-1.781587,-3.033738,-2.185617,0.602337,-2.259338,-0.319093,-2.787855,1,1,0,0
0.087747,-1.601820,-0.930719,0.454156,-2.901854,-0.201261,-1.064723,0,0,0,0
0.107835,-1.163025,-0.686184,0.167844,-2.973388,0.015406,-0.503034,1,0,0,0
-0.430955,-0.791145,-1.188197,-0.149270,-2.113853,-0.899040,-0.588167,0,0,0,0
-0.489479,-0.754975,-0.876273,-0.417856,-1.882838,-0.616472,-0.884956,0,0,1,0
-1.140103,-1.206350,-0.388894,0.072666,-2.077330,-0.286601,-0.484631,0,0,0,0
-1.468344,-3.568697,-4.177911,0.712712,-1.181760,-0.415098,-2.296036,1,0,1,0
-0.221084,-0.764212,-2.711614,0.490042,-0.546850,0.086675,-1.632997,1,0,0,0
-0.539783,-0.532762,-1.427954,-0.073813,-1.345509,-0.789493,-0.656814,0,0,0,0
-0.563594,-0.667795,-1.261345,-0.399439,-1.931607,-0.204390,-0.691926,1,0,0,0
-0.275949,-0.629965,-1.242968,0.035832,-2.062779,-0.359631,-0.641253,0,1,0,0
-0.481515,-0.620365,-1.492101,-0.532052,-1.867741,-0.566848,-0.624828,0,0,1,0
-1.137739,-0.216758,-1.039201,-0.192800,0.175563,-0.341268,-2.283331,1,0,0,0
-0.406567,-0.815248,-0.042481,-1.432090,-0.916599,-0.771881,-1.453676,0,0,0,0
-0.796878,-0.177224,-0.432577,-1.435614,-0.615469,-0.177425,-1.504769,0,1,0,0
-0.406004,0.323284,0.255983,0.124899,-2.440990,-0.825520,-1.020075,0,0,1,0
-0.806886,0.169170,-0.626299,-0.069143,-0.060098,-0.514382,-1.858026,1,0,0,1
-0.192550,0.891070,-0.682505,-0.568320,-2.298800,0.348741,-0.982369,0,0,0,0
-0.585693,-0.315581,-1.323617,0.269031,-0.977691,-0.199685,-1.662749,0,0,0,1
-0.341989,-0.356695,-1.496223,0.799333,-1.272596,-0.720057,-0.986299,0,0,1,0
-0.422608,-1.732617,-1.297580,1.042478,-2.026417,-0.391141,-2.004012,1,0,0,0
-0.312844,-0.655130,-1.210366,0.686833,-2.261148,-0.944581,-1.611006,0,0,0,0
-0.781529,-0.193302,-1.118769,-0.606649,-1.093577,-0.340284,-1.233988,0,0,1,0
-0.411636,-0.613638,-0.537540,-0.229391,-0.836828,-0.727497,-0.659731,0,0,1,0
-0.411483,-0.542117,-1.625741,-0.088030,-1.045692,-0.581168,-0.251636,0,0,0,0
-1.376749,-1.699519,-0.955218,0.182836,-0.311338,-0.681019,-0.690055,0,1,0,0
-1.312567,-2.401899,-0.870261,0.438471,-1.073999,-0.715636,-0.724398,1,0,0,1
-0.667780,0.716587,0.109793,0.401982,-0.363841,-0.179156,-1.130118,0,0,0,1
-0.894038,0.217634,-0.647470,0.126410,-0.318238,0.030972,-1.996893,1,0,0,0
-0.755651,-0.154679,-0.904738,0.087467,-0.812799,-0.559625,-2.037364,1,0,0,1
-0.769045,0.311538,-0.770877,-0.559158,-0.986627,0.217271,-1.908644,0,0,1,0
0.246456,-0.994541,-0.026095,0.682859,-1.295557,-0.553520,-1.183332,1,0,0,0
0.103597,-1.845891,-0.291665,0.552605,-2.029069,-0.757915,-1.835921,0,1,1,0
-0.431301,-0.309096,-0.366784,0.705713,-0.748185,-0.328691,-1.019275,0,0,0,0
-0.522196,-0.769492,-1.364732,-1.123273,-1.066387,-0.729817,-1.600874,0,0,0,1
-0.435567,-1.068504,-0.457758,-0.483863,-1.609751,-0.659350,-1.056935,0,0,0,1
-0.321179,-0.540833,-0.651512,0.259059,-1.639180,-0.676646,-0.644908,1,0,0,0
-0.312793,-1.013831,-1.544086,0.182743,-2.020679,-0.557016,-1.620566,0,0,0,0
-0.494431,-0.229485,-1.052120,-1.289321,-0.912966,0.030531,-0.354276,1,1,0,0
-0.369115,-0.183747,-0.264545,-0.977664,-0.808747,-0.252238,-0.544320,0,0,0,0
-0.465228,-0.564207,-1.356769,0.189295,-1.055004,-0.721621,-0.563559,0,0,0,1
