mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-4.087307,-1.517227,0.313765,-0.753610,-0.330859,-1.233115,-2.253211,0,1,0,0
-3.327135,0.095006,2.571475,-0.845537,-1.601624,2.913138,-2.082672,0,0,0,0
-3.443687,-0.163816,2.127816,-0.928652,-1.520988,-0.988855,-2.069599,1,0,0,0
-3.003404,0.581324,2.301490,-1.374892,-1.982611,0.736006,-1.988679,0,0,0,0
-3.133503,0.327504,1.999736,-1.431550,-1.962784,-1.033083,-2.021634,0,1,0,0
-2.789286,0.906995,2.122880,-1.848174,-2.488859,0.921487,-1.878513,0,0,0,0
-2.992630,0.518857,1.732493,-1.819696,-2.277082,-1.009529,-1.903603,0,0,1,0
-2.650857,1.080312,1.701060,-2.282415,-2.261945,1.022439,-1.918171,0,0,0,0
-2.840045,0.740311,1.480635,-2.158246,-2.067087,-0.784029,-1.839760,0,0,0,0
-2.869799,0.716111,1.595290,-2.180690,-2.395758,-1.035178,-1.846329,0,0,0,0
-2.903020,0.660842,1.554017,-2.235144,-2.509701,-1.111402,-1.944302,1,0,0,0
-2.682840,1.122351,2.114887,-2.451863,-3.288885,0.364129,-1.845890,0,0,0,0
-2.909353,0.764758,2.314053,-1.887116,-3.008004,-1.016207,-1.889985,0,0,1,0
-2.536744,1.274050,1.692617,-2.639176,-2.925595,1.125062,-1.704057,0,0,0,0
-2.760099,0.911689,1.598425,-2.515194,-2.818590,-0.983062,-1.748254,0,1,0,0
-2.333350,1.542714,1.183409,-3.236027,-2.860139,1.554737,-1.720085,0,0,0,0
-2.612021,1.127964,1.379824,-2.925347,-3.136822,-1.000054,-1.726180,1,0,0,0
-2.465505,1.476241,1.893950,-3.250982,-4.128232,-0.174488,-1.669864,0,0,0,0
-2.604241,1.245629,1.915858,-2.969835,-3.829847,-1.078821,-1.784505,0,0,0,1
-2.540897,1.186801,1.268666,-2.689282,-2.629228,0.104475,-1.786675,0,0,0,0
-2.627130,1.019201,1.003076,-2.858049,-2.793220,-0.762128,-1.843800,0,1,0,0
-2.481614,1.263166,0.895960,-3.226804,-2.686250,-0.249480,-1.869415,0,0,0,0
-2.723195,0.870250,0.838420,-3.083414,-2.826939,-0.747943,-1.896937,0,0,1,0
-2.512312,1.233884,0.923667,-3.371269,-3.111266,0.230380,-1.815548,0,0,0,0
-2.648844,1.046110,1.148780,-3.139090,-3.287924,-0.927510,-1.849256,0,0,0,0
-2.740877,0.937663,1.470174,-2.841559,-3.494576,-0.878239,-1.862270,0,0,0,0
-2.823357,0.827204,1.577297,-2.774698,-3.561743,-0.914042,-1.844595,0,0,0,0
-2.808694,0.816800,1.355807,-2.900891,-3.565023,-0.774149,-1.860934,0,0,0,0
-2.788525,0.908277,1.718600,-2.754183,-3.487204,-0.635137,-1.858699,0,0,0,0
-2.762943,1.004951,2.116164,-2.546476,-3.677969,-0.447387,-1.830873,0,0,0,0
-2.796208,0.956821,2.132524,-2.595744,-4.026575,-0.811458,-1.875109,0,0,0,0
-2.868036,0.837596,2.075993,-2.661903,-4.342378,-0.881217,-1.932613,0,0,0,0
-2.861004,0.791253,1.677657,-2.841780,-3.966628,-0.842414,-1.998401,1,0,0,0
-2.811401,0.987649,2.553114,-2.178751,-3.372566,-0.490845,-1.997961,0,0,0,0
-2.875444,0.835539,2.299972,-2.113497,-3.083300,-0.814905,-2.035175,0,1,0,0
-2.722299,1.100831,2.501990,-1.999868,-2.902668,-0.034117,-1.952527,0,0,0,0
-2.728946,1.061856,2.211492,-2.357864,-3.327797,-0.999709,-1.982573,0,0,1,0
-2.654957,1.147530,2.206939,-2.023454,-2.460912,-0.349087,-1.925634,0,0,0,0
-2.803397,0.905981,2.210988,-1.879361,-2.670303,-0.917607,-1.918063,0,1,0,0
-2.605125,1.161190,1.713800,-2.349319,-2.199535,0.183099,-1.939814,0,0,0,0
-2.717991,0.987922,1.818768,-2.092341,-2.042463,-0.788112,-1.830914,0,0,0,0
-2.751860,0.907728,1.541888,-2.410976,-2.405402,-0.983987,-1.912870,0,0,0,0
-2.766946,0.850550,1.394791,-2.351389,-2.157247,-0.881088,-1.944173,0,0,1,0
-2.641854,1.190524,2.154301,-2.378099,-2.949213,0.066387,-1.904543,0,0,0,0
-2.785327,0.918328,1.870316,-2.464893,-3.221726,-1.013658,-1.916969,0,1,0,0
-2.516725,1.246314,1.248955,-2.952103,-2.911937,0.620188,-1.688254,0,0,0,0
-2.679316,0.974934,1.120455,-2.887181,-2.795096,-0.919556,-1.739075,0,0,0,1
-2.363575,1.473780,1.009994,-3.364696,-2.905860,0.921839,-1.732619,0,0,0,0
-2.560296,1.151992,0.905466,-3.395268,-3.461461,-1.004284,-1.710684,0,1,0,0
-2.573019,1.185854,1.050837,-3.680136,-4.015031,-0.271806,-1.725137,0,0,0,0
-2.604771,1.153760,1.275181,-3.307662,-3.467863,-0.852401,-1.809559,0,0,1,0
-2.437042,1.347802,1.014504,-3.258245,-3.040346,-0.099778,-1.701836,0,0,0,0
-2.649389,1.036868,1.097333,-3.149867,-3.158879,-0.905995,-1.765727,0,0,0,1
-2.559881,1.270730,1.558824,-3.281828,-3.904838,-0.308654,-1.766234,0,0,0,0
-2.648593,1.101180,1.447697,-3.112346,-3.544081,-0.912465,-1.765750,0,1,0,0
-2.539621,1.316931,1.630316,-3.332654,-4.135627,-0.041841,-1.690359,0,0,0,0
-2.626281,1.150054,1.403614,-3.477355,-4.367920,-0.611376,-1.698061,0,0,0,0
-2.662226,1.130717,1.647998,-3.347022,-4.474616,-0.947868,-1.791206,0,0,0,0
-2.734485,1.031761,1.790039,-3.130428,-4.251747,-0.974234,-1.891990,0,0,0,0
-2.762841,0.932805,1.436823,-3.310024,-4.358816,-1.033413,-1.896546,0,0,0,0
-2.691991,1.088973,1.767300,-3.095443,-4.159831,-0.793570,-1.873767,0,0,0,0
-2.689977,1.133925,2.032794,-2.953189,-4.079347,-0.509659,-1.867446,0,0,0,0
-2.734907,1.043283,1.999217,-2.793634,-3.975080,-0.949425,-1.900470,0,0,0,0
-2.818409,0.879814,1.961949,-2.428268,-3.370407,-0.988354,-2.026114,0,0,0,0
-2.841605,0.739965,1.213704,-2.805113,-2.745868,-0.640974,-2.095168,0,1,0,0
-2.651321,1.120373,1.626846,-2.926096,-3.159064,-0.161474,-2.002511,0,0,0,0
-2.714686,1.061314,1.872810,-2.884814,-3.784386,-1.003756,-1.976409,1,0,0,0
-2.644365,1.200105,2.333886,-2.075935,-2.444456,-0.401529,-1.973006,0,0,0,0
-2.770715,0.982289,2.208175,-2.134648,-2.789356,-1.091207,-2.045520,0,1,0,0
-2.598541,1.160191,1.686301,-2.303968,-2.114780,0.011226,-1.883020,0,0,0,0
-2.689926,1.056624,1.919324,-2.219950,-2.446313,-0.958803,-1.903635,0,0,1,0
-2.561052,1.208789,1.576788,-2.342881,-1.605801,0.218429,-1.922506,0,0,0,0
-2.642305,1.060280,1.407896,-2.439970,-1.794920,-0.663902,-1.842806,0,0,0,0
-2.619403,1.125335,1.561088,-2.455168,-1.989119,-0.991218,-1.893032,0,0,0,0
-2.631655,1.100769,1.542438,-2.452483,-2.042915,-0.962500,-1.877583,1,0,0,0
-2.518577,1.378978,2.043291,-2.562975,-2.651323,-0.145137,-1.877545,0,0,0,0
-2.643801,1.166841,2.030477,-2.376468,-2.611432,-1.015991,-1.897244,0,0,1,0
-2.360916,1.517400,1.417626,-2.889528,-2.430261,0.520420,-1.768825,0,0,0,0
-2.579024,1.204217,1.641839,-2.494578,-2.113487,-0.962324,-1.749064,0,1,0,0
-2.333320,1.564613,1.397316,-2.948640,-2.317398,0.546877,-1.737307,0,0,0,0
-2.482863,1.314084,1.279980,-2.957331,-2.575717,-0.991661,-1.726148,1,0,0,0
-2.387757,1.578879,1.858979,-3.036855,-3.231559,-0.290759,-1.690967,0,0,0,0
-2.508056,1.430289,2.188715,-2.685074,-3.092867,-0.925919,-1.780367,0,0,0,1
-2.410123,1.406699,1.408464,-2.520250,-1.944564,-0.112492,-1.800681,0,0,0,0
-2.569114,1.181181,1.513502,-2.463843,-2.190510,-0.838203,-1.841680,0,1,0,0
-2.480250,1.318903,1.342670,-2.748981,-2.072266,-0.059915,-1.886702,0,0,0,0
-2.633635,1.039089,1.095105,-2.764360,-1.923323,-0.750474,-1.879139,0,0,1,0
-2.527597,1.229192,1.168840,-3.001586,-2.681234,-0.240489,-1.826369,0,0,0,0
-2.594593,1.098124,0.939868,-3.237653,-3.029743,-0.943719,-1.838604,0,0,0,0
-2.616051,1.110978,1.344418,-2.859716,-2.905008,-0.852194,-1.851210,0,0,0,0
-2.715119,0.969098,1.401150,-2.810613,-2.886999,-0.892681,-1.877417,0,0,0,0
-2.714646,0.967083,1.334723,-2.962464,-3.192449,-0.840820,-1.835798,0,0,0,0
