mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668815,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668813,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668650,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668439,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.668217,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.667817,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.814790,-2.667689,0,0,0,0
-5.629008,-3.389966,1.429268,-2.679854,1.325479,-1.798284,-2.667284,0,0,0,0
-5.620796,-3.359796,1.460026,-2.659140,1.329484,-1.763202,-2.666905,0,0,0,0
