mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-535.340027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0,0,1,1
-339.358826,156.341980,-17.090986,-39.311470,-3.158464,0.414723,0.058979,0,0,0,0
-375.332184,130.274567,-13.717778,-37.461174,-3.133789,0.552700,0.042623,0,0,0,0
-395.276062,112.563866,-13.049527,-32.750435,-7.037608,0.624325,0.031411,0,0,0,0
-405.344543,108.365349,-7.684760,-34.099686,-13.225428,0.462045,0.023099,0,0,0,0
-422.762939,89.482285,-15.793099,-34.376591,-9.795996,0.394963,0.018716,0,0,0,0
-319.007111,149.741867,-47.340603,-38.883904,12.909923,5.826216,0.053518,0,0,0,0
-384.357361,115.619736,-26.891693,-38.423500,14.238763,0.321926,0.036691,0,0,0,0
-394.429535,111.109390,-26.558823,-50.976837,-0.916674,0.738384,0.037801,1,1,0,0
-323.772247,166.650177,-27.676159,-50.288597,10.634278,0.444384,0.068622,0,0,0,0
-359.478180,138.282898,-24.554707,-45.269875,5.792818,0.502405,0.031167,0,0,0,0
-335.077515,149.872864,-42.753654,-58.345039,7.569788,0.533243,0.059051,0,0,0,0
-357.175873,139.604095,-26.219036,-43.355751,15.652807,0.724693,0.025820,0,0,0,0
-376.425934,120.319733,-32.601562,-45.037998,15.033130,0.761583,0.035024,0,0,0,0
-323.087677,168.662933,-30.937698,-60.578377,5.419235,2.770090,0.068652,0,0,0,0
-371.116547,135.833572,-14.548212,-42.609455,8.818407,0.572315,0.022169,0,0,0,0
-385.878906,119.659271,-21.012642,-42.948547,8.814220,0.698574,0.021798,1,1,0,0
-302.432861,175.405457,-37.636864,-50.778942,6.710160,0.580299,0.074779,0,0,0,0
-337.072113,148.480927,-36.831505,-47.878822,7.843457,0.451000,0.033604,0,0,0,0
-301.305115,160.420624,-63.764160,-67.389572,-12.894365,0.502496,0.051504,0,0,0,0
-328.362823,151.713715,-49.113045,-63.609573,1.900020,0.795211,0.070526,0,0,0,0
-345.213928,137.290344,-51.939751,-65.165604,0.421653,0.449580,0.036266,0,0,0,0
-305.823944,164.839844,-48.165710,-48.311195,12.211826,3.230567,0.070058,0,0,0,0
-351.168365,138.314987,-39.741547,-56.690750,5.815946,0.759913,0.031519,0,0,0,0
-366.425201,126.845764,-40.887455,-62.744156,-3.576481,0.722095,0.040044,0,0,0,1
-331.306396,154.868652,-30.939156,-50.131783,-7.169094,0.447881,0.057217,0,0,0,0
-370.600281,118.900444,-43.122982,-55.877377,-0.182780,0.700246,0.031226,0,0,0,0
-374.506866,123.935654,-33.950287,-61.022766,-8.925964,0.642836,0.035986,0,0,0,0
-381.763306,124.474945,-25.178944,-60.310852,-11.060143,0.853839,0.032702,0,0,0,0
-394.358215,106.473526,-39.597008,-67.346634,-12.810128,0.680383,0.025193,0,0,0,0
-293.736176,162.830399,-34.471504,-15.706600,-6.712199,2.667797,0.099653,0,0,0,0
-294.643127,169.937958,-40.686394,-44.631569,-22.832136,0.789540,0.116624,0,0,0,0
-323.419434,157.362549,-28.768591,-39.350689,-15.766959,0.528857,0.103757,0,0,1,1
-241.600052,201.256851,-38.381386,-12.794889,7.206895,0.446597,0.106941,0,0,0,0
-275.040863,178.783005,-34.798241,-19.935806,5.688092,0.518006,0.075880,0,0,0,0
-198.316696,198.807755,-51.050293,-11.327089,-13.557115,0.792660,0.120400,0,0,0,0
-248.177216,196.138687,-30.856642,-8.858723,1.295929,0.917078,0.091802,0,0,0,0
-249.324921,185.089752,-31.556662,-9.467280,-7.309290,0.909766,0.074372,0,0,0,0
-213.332870,201.376801,-51.737076,-3.274647,-6.804513,3.367811,0.136804,0,0,0,0
-234.829620,189.242554,-49.540512,0.317851,9.908307,0.431835,0.120485,0,0,0,0
-228.517197,186.516754,-68.985092,-5.880718,15.081709,0.720575,0.074134,0,0,0,1
-169.188477,208.695190,-69.993073,31.166862,26.957857,0.530156,0.131683,0,0,0,0
-152.346741,196.856476,-81.325333,40.299477,12.858225,1.051475,0.123216,0,1,0,0
-124.097656,192.150269,-87.563095,42.983273,-3.310098,0.533000,0.134634,0,0,0,0
-111.543007,172.451111,-81.639496,71.369835,-1.755814,1.506055,0.195770,0,1,0,0
-93.055351,163.700104,-80.566444,68.752983,-14.537441,0.663972,0.163671,0,0,0,0
-84.631142,158.214920,-74.564697,74.897278,-15.507496,1.258110,0.234752,0,0,1,0
-48.210697,116.943832,-46.922901,61.000553,-13.482256,1.428985,0.214569,0,0,0,0
-33.655449,116.833572,-51.266174,68.909668,-10.378113,1.135858,0.279943,1,0,1,1
32.154980,98.102219,-20.988758,29.669735,7.579535,0.872965,0.336403,0,0,0,0
25.684189,105.275055,-24.922554,27.296795,2.454479,0.760304,0.324564,0,1,0,0
0.977689,126.098923,-55.841755,56.431602,-19.525991,0.527839,0.260270,0,0,0,0
-2.899042,124.066719,-53.784515,50.566868,-15.474869,0.831601,0.254201,0,0,0,1
-10.411920,133.125153,-59.822281,62.691803,-9.801172,0.974357,0.268151,0,0,0,0
-14.536427,135.918335,-59.217949,61.284683,-19.123329,0.816060,0.255486,1,0,0,0
-27.306116,130.264923,-65.926208,61.108135,-14.549717,0.716409,0.241017,0,0,0,0
-11.306049,107.274628,-52.388214,39.367958,-24.128954,1.040502,0.220390,0,1,0,0
-20.721939,132.456726,-79.822174,59.944118,-9.541293,0.830232,0.243031,0,0,0,0
