mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
0.737759,-1.347478,-0.530394,-0.154548,-1.935973,3.995042,-0.555649,1,0,1,0
0.502229,-0.284230,-0.411700,-0.120179,0.188724,-0.526508,0.922731,0,0,0,0
0.025169,1.713393,-1.350391,-0.118923,1.451085,-0.233079,0.694791,0,0,0,1
0.049774,1.508694,-1.332548,-0.383620,1.018461,0.127720,0.619699,0,0,0,0
-0.038527,2.148355,-1.374966,0.142561,1.489172,0.248263,0.451743,1,0,0,0
-0.000795,1.192375,-0.941121,-0.259810,1.137224,0.072676,0.488951,0,0,0,0
-0.246610,1.964274,-1.244920,-0.091960,1.510012,0.592093,0.407276,0,0,1,0
-0.081395,1.569382,-1.074234,-0.503752,1.296988,0.102794,0.740088,0,0,0,0
-0.170194,1.792440,-0.446445,-0.208311,1.064607,-0.314566,0.453619,1,0,0,0
0.318600,0.605591,-0.323695,-0.054733,0.892406,-0.562257,0.411242,0,0,0,0
0.119217,1.052960,-0.430052,-0.474178,1.204136,-0.153432,0.628556,0,0,0,1
0.097811,1.016480,-0.576209,-0.509307,0.725583,-0.193626,0.288570,0,0,0,0
-0.247045,1.637697,-0.198483,-0.336881,2.061775,0.403059,0.199246,0,0,1,0
0.185853,0.555956,0.077048,-0.018155,1.038733,0.502096,-0.014907,0,0,0,0
0.219698,-1.797510,0.296822,0.847538,-1.135279,0.925795,-0.086957,0,0,0,1
0.329424,-0.350216,0.514600,1.053889,-0.422519,0.410791,-0.073708,0,0,0,0
-0.189064,1.845429,0.187040,-0.397064,0.682369,0.053786,-0.239009,1,0,0,0
0.087269,1.121599,-0.050166,-0.655209,-0.093196,0.604328,-0.346236,0,0,0,0
-0.187562,1.746240,0.561766,-0.763591,0.562002,0.119256,-0.284929,0,0,1,0
-0.141621,1.110732,0.619466,-0.626399,1.076485,-0.045449,-0.462666,0,0,0,0
-0.373257,1.511383,0.681435,-0.790028,1.417765,0.533430,-0.462631,1,0,0,0
0.088975,0.753992,0.080447,-0.403860,0.182884,1.112852,-0.497182,0,0,0,0
-0.047216,1.325695,-0.020614,-0.644411,0.260384,0.414052,-0.419787,0,1,0,0
0.084563,1.018869,0.282363,-0.488813,0.163662,0.305477,-0.356716,0,0,0,0
-0.088982,1.083271,0.074103,-0.260982,0.254217,0.063467,-0.689418,0,0,1,0
0.227816,-0.492350,0.008897,-0.522152,0.726886,0.372936,-0.744374,0,0,0,0
-0.281447,0.054968,-0.066835,-0.026158,0.623825,2.325592,-0.681968,0,0,0,1
-0.101846,-0.956900,0.244355,0.067370,0.044356,0.860188,-0.822699,0,0,0,0
-0.928936,1.377213,0.582462,-0.705477,1.087847,-0.225408,-0.883883,1,0,0,0
-0.165978,0.021463,0.862568,0.059399,0.390967,1.146240,-0.733678,0,0,0,0
-0.632148,0.816311,1.020088,-0.028458,0.544581,0.484121,-0.781100,0,1,0,0
-0.318567,0.083241,1.010015,0.080387,0.310697,-0.417416,-0.851285,0,0,0,0
-0.443355,0.037258,0.758468,0.631318,0.823214,1.689738,-0.766803,0,0,0,1
0.257607,0.021630,-0.023713,-0.059817,0.562905,2.254856,-0.839024,0,0,0,0
-0.075745,0.868390,0.160694,-0.310194,-0.196523,-0.021774,-0.874752,1,0,0,0
-0.525737,1.152259,0.215203,-0.694278,0.364419,-0.893403,-0.814736,0,0,0,0
-0.768387,2.427596,0.574484,-0.368618,0.520535,-0.675205,-0.716298,0,1,0,0
-0.143527,0.509724,1.200823,-0.159139,-0.088015,-0.165201,-0.883869,0,0,0,0
-0.255807,1.471691,0.849707,-0.105044,-0.070164,0.242962,-0.762005,0,0,1,0
-0.499644,1.244191,1.270065,-0.143617,-0.315369,-0.574120,-0.715331,0,0,0,0
-0.730271,1.693174,1.206207,0.070484,0.534977,-0.131282,-0.811200,0,0,0,1
0.039342,0.459068,0.309026,-0.361141,-0.096686,2.372161,-0.826285,0,0,0,0
-0.215297,0.659236,0.006718,-0.222346,-0.018996,-0.074583,-0.897847,0,1,0,0
-0.564227,0.160886,0.875219,-0.489656,-0.029108,-0.466245,-0.906711,0,0,0,0
-0.482399,0.017718,1.273838,-0.379025,0.255520,0.670914,-0.826645,1,0,0,0
-0.304656,0.024607,0.651924,0.514901,1.077346,0.218307,-0.718556,0,0,0,0
-0.861699,1.267423,1.299750,-0.106214,0.355510,-0.365636,-0.606282,0,1,0,0
