mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-2.055045,0.444457,-0.113737,-0.589590,-0.202479,0.042733,-3.508532,0,1,1,1
-1.573000,0.612779,0.636228,0.365871,1.094228,-0.539773,-1.668939,0,0,0,0
0.203296,0.976038,0.106153,0.276624,0.209740,2.163779,0.006591,0,0,0,0
-0.544695,1.679725,-0.111644,0.239469,0.508569,1.679840,0.794511,0,0,0,0
-1.124240,1.769455,-0.065298,0.147747,0.958377,-0.817960,0.570643,0,0,0,0
-1.323067,1.950214,0.167030,0.416753,1.414599,-0.556755,0.473462,0,0,0,0
-1.386538,2.227926,0.163498,0.103206,1.207440,-0.119753,0.696957,0,0,0,0
-1.553471,2.398431,0.099186,0.159262,1.378070,-0.443217,0.354976,0,0,0,0
-1.606950,2.682715,-0.120804,-0.115309,1.820642,-0.597645,0.162771,0,0,0,0
-1.686928,2.434047,-0.471902,-0.263906,1.614155,0.037188,-0.390993,0,0,0,0
-1.806456,2.506685,-0.213690,-0.247625,1.826660,-0.395363,-0.580416,0,0,0,0
-1.761153,2.556421,-0.500062,-0.464607,2.105805,-0.621794,-0.156818,0,0,0,0
-1.890378,2.712288,-0.121277,-0.204758,2.005853,-0.058070,0.309582,0,0,0,0
-2.085130,2.794907,0.130796,-0.689656,2.692626,-0.588878,0.331619,0,0,0,0
-2.038971,2.913612,0.180565,-0.526253,2.502074,-0.114571,-0.387614,0,0,0,0
-2.001384,2.811405,0.053513,-0.556953,2.299409,-0.309143,-0.924106,0,0,0,0
-1.936898,2.903657,0.144838,-0.311688,2.506113,-0.041015,-0.252636,1,0,0,0
-1.946302,2.921007,0.007154,-0.672281,2.473158,-0.255228,-0.311801,0,0,0,0
-1.684890,2.491364,0.175281,-0.464933,1.617864,-0.748561,-0.606179,0,0,0,0
-1.752359,2.649071,0.112874,-0.320594,2.008306,0.977843,-0.519773,0,0,0,0
-1.748258,2.880627,-0.034217,-0.435652,2.536645,-0.348025,0.083052,0,0,0,0
-1.900286,2.901696,0.174805,-0.323843,2.397789,-0.119412,-0.116003,0,0,0,0
-1.993656,2.853456,0.023016,-0.510248,2.890963,-0.754424,-0.352813,0,0,0,0
-1.992467,2.957532,-0.012257,-0.753405,2.900502,-0.359867,0.182225,0,0,0,0
-2.012011,2.986619,-0.243379,-0.850566,2.966780,-0.376710,0.246263,0,0,0,0
-2.015721,3.061819,-0.024106,-0.670934,2.943143,-0.459351,-0.166712,0,0,0,0
-1.924231,3.161297,-0.271296,-0.887889,3.004630,-0.147123,-0.707751,0,0,0,0
-1.954936,3.141150,-0.207840,-0.911694,2.941443,-0.138371,-0.831104,0,0,0,0
-2.109152,3.146343,0.003826,-0.706104,3.690764,-0.354545,-0.343371,0,0,0,0
-2.201806,3.216082,0.117183,-1.148976,3.571061,-0.495956,0.009395,0,0,0,0
-2.267541,3.225366,0.330729,-1.046721,3.581652,-0.397178,-0.270899,0,0,0,0
-2.402010,3.240098,0.499521,-1.298553,4.002285,-0.495083,-0.485588,0,0,0,0
-2.345476,3.113428,0.366256,-1.084708,3.562734,-0.585208,-1.102361,0,0,0,1
-1.972685,2.776923,0.303198,-0.141999,2.276333,-0.363865,-0.996477,0,0,0,0
-1.689120,2.165694,-0.417386,0.533393,1.729206,-0.246065,-0.364557,0,0,0,0
-1.473663,2.191543,-0.332119,0.724859,0.625991,1.392693,-0.327182,0,0,0,0
-1.137726,1.978029,-0.946802,1.275972,0.903825,0.096000,-0.651028,0,0,0,0
-0.971566,1.980872,-0.849751,0.984242,-0.421354,0.488019,-0.545394,0,0,0,0
-1.298903,2.222508,-0.587792,0.588666,0.457797,-0.238388,-0.489723,0,0,0,0
-1.333046,2.340886,-0.471025,0.561327,0.326767,-0.503181,-0.625001,0,0,0,0
-1.291882,2.476799,-0.732380,0.254058,0.534414,0.044965,-0.198969,0,0,0,0
-1.490701,2.383600,-0.322981,0.238128,0.756506,-0.393027,-0.300571,0,0,0,0
-1.505865,2.287556,-0.457246,0.374691,0.862659,-0.324388,-0.973562,0,0,0,0
-1.528535,2.270004,-0.604258,0.073603,0.381410,-0.401816,-1.174857,0,0,0,0
-1.488992,2.519186,-0.467996,-0.153985,0.557442,-0.370507,-0.821989,0,0,0,0
-1.602952,2.374820,-0.628389,-0.222143,0.494056,-0.383676,-0.534765,0,0,0,0
-1.655548,2.466148,-0.372371,-0.182420,0.770894,-0.415546,-0.986996,0,0,0,0
-1.685078,2.492354,-0.368420,-0.311285,0.630858,-0.496630,-1.044034,0,0,0,0
-1.653896,2.665138,-0.222660,-0.237316,1.212424,-0.302040,-0.899726,0,1,0,0
-1.504587,2.632253,-0.614661,-0.057153,0.775946,-0.110909,-0.704453,0,0,0,0
-1.246129,2.448024,-0.887051,0.139871,0.304547,0.151243,-0.694783,0,0,0,0
