subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-78.741913,33.267197,-39.066925,48.905792,-17.287827,1.023512,0.110948,4.627309,4.785252,8.285256,8.505637,14.780920,14.566519,0.243164,1,0,0,1
1,-77.263542,120.121231,-25.125925,48.027340,16.757723,0.851867,0.481351,15.963085,18.649018,11.877798,14.828990,14.491003,20.262950,0.016602,0,0,0,0
2,-80.391075,103.174133,-39.773323,28.559301,11.736713,0.834539,0.168166,14.253345,10.567090,13.644652,18.098076,17.459642,19.787162,0.066895,0,0,0,0
3,-87.920776,109.873375,-27.510153,37.498589,12.227102,0.824708,0.168106,8.794507,9.313618,15.952318,22.311557,15.287480,19.982095,0.056641,0,0,0,0
4,-92.485481,115.788940,-34.844707,28.726257,11.955393,1.005994,0.163037,11.780164,5.054744,12.840428,18.437939,17.095736,19.620998,0.060059,0,0,0,0
5,-98.324501,115.221436,-42.230900,36.377808,16.026648,0.897041,0.143886,10.427320,5.066787,12.991726,18.897041,12.542924,20.668439,0.061035,0,0,0,0
6,-94.914558,129.595047,-36.271469,35.716789,8.077108,0.992527,0.157790,16.043964,4.804735,14.455933,13.797090,16.468559,19.822659,0.063965,0,1,0,0
7,-103.439400,125.597000,-33.946098,46.033638,18.734497,0.682855,0.171364,13.440580,7.448548,15.033080,20.819668,16.801049,16.502481,0.064941,0,0,0,0
8,-105.306587,138.043808,-43.519276,36.485165,17.869068,0.661285,0.166208,7.560248,2.955917,15.823792,22.050613,12.075866,15.495515,0.046387,0,0,0,0
9,-106.544144,142.059753,-42.905518,36.301949,14.890369,0.841700,0.167742,11.620240,7.853361,11.980348,19.074317,19.841481,17.962981,0.046387,0,0,0,0
10,-113.451630,141.339218,-45.239628,37.126511,22.967300,0.725655,0.160735,25.639869,3.757443,20.764109,16.806448,16.767362,17.661399,0.050293,0,0,0,0
11,-110.849365,136.433411,-49.373268,30.589256,20.645405,1.038082,0.165713,12.900435,8.873079,17.699401,14.846920,20.342194,18.693065,0.050781,0,0,0,0
12,-112.136826,137.830566,-51.435940,28.833433,21.052765,1.030354,0.159991,11.899229,4.314414,11.296129,13.673467,13.614757,17.664813,0.053223,0,0,1,0
13,-83.970291,124.716431,-47.148079,28.817778,11.426137,0.570078,0.181982,9.945562,4.776584,14.996749,24.664233,18.171692,19.940017,0.072266,0,0,0,0
14,-104.295151,145.309235,-47.436035,37.188629,11.756611,0.626226,0.175447,10.058276,11.062377,13.822344,21.490489,16.485157,18.886394,0.042969,0,0,0,0
15,-113.561424,151.389359,-49.000740,31.255226,20.796221,0.839425,0.164264,10.567863,8.825812,20.018958,16.292309,16.097830,17.830636,0.052734,0,0,0,0
16,-127.770882,152.926392,-51.214642,30.639717,22.076031,0.619855,0.149044,11.445987,12.007240,18.688489,15.470338,16.007424,17.784118,0.046387,0,1,0,0
17,-108.548668,149.637695,-49.980080,39.487312,19.938072,0.571399,0.179691,16.912821,5.876059,21.591407,18.771219,16.784811,24.562167,0.059082,0,0,0,0
18,-128.588028,157.160645,-53.496346,36.002098,26.313839,0.709512,0.159858,11.215582,11.702689,20.077781,21.522822,14.838405,21.421971,0.055176,0,0,0,0
19,-111.584053,140.598724,-40.017555,24.884247,18.646824,0.760211,0.163230,11.854816,10.488169,13.123389,20.892681,15.770297,22.802479,0.042969,0,0,0,0
20,-132.517807,150.848602,-42.089138,31.824291,20.795403,0.656396,0.162332,13.051906,10.090689,21.657368,12.202906,14.398360,20.269805,0.041992,0,0,0,1
21,-90.564758,116.389099,-23.637936,29.296455,16.181747,0.743767,0.168200,13.511663,8.870325,25.693497,15.794852,16.594179,22.214275,0.065430,0,0,0,0
22,-94.932137,125.229126,-38.630501,35.151920,16.354164,0.930341,0.169410,15.102513,8.926828,18.590439,16.218976,18.646298,19.408400,0.064941,0,0,0,0
23,-107.390289,121.433594,-38.964439,36.981464,15.631536,0.540849,0.156954,10.892244,6.177117,18.663988,26.810268,19.060815,18.844055,0.047363,0,0,0,0
24,-108.090446,123.443314,-35.572044,34.650051,14.373228,0.713762,0.164832,11.659181,9.403822,11.985417,22.919536,15.664800,21.674797,0.044922,0,0,0,0
25,-109.251656,134.970154,-30.881996,31.261353,12.521900,0.808783,0.165856,6.742750,6.942345,17.103023,16.544843,18.730085,18.993508,0.045410,0,0,0,0
26,-100.958138,119.988251,-21.374176,23.385393,26.454830,0.779515,0.156827,7.177715,3.361404,15.226027,16.757060,19.986861,18.054228,0.052734,1,0,0,0
27,-104.248917,130.777115,-43.799240,34.931103,16.869335,0.822034,0.158861,11.679539,7.418848,20.447465,18.846795,19.487947,18.975795,0.061035,0,0,0,0
28,-121.288986,133.872559,-39.315159,36.700081,18.089394,1.116104,0.155870,9.984072,3.720364,34.131830,14.725338,14.297432,18.648825,0.044434,0,0,0,0
29,-130.161804,138.315186,-43.045052,33.708302,18.147282,0.899729,0.164047,12.185117,9.187112,13.925091,19.670134,20.980024,23.140927,0.039551,0,0,0,0
30,-132.379288,150.033096,-36.060394,29.813129,21.836191,0.947721,0.163721,6.829466,7.984773,10.613758,13.817964,20.205633,20.463259,0.040039,0,0,0,0
31,-134.717590,140.411804,-35.878925,33.796410,31.257441,1.139624,0.156093,8.121646,4.613854,16.445149,17.650573,17.826158,23.773737,0.052246,0,0,0,0
32,-138.182220,143.149597,-38.579159,26.336931,21.876802,0.910012,0.143823,10.622695,7.053643,12.471282,13.739802,16.081127,18.539423,0.039551,0,0,1,0
33,-99.815430,119.488297,-31.189682,18.939859,16.732723,1.606216,0.153226,11.573546,8.918686,14.949003,18.321540,15.252905,20.017467,0.061035,0,0,0,0
34,-127.468727,150.745850,-39.872208,28.870560,18.800571,1.192405,0.170259,14.000161,7.402255,19.129504,21.358134,19.297724,21.640647,0.038086,0,0,0,0
35,-126.303925,139.482178,-29.661346,17.054722,23.534643,0.836155,0.164169,9.271823,5.393749,16.840205,23.607234,18.035734,18.087362,0.030273,0,0,0,0
36,-136.979111,159.752396,-34.635540,24.456171,21.814194,0.668997,0.161473,10.492821,9.153415,12.868533,15.722289,16.440529,21.144350,0.033203,1,0,0,0
37,-95.996597,118.008934,-13.734890,23.598118,23.487082,2.034169,0.168201,12.986537,9.243663,17.179713,31.048139,16.155603,20.993892,0.066895,0,0,0,0
38,-134.664001,148.850281,-35.012321,35.037888,11.797454,0.504944,0.170284,11.747752,10.072981,20.713213,21.610696,15.488739,17.971351,0.043457,0,0,0,0
39,-130.420837,144.199310,-28.165672,23.636721,18.093143,1.658673,0.163945,10.610072,11.827699,14.905745,19.058890,18.670113,21.687162,0.038574,0,0,0,0
40,-126.154961,152.561523,-36.777725,30.127029,9.397839,0.891954,0.159811,13.336628,7.669925,29.839496,15.751941,15.001818,15.311041,0.039062,0,0,1,1
41,-78.328552,142.474060,-15.115860,31.977942,16.147945,0.628841,0.475934,16.183844,10.126409,14.594013,15.296851,13.161391,16.515992,0.011719,0,0,0,0
42,-81.270462,120.588554,-23.714417,30.777954,9.952467,0.793708,0.172652,12.967702,5.616564,13.113247,19.373971,18.299924,17.980080,0.051270,0,0,0,0
43,-89.253113,112.575104,-21.635674,26.885803,10.012836,0.756493,0.156815,13.919930,7.181810,11.816414,15.479931,14.707459,15.191739,0.063477,0,0,0,0
