mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-9.984789,-3.995189,1.239585,-2.429711,1.004326,-2.349892,-2.736112,1,1,0,0
0.452111,-1.126680,0.599499,1.435122,-0.387965,0.493455,0.150365,0,0,0,0
0.032437,-1.736141,0.096301,1.397922,-0.549143,0.508059,-0.730064,0,0,1,0
0.103051,-1.271472,0.243272,1.576402,-0.139073,0.474450,-0.410722,0,0,0,0
-0.389205,-1.301742,-0.124918,1.408244,-0.718879,0.356625,-0.873827,0,0,0,1
0.184512,-1.071430,-0.442162,-0.149874,-0.201410,-0.826018,-0.845870,0,0,0,0
0.102172,-1.142502,-0.301957,0.770859,0.065498,0.671323,-0.800123,0,0,0,0
-0.066852,-1.057510,0.484620,0.862678,1.096387,0.800205,-0.730467,0,0,0,0
-0.351723,-0.401032,-0.927531,1.105481,0.058029,-0.442303,-1.033259,0,1,0,0
-0.482669,-0.467649,-0.591645,0.761059,0.091980,-0.433543,-1.024439,0,0,0,0
-0.675682,0.124494,-0.827913,0.372010,-0.706373,0.414192,-1.008988,0,0,0,1
0.225695,-0.218805,-0.122739,-0.444536,0.057534,-0.093501,-0.811516,0,0,0,0
-0.160282,0.256131,-0.163973,-0.917301,-0.758362,0.681141,-1.008515,0,1,0,0
-0.632960,0.261680,-0.382304,-0.221248,-1.294473,-0.118555,-1.328306,0,0,0,0
-0.851938,0.929787,-0.669590,-0.695682,-0.987690,-0.027998,-1.387531,0,0,1,0
-0.696254,1.113956,-0.510431,-0.306152,-1.001412,-0.149652,-0.985018,0,0,0,0
-0.841711,1.199957,0.122939,0.223868,-0.752263,-0.656514,-1.152402,0,1,0,0
-0.540197,0.497445,-0.196557,-0.345342,-1.133832,-0.736044,-1.273734,0,0,0,0
-0.979955,1.333235,0.177459,-0.777986,-0.827124,-0.659986,-1.225650,0,0,0,0
-0.637518,0.709419,0.879971,-1.560640,0.764600,-0.387841,-1.268352,0,0,0,0
-1.142974,1.557806,-0.117160,-0.863440,-0.126950,-0.118410,-1.276053,0,0,0,1
-0.182177,0.101786,0.668386,-0.377189,0.159974,-0.740220,-1.242008,0,0,0,0
-0.909290,1.079814,1.016006,-1.268996,-0.030259,0.162091,-1.436338,0,0,1,0
-1.220198,0.826061,1.257582,-2.079025,0.619788,-1.296359,-1.466554,0,0,0,0
-1.687175,2.112093,-0.002343,-0.743656,-0.583734,0.901604,-1.412196,0,1,0,0
-1.772295,1.629040,0.196668,-1.097526,-0.779610,-0.541787,-1.612970,0,0,0,0
-1.964967,2.428643,0.621604,-0.889701,-0.517642,-0.846344,-1.499458,0,0,0,1
-0.092672,0.351051,0.723964,-0.811623,-0.315015,-0.171417,-1.262016,0,0,0,0
-1.529988,1.512068,1.088508,-1.852405,-0.012324,0.305224,-1.337868,0,0,1,0
-1.469628,0.998768,0.599887,-0.219981,-0.460620,-0.622133,-1.610167,0,0,0,0
-2.439199,2.863224,0.900708,-0.800632,-0.295404,-0.655563,-1.434822,0,1,0,0
0.656209,-2.090957,1.225933,0.607872,-0.746283,-0.019073,-1.124071,0,0,0,0
0.811770,-2.095984,1.176305,0.423313,-0.527813,-0.604359,-0.903508,1,0,0,1
0.108047,-0.230799,1.993736,-1.284646,-0.071883,-1.200629,-1.298633,0,0,0,0
-0.077329,0.000028,2.243045,-1.678745,0.077207,2.408768,-0.999624,0,0,1,0
-1.090304,0.139568,1.609754,-0.530284,-0.233933,-0.682223,-1.122699,0,0,0,0
-1.862535,1.018440,2.205818,-1.853149,0.369206,-0.258823,-1.150724,1,0,0,0
-0.177636,-0.081432,0.879101,-0.827231,0.180534,-0.268599,-1.217344,0,0,0,0
-1.358442,0.769530,1.866551,-1.721739,0.181163,-0.072957,-1.356030,0,1,0,0
-1.246509,-0.336919,2.453662,-1.590170,0.684068,-0.491738,-1.027698,0,0,0,0
-1.477044,0.365827,2.370898,-1.915906,0.009484,-0.461497,-1.084038,0,0,0,1
-1.278614,-0.098266,1.631613,-1.133123,0.295632,-0.217307,-0.891378,0,0,0,0
-1.793365,0.898924,2.724663,-1.734698,0.155074,-0.085649,-0.901939,0,0,1,0
0.067287,-0.120719,0.855484,-0.604930,0.601632,0.123854,-0.904329,0,0,0,0
-1.184425,0.628982,1.743928,-2.003478,0.636407,-0.361898,-1.277604,1,0,0,1
-1.443827,-0.571531,1.708491,-0.884271,0.689484,-0.833904,-1.460233,0,0,0,0
-1.401700,-0.687179,1.675649,-1.090326,-0.764137,-0.794598,-1.722789,0,1,0,0
-1.470444,0.392694,2.031971,-1.631827,-0.141396,-1.190859,-1.016094,0,0,0,0
-1.397309,-0.390850,2.721466,-2.190923,0.063311,-1.290499,-1.256836,0,0,0,1
-0.372640,-1.429787,0.987045,0.244146,-0.717375,0.143707,-1.397605,0,0,0,0
-1.218991,-0.161313,0.952667,-1.455661,-0.059106,-0.152627,-1.647935,0,0,1,0
-0.570341,-0.179493,1.820273,-1.207385,0.534842,-0.242438,-1.152618,0,0,0,0
-1.211310,-0.137812,1.673902,-1.371756,0.856212,0.684280,-1.103679,1,0,0,0
0.061018,-0.332837,0.980755,-0.676640,-0.012976,-0.863329,-0.877633,0,0,0,0
-1.389912,0.110837,1.758069,-1.762063,0.372490,0.358753,-0.984392,0,1,0,0
-1.278237,-0.209505,2.129852,-1.675927,0.198980,-1.245876,-1.158548,0,0,0,0
-1.633452,0.035403,1.367689,-1.772851,0.567051,0.247278,-1.417672,1,0,0,1
0.379038,-2.565781,0.215112,0.073969,-0.678526,-0.590843,-1.162936,0,0,0,0
0.314023,-2.694748,0.512556,0.384737,-0.501738,0.086190,-0.832464,0,1,0,0
-1.062430,-0.585225,0.713044,-1.240392,1.047013,-0.649766,-1.030921,0,0,0,0
-1.887420,-0.009519,1.872871,-1.967140,0.701478,-0.037009,-1.218832,1,0,1,0
-1.247955,-1.225253,1.684476,-2.007374,-0.167512,-1.173803,-1.206893,0,0,0,0
-1.838144,-1.242428,1.696877,-2.192507,0.003308,-1.373807,-1.247512,0,0,0,1
-1.788447,-0.972491,1.349294,-2.012006,0.018658,-0.904201,-1.462388,0,0,0,0
-1.595949,-0.420242,1.333966,-2.120218,0.133154,-1.164109,-1.206684,0,1,1,0
0.541450,-1.479221,0.463844,-0.042675,-0.113913,1.858381,-0.374014,0,0,0,0
0.193268,-1.904917,0.492075,0.156942,0.070631,0.703472,0.682422,0,0,0,0
0.065818,-1.563557,-0.124629,-0.618916,-0.738426,-0.377310,-1.187572,0,0,0,0
-0.563974,-1.267439,-0.202377,-1.359596,-0.666546,-0.304669,-1.510645,0,1,0,1
0.172917,-1.060624,0.235411,-0.647172,0.080845,-0.409258,-0.421381,0,0,0,0
-0.484166,-0.959647,0.032959,-0.451853,0.708171,0.845955,0.080771,1,0,0,0
-0.623612,-0.780648,0.140574,-1.635887,0.131995,0.051451,-1.457132,0,0,0,0
-0.899786,-0.465048,-0.610190,-1.573143,-0.275320,-0.626637,-1.723853,0,0,1,1
-0.679262,-0.247461,0.226822,-0.587565,0.553249,-0.400893,-0.129828,0,0,0,0
-1.030555,-0.059943,0.146168,-0.609487,0.596331,0.399658,0.393037,0,1,0,0
-0.173812,-0.251777,-0.000721,-1.456125,-0.538264,-0.417142,-1.391120,0,0,0,0
-0.930495,0.436276,-0.354618,-1.701481,0.169008,-0.537921,-1.407220,1,0,1,0
-0.592181,0.119832,0.582593,-0.368531,-0.751798,-0.867247,-0.361439,0,0,0,0
-1.357537,0.206665,-0.326271,-0.744714,-0.113681,-0.294988,-0.357637,0,0,0,0
-0.655973,0.291881,-0.381206,-0.509610,-0.240062,-1.089470,-1.174561,0,0,0,0
-0.846152,-0.227321,0.669089,-1.960201,1.255883,-0.734194,-1.225479,1,1,0,0
0.381682,-0.612468,0.366599,1.160096,0.080065,-0.314137,-0.208416,0,0,0,0
0.147226,-1.238223,-0.208652,0.373183,-0.753524,0.558866,0.723789,0,1,0,0
0.233495,-0.105167,0.380669,-0.121599,0.082039,1.240664,-0.339313,0,0,0,0
-0.471640,0.184792,-0.197390,-0.659981,-1.230337,-0.648540,0.179725,1,0,0,1
