subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-116.099983,89.573395,-66.675415,84.460083,-15.839162,0.995549,1,1,0,0
1,-19.982555,94.654701,-25.436874,45.457848,-30.282314,0.433709,0,0,0,0
2,-42.777874,99.544083,-32.695061,61.721481,-49.037476,0.742040,0,0,1,0
3,-30.701851,98.346573,-37.963928,52.947281,-45.525726,0.739339,0,0,0,0
4,-39.674885,94.488258,-38.055038,53.492577,-36.841740,0.776024,1,0,0,0
5,-16.944063,101.408142,-51.606979,43.087067,-38.166332,0.512891,0,0,0,0
6,-36.410564,105.245255,-53.017433,41.302078,-44.949173,0.796390,0,0,0,1
7,-37.499870,108.053345,-52.762257,40.507484,-43.007401,0.418328,0,0,0,0
8,-47.608841,98.577621,-52.528938,36.937172,-38.849480,0.504133,0,0,1,0
9,-61.124912,90.493996,-52.050987,37.656143,-37.079338,0.341241,0,0,0,0
10,-82.293472,97.488373,-54.561462,34.540726,-41.699635,0.726787,0,1,0,0
11,-28.086018,116.772308,-21.763588,37.124420,-15.346465,0.378077,0,0,0,0
12,-54.534111,128.200592,-46.841137,38.402672,-18.890026,0.764357,0,0,0,1
13,-45.450115,93.183929,-65.706421,30.724401,-36.034378,0.440786,0,0,0,0
14,-76.144165,93.660324,-58.143822,34.813858,-33.831566,1.031119,1,0,1,0
15,-11.459740,109.744919,-24.922688,47.629784,-20.227535,0.331878,0,0,0,0
16,-26.422171,113.032303,-45.065178,54.467068,-32.689030,0.435473,0,0,0,0
17,-71.386108,128.294052,-40.772900,32.615082,-22.375168,0.452148,0,0,0,0
18,-86.113113,132.673264,-43.824692,31.742270,-14.659891,0.700595,0,0,1,1
19,-18.816820,102.935501,-26.875172,49.513123,-19.397270,0.467554,0,0,0,0
20,-47.199211,109.536659,-43.068340,54.236931,-29.332010,0.491012,1,0,0,0
21,-23.046894,103.257355,-61.825264,37.540588,-38.969826,0.326645,0,0,0,0
22,-46.567486,99.863556,-55.580696,45.844032,-31.468838,0.799263,0,0,0,1
23,-47.152027,114.574402,-59.297516,41.288658,-28.757618,0.432728,0,0,0,0
24,-52.878998,113.181519,-57.967319,29.126431,-35.102402,0.496841,0,1,0,0
25,-37.571568,106.174545,-64.522392,31.267376,-39.781174,0.752590,0,0,0,0
26,-63.539364,110.104172,-60.420135,39.675316,-32.706963,0.730565,0,0,1,0
27,-34.531628,103.889168,-29.052967,44.651344,-1.902886,0.522220,0,0,0,0
28,-82.001587,133.320709,-43.073444,44.157249,-18.040096,0.497531,0,0,0,1
29,-95.518059,137.137985,-66.915520,22.157318,-17.392288,0.378630,0,0,0,0
30,-102.279518,120.674736,-52.543961,19.182289,-14.754644,0.413312,1,0,0,0
31,-64.099854,112.596252,-36.676136,28.558868,-14.536617,0.418924,0,0,0,0
32,-65.807190,107.141106,-35.281078,39.582214,-0.124969,0.424466,0,0,1,1
33,-24.590099,105.506996,-32.623085,40.743694,-27.969501,0.469290,0,0,0,0
34,-60.391586,111.576950,-38.721497,50.495926,-44.542137,0.713302,0,1,0,0
35,-41.503521,109.299805,-51.356407,39.836594,-46.095543,0.537205,0,0,0,0
36,-52.658699,108.890144,-58.417400,33.658733,-39.702454,0.531450,0,0,0,1
37,-29.578316,111.253677,-60.354465,36.723717,-46.603050,0.746832,0,0,0,0
38,-49.695354,123.912094,-55.575340,34.535545,-37.412933,0.852561,1,0,0,0
39,-62.641594,118.890335,-53.231049,41.047516,-35.256355,0.385975,0,0,0,0
40,-73.357071,121.630386,-59.519043,36.229050,-39.846931,0.680820,0,1,0,0
41,-71.970100,121.649818,-56.511299,35.861752,-35.290009,0.522915,0,0,0,0
42,-119.230865,134.010406,-61.762421,25.728144,-30.877274,0.536549,0,0,1,0
43,-22.400696,115.409195,-26.880569,40.512878,-12.037123,0.572617,0,0,0,0
44,-74.756882,149.696442,-46.396633,31.967548,-18.939079,0.815704,1,0,0,0
45,-108.584450,159.174408,-48.450352,11.436039,-20.192459,0.317794,0,0,0,0
46,-128.176102,127.381210,-40.296707,8.053362,-17.259811,0.373034,0,1,0,1
47,-11.948730,107.686356,-24.558887,42.724449,-19.595928,0.540792,0,0,0,0
48,-39.752552,123.605087,-44.745667,49.109646,-35.887245,0.893522,0,0,0,0
