subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-163.299469,112.218445,-40.126484,38.789032,-4.323952,0.733770,1,1,0,0
1,-10.338254,99.553307,-35.498669,46.357178,-25.719055,0.286739,0,0,0,0
2,-179.702576,88.793686,-19.344017,33.881386,-26.754562,0.274352,1,1,0,0
3,-8.877584,107.085587,-32.853451,43.238701,-27.190727,0.320406,0,0,0,0
4,-190.002991,89.199089,-23.184990,30.943024,-27.543373,0.309358,1,1,0,0
5,-8.643738,108.194908,-31.665710,41.723469,-33.603916,0.723543,0,0,0,0
6,-161.652985,95.428040,-13.958397,41.654564,-26.034464,0.070121,0,0,1,1
7,10.152322,90.752007,-30.181623,63.015392,-30.426453,0.834395,0,0,0,0
8,-303.501312,69.140900,13.520226,59.442375,34.177681,0.069229,0,0,1,1
9,16.649050,94.511421,-38.880997,59.694672,-31.720289,0.809581,0,0,0,0
10,-49.212963,78.984299,-30.457954,37.700386,-21.469379,0.640194,0,0,1,1
11,18.110298,89.116486,-30.545246,57.702988,-23.193422,0.792094,0,0,0,0
12,-41.575146,88.877304,-26.430004,32.912155,-17.860809,0.719478,1,1,0,0
13,44.084984,95.464737,-25.831543,37.982105,-27.956661,1.136174,0,0,0,0
14,-15.931816,93.764290,-41.149826,32.386742,-5.984190,1.212909,1,1,0,0
15,46.396156,95.566887,-34.712147,38.013744,-25.522976,1.316216,0,0,0,0
16,-22.730846,63.078400,-46.230240,43.249046,-20.252167,1.823166,0,1,0,1
17,19.596357,112.969368,-40.533146,60.821251,-37.851826,0.763930,0,0,0,0
18,-18.957592,80.303093,-38.068924,79.898697,-30.687523,0.852194,0,0,0,0
19,-21.938240,91.465012,-39.673309,78.349731,-30.573761,0.784580,0,0,0,0
20,-41.783161,98.319916,-44.179989,86.515648,-23.451202,0.913032,0,0,1,1
21,23.965725,103.362190,-50.245926,24.446808,-30.385735,1.048668,0,0,0,0
22,-50.250675,129.307922,-70.567505,27.211128,-45.573662,0.843175,1,0,0,0
23,-33.081261,146.842224,-32.087502,61.097549,-34.806278,0.387749,0,0,0,0
24,-100.975647,112.838684,-14.017033,57.272453,-23.334167,0.684761,0,1,0,0
25,-49.525921,110.070557,-24.490799,55.879383,-46.866840,1.205249,0,0,0,0
26,-81.064041,137.796661,-30.786720,47.031418,-30.194820,0.720343,0,0,1,1
27,-10.908004,149.961594,-35.717754,67.282547,-47.599152,1.140894,0,0,0,0
28,-190.907806,115.230484,-3.997330,51.099808,-3.068492,0.637188,1,0,0,1
29,8.589119,122.395645,-50.041492,53.185596,-14.954262,0.973501,0,0,0,0
30,-24.674610,128.038605,-45.929733,57.319481,-5.234488,0.746102,0,1,0,0
31,-154.599304,111.743973,16.212116,62.802818,-5.444304,0.209843,0,0,0,0
32,-177.602310,119.570206,16.671453,54.941582,2.293212,0.601450,0,0,1,1
33,-167.655930,78.370262,31.712631,76.465195,-22.992355,0.416047,0,0,0,0
34,-290.051758,38.886925,-17.280087,20.469347,-26.087231,0.836833,0,1,0,0
35,-297.005829,-14.398558,-25.968651,23.958536,-60.758003,0.615841,0,0,0,0
36,-345.894836,11.961946,-28.781345,6.507685,-41.390579,0.791465,1,0,0,1
37,-64.663399,61.646976,-110.118904,-4.504683,-55.855118,1.601632,0,0,0,0
38,-232.647583,42.463661,-96.877747,-32.540726,-46.316643,0.119950,0,0,1,0
39,-321.285889,-23.655788,-34.644558,13.862823,-64.826569,0.148709,0,0,0,0
40,-382.664124,-19.153091,-29.093676,18.062107,-28.401716,0.717200,0,1,0,0
41,-324.393951,-83.603210,-21.922424,62.516441,-66.347702,0.248106,0,0,0,0
42,-452.583649,8.401855,-1.617270,-6.312599,-5.249894,0.291905,0,0,1,1
43,-36.910194,130.945160,-55.577633,93.146408,-8.263125,0.375919,0,0,0,0
44,-36.619179,132.224884,-72.258942,56.269730,-6.838432,1.021718,1,1,0,0
45,-1.456357,140.688751,-51.986168,45.309994,-17.505096,0.796971,0,0,0,1
46,-58.833736,130.685913,-27.059750,46.367516,-17.840336,0.338510,0,0,1,0
47,-15.140337,145.477768,-61.356514,51.903633,-22.879230,0.655339,0,1,0,0
48,-74.802879,127.625130,-17.594429,54.183701,-16.303207,0.657934,1,0,0,1
49,-1.944427,146.167450,-52.311951,52.110710,-23.176552,1.415730,0,0,0,0
50,-129.739960,128.813416,2.400655,40.689484,-19.186886,0.660628,0,0,1,0
51,-137.673843,113.723145,0.219333,48.788467,-16.729950,0.411975,0,0,0,0
52,-189.963608,117.990311,26.197086,47.536152,-10.182184,0.478155,1,1,0,0
53,29.483919,103.523170,-54.033676,19.882395,-24.005201,0.987743,0,0,0,0
54,-66.793785,119.598343,-79.822372,3.261015,-37.676498,0.601085,0,0,0,1
55,-30.842602,145.575531,-55.892948,51.339073,-9.991085,0.687495,0,0,0,0
56,-115.187065,141.257233,-17.573002,51.134857,4.041553,3.016704,0,0,1,0
57,-48.835365,123.219131,-31.139578,48.937302,-40.449001,1.141461,0,0,0,0
58,-71.387543,140.361267,-14.745408,49.961601,-32.693939,1.087420,0,1,0,1
59,-18.569643,144.629700,-59.251762,68.597183,-22.532677,0.626658,0,0,0,0
60,-60.438931,133.174820,-75.346252,13.085718,-36.503914,1.954252,1,0,1,0
61,4.027849,130.692688,-46.099785,57.613495,-18.446251,0.913585,0,0,0,0
62,-23.623501,137.039612,-43.553299,56.460472,-5.591218,0.596475,0,0,0,1
63,-144.352417,117.777969,26.028337,69.336845,-9.495957,0.150313,0,0,0,0
64,-183.131485,128.967010,35.918129,57.346138,5.907450,0.592063,1,1,0,0
65,-179.230865,77.192513,37.956551,77.190033,-22.045948,0.391753,0,0,0,0
66,-342.254578,2.878432,-4.822108,40.956310,-13.219414,0.466161,1,0,0,0
67,-116.092438,124.309402,-3.593198,90.307526,-8.435167,0.170135,0,0,0,0
68,-202.139221,132.046997,6.981158,59.692879,-0.581744,0.419603,0,0,1,1
69,-61.531898,70.612854,-98.186569,6.521680,-45.185371,1.453944,0,0,0,0
70,-222.932159,63.659477,-70.263420,-9.778456,-24.684433,0.180799,0,0,0,1
71,-115.598175,122.385406,1.064801,90.764572,-20.027897,0.204250,0,0,0,0
72,-203.911133,132.238922,9.688841,62.305553,3.502888,0.480498,1,0,0,0
73,-74.566605,124.320457,-3.155540,84.558807,-19.368719,0.151800,0,0,0,0
74,-214.911819,167.768494,-4.440636,45.718323,40.292816,0.289059,0,0,1,1
75,-103.791939,145.996445,-4.872988,88.849022,-1.851403,0.385333,0,0,0,0
76,-154.711441,152.603607,-21.812925,55.944244,16.977613,0.433059,1,1,0,0
77,4.077021,137.072968,-70.292526,46.930710,-19.422199,0.905210,0,0,0,0
78,-10.654301,158.599930,-73.048645,36.229076,-22.838953,0.612242,0,0,1,0
79,-30.439423,143.061844,-53.749893,50.873978,-18.846519,0.400136,0,0,0,0
80,-13.794292,82.765442,-49.299812,62.133938,-34.960365,2.653078,1,1,0,0
81,-12.517727,136.677307,-44.256248,51.003189,-17.979568,0.457441,0,0,0,0
82,-68.390732,96.652084,-27.124245,76.695122,-15.393042,0.851541,0,0,1,0
83,-69.921532,106.134842,-34.992897,80.231812,-14.085072,0.531930,0,0,0,0
84,-77.681610,110.015762,-26.578352,77.141205,-15.428495,0.798713,1,0,0,1
