subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-500.569092,19.394789,7.392305,7.286829,17.099667,0.103788,0.000871,14.234022,9.067780,17.499691,17.791147,27.985453,15.453200,0.055664,0,1,0,0
1,-254.984665,167.288666,-35.454590,12.366014,21.764385,1.479777,0.055777,13.428493,13.298028,13.235304,14.499624,20.751340,18.840570,0.036133,0,0,0,0
2,-357.957397,131.546890,-3.205842,-10.776318,20.244598,0.276791,0.050442,12.270206,18.247045,17.836738,23.586060,25.860431,17.289684,0.013672,0,0,1,0
3,-185.635513,156.801453,-76.380646,-2.547615,-35.990509,0.692674,0.086674,6.398615,10.010802,7.794023,16.049552,17.732225,19.698397,0.067871,0,0,0,0
4,-244.399429,161.050140,-63.982414,-22.411602,-18.067617,0.540916,0.061314,13.740696,14.270398,8.991138,21.401051,25.086761,25.448483,0.060059,1,0,0,1
5,-199.349045,196.822250,-43.198936,18.706842,17.073757,0.868688,0.080479,17.643350,13.085440,13.300087,16.319279,19.393930,22.941099,0.047852,0,0,0,0
6,-217.538071,205.671936,-33.732399,7.243132,26.070984,0.610199,0.077826,22.664743,10.162878,7.992161,17.255339,13.014274,25.090782,0.028809,0,0,0,0
7,-325.880188,168.840836,18.980164,-1.838956,20.655134,0.229348,0.050089,11.234905,13.200000,14.905945,14.327544,22.417890,21.054837,0.014160,0,0,0,0
8,-378.713257,143.648254,43.422989,-1.569006,12.609629,0.901531,0.038732,18.878259,20.427313,19.053755,23.666399,25.724983,18.848772,0.011719,0,0,0,1
9,-174.407715,126.315216,-50.881393,13.403502,-7.425930,0.496246,0.053357,9.254478,13.607207,15.632932,19.006665,22.164636,16.003759,0.041016,0,0,1,0
10,-152.988663,105.287064,-42.495667,26.295101,-19.731808,0.667903,0.054472,27.541509,10.182777,13.864919,14.626103,21.529509,17.924896,0.040039,0,1,0,0
11,-172.069901,107.439957,-48.090378,19.670086,-21.981966,1.589124,0.058825,6.766496,16.764886,13.909857,14.436871,19.302011,21.154986,0.036621,1,0,0,0
12,-177.120834,82.638496,-50.769196,10.302677,-38.100849,0.227350,0.062226,6.801139,6.400224,14.152341,19.793902,27.966532,22.516908,0.050781,0,0,1,0
13,-154.372131,56.215839,-64.416496,-10.177769,-48.471394,1.465660,0.071592,4.072932,7.617809,17.776627,15.093146,18.186491,21.545660,0.062500,0,0,0,1
14,-187.857513,37.537834,-60.682713,-25.603947,-57.343998,1.595317,0.082627,9.915536,8.969880,7.901038,18.713852,24.918839,27.106197,0.086914,0,1,0,0
15,-208.311996,22.083164,-89.514008,-25.662220,-29.280132,1.013268,0.087252,6.740328,8.918036,13.715245,23.447656,22.365384,25.557368,0.098633,1,0,0,0
16,-209.747314,-6.287076,-83.046867,-4.953211,3.639139,1.076112,0.101617,10.635433,13.791728,10.445506,26.100663,19.561837,26.581218,0.134277,0,0,1,1
17,-69.002487,104.543335,-22.276173,40.915222,5.016926,0.604051,0.260696,20.455328,9.375447,9.728840,20.676048,18.022638,24.471123,0.044434,0,0,0,0
18,-102.635185,134.323471,-34.701797,38.306572,-9.048321,0.815826,0.201402,14.116953,12.707832,11.613233,18.293280,13.248892,18.854194,0.053223,0,0,0,0
19,-263.764160,123.696625,-7.685217,12.461594,-3.180931,0.744976,0.070814,21.681477,9.982556,18.655062,14.866698,15.939485,18.512721,0.026855,0,0,0,0
20,-319.027344,69.764343,-18.086525,33.693283,5.392838,0.600624,0.028932,15.928169,12.642697,7.502612,15.305945,26.820948,25.104739,0.062012,0,0,0,1
21,-133.176743,94.598770,-96.464584,25.959850,-39.253212,0.595160,0.086950,11.709602,21.881398,15.972187,13.910541,15.345336,15.231590,0.130371,0,0,0,0
22,-137.402863,84.681793,-91.036217,34.323586,-36.200684,1.036740,0.076864,3.778844,15.141353,12.067573,21.917950,15.909208,17.102670,0.140625,0,0,0,0
23,-177.846924,59.150162,-63.096218,85.378128,-20.860741,0.849233,0.057349,9.710614,22.250100,11.509877,15.728369,18.940812,16.123828,0.180664,0,0,0,0
24,-203.549667,-10.147917,-65.866272,67.760254,-63.068588,3.615739,0.071359,2.162580,13.025726,15.466923,16.091749,18.278869,18.525891,0.304199,1,1,0,0
25,-55.043564,135.629456,-53.745148,54.218441,-16.082840,0.781985,0.183862,12.816666,11.065349,13.232712,18.928065,15.398434,16.201646,0.072754,0,0,0,0
26,-77.000824,133.222687,-50.371727,45.182434,-13.774920,0.643138,0.141743,24.181119,11.067179,15.082900,12.440525,16.057117,17.413048,0.074219,0,0,0,0
27,-76.971588,105.370682,-21.318970,64.797707,-33.931999,0.789153,0.124113,16.283171,9.983059,11.627143,14.577920,10.838748,18.133957,0.152832,0,0,0,0
28,-111.832794,137.670105,-26.354200,42.769947,-26.568903,0.514095,0.103090,15.021374,13.603252,12.088049,14.564112,15.673267,14.456063,0.065430,1,0,1,0
29,-64.076530,115.844513,-43.376610,56.472397,-22.288067,1.060210,0.163149,21.645137,16.813184,10.565504,14.148494,16.366891,15.752086,0.092773,0,0,0,0
30,-105.568657,95.580811,-33.221409,29.276863,-33.074219,0.364433,0.069041,11.339045,13.551581,7.595635,10.624098,15.681673,10.733783,0.158203,0,1,0,1
31,-49.923351,126.774994,-23.963253,36.155041,-3.734527,0.837319,0.249881,25.234691,7.170396,7.082154,16.278275,18.878545,22.047984,0.049805,0,0,0,0
32,-88.273048,128.073410,-38.212643,44.757641,-9.856785,0.837965,0.147884,6.699309,18.009914,16.416816,18.600822,24.170454,18.448560,0.065918,0,0,0,0
33,-180.567429,117.024330,-15.905966,60.341602,-29.801809,0.570554,0.118056,13.870365,20.981900,13.305221,17.611733,25.765550,19.742358,0.066406,0,0,0,0
34,-211.978928,103.656326,-43.191284,59.300110,-30.963398,0.742440,0.055757,14.227163,20.177407,18.048167,11.193663,21.290894,17.678189,0.106445,0,0,1,0
35,-173.397888,80.280060,-74.267029,71.337082,-11.420149,0.624442,0.088261,16.206051,18.207322,22.864304,12.280402,18.365129,20.388807,0.091309,0,0,0,0
36,-190.189301,82.992538,-57.799438,87.814453,-9.890083,0.996076,0.102882,12.204909,21.765027,18.337759,17.934754,20.003592,18.810225,0.071289,0,0,0,0
37,-211.864777,109.494293,-52.641766,55.248638,-16.739279,0.240924,0.057767,7.588360,16.110256,21.070756,21.538236,15.626363,22.667028,0.082520,0,0,0,0
38,-230.311890,113.935127,-36.512772,62.128746,-18.971527,0.927992,0.112882,11.460800,20.135737,18.374443,16.811959,14.432839,27.574115,0.030762,0,0,1,0
