subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-508.195526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,18.476540,8.237250,16.127153,11.375621,11.554505,11.402084,0.511230,0,0,0,0
1,-415.424622,-49.680618,-8.557631,36.404732,-17.140648,0.159493,0.047479,12.003949,15.333781,14.317948,14.583101,18.142426,19.509997,0.335938,0,0,0,0
2,-363.594177,-74.925232,-7.897511,42.943840,-32.176895,1.780352,0.044474,12.150305,8.764030,9.569298,18.066937,18.892216,28.294008,0.453125,0,0,0,0
3,-369.507446,-72.591187,-3.867361,35.686226,-20.267223,1.214759,0.037675,13.546391,7.740341,10.167656,14.847387,17.391390,39.455425,0.441406,0,0,0,0
4,-364.941406,-69.942642,-5.414898,51.739510,-24.893484,0.506058,0.039197,22.119244,18.772239,13.919258,19.303796,11.926398,23.748692,0.440430,0,0,0,0
5,-356.003540,-77.077187,-5.286590,56.727730,-28.072975,0.647661,0.052567,14.021777,9.871780,8.745301,21.072869,21.903930,29.744871,0.368652,0,0,0,0
6,-320.535706,-89.371864,-7.466106,37.877579,-34.579498,1.464168,0.057583,22.623209,12.429942,19.424320,14.916386,10.324071,41.856778,0.403320,0,0,0,0
7,-291.349823,-94.876534,-14.513884,33.532806,-34.737732,1.368146,0.079064,9.162306,7.296999,8.021577,17.077050,15.785537,32.872872,0.412109,0,0,0,0
8,-299.305634,-83.158997,-19.393984,43.011631,-49.471146,0.912806,0.067025,9.588181,4.166875,10.778654,12.236883,13.584138,38.056313,0.382324,0,0,0,0
9,-209.734558,33.562454,38.821396,71.018311,-42.972767,0.437227,0.106614,19.669529,9.130751,13.832072,18.773797,18.908918,36.403179,0.403320,0,0,0,0
10,-163.880630,52.898613,35.709179,71.114365,-40.631031,0.983205,0.138028,27.912029,10.771054,20.343073,12.087235,15.500881,32.551918,0.245605,0,0,1,1
11,-150.493530,64.458908,63.868866,65.023979,-18.737610,0.537943,0.315624,20.330134,12.511042,9.133002,17.671630,20.790170,30.954120,0.132812,0,1,0,0
12,-140.953674,70.413406,52.253754,76.627167,-19.238094,0.985263,0.304681,27.434122,12.302970,21.219962,25.599257,17.485156,23.347965,0.121094,1,0,0,1
13,-84.663620,99.281204,-22.862597,56.305519,-17.638752,0.410198,0.174140,25.329279,8.428688,17.817826,21.258670,12.025116,14.728020,0.142090,0,0,1,0
14,-79.795891,78.792542,6.711978,64.195045,-29.289375,1.056669,0.200121,18.639786,11.610626,21.951458,16.491458,17.448090,19.671599,0.202148,0,1,0,0
15,-61.015392,67.447853,1.150241,53.925621,-26.184776,0.753164,0.220398,35.867378,5.121810,19.654927,16.323943,22.916329,21.263064,0.228516,0,0,0,0
16,-37.919979,67.554718,-27.690495,37.963577,-0.264961,1.453581,0.219404,18.885759,4.875383,15.306266,15.106562,21.322529,22.661183,0.230469,1,1,0,0
17,-5.742031,78.218651,-21.886780,66.245407,-18.879290,1.076470,0.332211,18.460915,7.425632,8.241960,28.781813,12.100043,15.693988,0.128418,0,0,0,0
18,-12.370697,74.660187,-24.079124,87.366287,-34.850182,0.902162,0.248063,20.607198,5.325426,11.886503,13.340109,18.878221,17.736825,0.213379,0,0,0,0
19,-43.585194,43.206703,-40.278980,74.137756,-31.791012,1.181126,0.178046,16.138720,10.346802,18.797952,16.723641,14.553601,19.241996,0.309082,0,1,0,1
20,-10.568300,77.479416,-36.983978,56.732544,-21.837633,0.658729,0.229384,20.831000,10.591498,6.878244,11.847422,18.686440,16.690424,0.155762,0,0,0,0
