subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-507.567017,2.303507,2.292604,2.274492,2.249252,0.032668,1,1,0,0
1,-330.196655,178.258331,32.195000,-50.351082,-36.512802,0.095870,0,0,1,0
2,-339.763733,170.713043,33.178886,-51.896782,-49.289257,0.355902,0,0,0,1
3,-343.240448,170.579590,39.073372,-49.464973,-55.125431,0.195991,0,0,0,0
4,-372.820068,142.536346,38.120903,-36.143532,-48.998711,0.325523,0,0,1,0
5,-368.716553,144.000763,31.430704,-45.395836,-51.010166,0.290355,0,1,0,0
6,-356.540344,151.316040,21.584473,-58.741428,-52.286385,0.252746,1,0,0,0
7,-350.663147,157.554123,24.288956,-57.138130,-50.336582,0.276800,0,0,1,0
8,-354.969635,154.041016,25.831310,-52.914589,-47.105145,0.347259,0,1,0,1
9,-318.356720,193.177704,41.417053,-48.153732,-37.443844,0.498037,0,0,0,0
10,-338.601501,176.936096,45.858475,-39.479557,-39.099304,0.263738,0,0,1,0
11,-335.261566,174.892365,34.895821,-45.611435,-31.498133,0.284985,0,0,0,0
12,-362.761261,152.837921,41.958664,-30.761101,-30.852962,0.175460,0,0,1,0
13,-351.159851,158.092651,30.258518,-41.559288,-27.763645,0.315994,0,1,0,0
14,-354.764984,155.960510,35.953590,-27.990307,-13.103120,0.343351,0,0,0,1
15,-358.994781,151.999741,32.912922,-36.159088,-26.196259,0.353404,1,0,0,0
16,-357.358246,153.117752,29.451252,-46.519768,-39.205555,0.245728,0,1,1,0
17,-328.203766,180.241302,31.809002,-52.907440,-39.031235,0.242393,0,0,0,0
18,-340.961853,169.489792,33.675293,-46.626350,-35.388611,0.257826,0,0,0,1
19,-348.682831,153.240173,13.816255,-54.841064,-28.265015,0.242850,0,0,0,0
20,-372.487091,134.309998,19.031925,-45.000763,-29.147793,0.287648,0,0,0,1
21,-358.319000,146.192535,17.396732,-50.071991,-30.213840,0.546685,0,1,0,0
22,-366.705627,141.686142,22.690475,-48.173607,-38.757454,0.293873,0,0,1,0
23,-362.621399,146.209732,23.748837,-51.044159,-42.837940,0.420227,0,0,0,0
24,-403.285461,111.772240,32.069618,-24.726709,-31.186790,0.341004,1,0,0,1
25,-318.808044,188.516632,29.854311,-60.319443,-41.961723,0.292377,0,0,1,0
26,-334.327454,172.693634,25.762615,-58.322716,-41.721481,0.232568,0,1,0,0
27,-337.669647,172.900467,33.998283,-49.818485,-41.166618,0.239501,0,0,0,0
28,-378.604401,133.556854,29.437088,-38.312218,-38.693726,0.280042,0,0,1,1
29,-296.888428,208.144043,30.292231,-64.871552,-39.446327,0.211681,0,0,0,0
30,-318.160095,192.227600,36.755241,-56.380428,-44.117363,0.254859,0,0,0,0
31,-344.268982,166.397278,32.953835,-47.897873,-40.030876,0.239389,0,0,0,0
32,-372.329132,140.948578,32.675983,-39.105068,-38.132416,0.253696,1,0,1,0
33,-321.866852,185.556976,32.071991,-52.988117,-38.796040,0.133050,0,0,0,1
34,-336.158264,171.619446,27.553596,-57.467297,-49.487717,0.389260,0,1,0,0
35,-344.197144,168.631439,36.588486,-50.975151,-55.349449,0.199004,0,0,0,0
36,-368.719147,146.042938,36.531013,-41.240097,-52.582428,0.244967,1,0,0,0
37,-363.325256,147.307251,27.036388,-51.994019,-52.871780,0.227502,0,1,0,0
38,-349.768433,157.186005,21.632498,-59.442696,-50.907032,0.396962,0,0,0,1
39,-345.563812,161.921036,25.852680,-52.135124,-41.160126,0.386831,0,0,1,0
40,-356.810852,150.852203,22.001995,-55.873547,-48.097122,0.132293,1,1,0,0
41,-279.945404,224.727219,33.251186,-68.698029,-42.415112,0.337575,0,0,0,0
42,-301.296875,209.552856,41.929955,-56.970184,-42.668865,0.313833,0,0,0,1
43,-291.361267,218.123810,43.449253,-52.619812,-32.140324,0.227966,0,0,0,0
44,-311.960571,199.413284,43.978279,-45.137501,-34.165970,0.364463,0,0,0,1
45,-307.255859,196.740891,36.080772,-37.156303,-16.586693,0.423040,0,1,0,0
