subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-118.502045,153.029724,-49.096390,47.958527,-8.645470,1.993879,0.134969,25.077691,7.585514,13.357409,15.757777,10.681070,14.038257,0.045898,1,1,0,1
1,-45.240166,131.833771,-58.166740,86.374496,-25.659422,1.060490,0.241509,10.503144,19.171800,10.238417,13.061712,17.211226,15.973325,0.096680,0,0,0,0
2,-58.704365,129.588104,-60.632584,84.375023,-30.368816,0.559051,0.175127,14.101116,12.760914,12.153039,15.967574,20.583782,13.937664,0.123535,0,0,0,0
3,-76.495613,120.051529,-54.229828,77.409302,-31.686722,0.636767,0.159625,17.949625,14.509916,16.492067,21.101752,12.968227,18.168555,0.131348,0,0,0,0
4,-41.032810,78.569321,-37.972855,86.100494,-52.956375,1.061734,0.197426,14.903165,12.825204,12.250717,16.340522,11.887012,17.291763,0.240234,0,0,0,1
5,-83.637840,125.171082,-43.504761,87.497101,-23.641232,0.534397,0.187266,21.834536,19.660154,17.275392,17.841422,16.324177,17.437374,0.081543,0,0,0,0
6,-104.431328,129.457092,-42.287216,78.492569,-20.103073,0.420637,0.160027,22.238173,17.185299,11.501465,15.505820,13.714392,18.676232,0.078613,0,0,0,0
7,-119.526932,144.687012,-35.403519,78.637085,-20.473232,0.824414,0.153689,17.784104,11.875439,24.873525,14.669928,13.924089,16.917462,0.051270,0,0,0,0
8,-117.281197,126.160858,-18.974106,73.120766,-20.842947,0.443259,0.159115,18.296692,13.723576,15.335469,18.075271,16.333072,14.229896,0.092773,0,0,1,0
9,-99.577507,140.368210,-30.654915,62.537113,-16.038067,0.987860,0.185547,21.127821,12.722532,24.147341,16.160531,23.413099,18.211111,0.061523,0,0,0,0
10,-115.599373,154.562653,-30.479004,57.821594,-18.932383,0.679391,0.167510,18.876472,14.547259,16.686242,19.639045,26.489860,17.836752,0.048340,0,0,0,0
11,-124.389183,150.983337,-21.066111,63.593952,-19.107971,0.738306,0.165868,22.627128,14.799273,17.544707,17.307846,28.566148,16.972953,0.042969,0,0,0,0
12,-137.785370,149.181015,-22.801735,67.983116,2.464603,0.815417,0.171041,18.474188,15.546290,16.069519,14.068970,18.034503,18.705076,0.028809,0,1,0,0
13,-131.076065,137.878418,-26.679674,85.365738,4.950231,1.365981,0.175516,22.950109,16.447460,17.577716,16.169705,20.818796,21.417439,0.049805,0,0,0,0
14,-191.027649,156.376053,-30.319798,66.607635,9.602451,0.672396,0.126290,29.437716,16.678402,11.580573,13.541883,17.339680,15.863287,0.032715,0,0,1,0
15,-112.282578,147.660370,-29.268944,37.751137,-15.399427,0.723515,0.176034,23.814848,16.900813,18.422108,24.117942,21.169689,19.278366,0.049805,0,0,0,0
16,-113.751259,139.511688,-48.639389,40.039452,-14.425682,0.846434,0.130850,15.113470,11.807624,20.226971,14.063630,17.625774,16.634148,0.068848,1,1,0,1
17,-91.597153,152.939423,-44.769283,58.121769,-0.674888,0.656896,0.215109,10.266474,8.854904,14.729271,11.820214,15.549868,17.797123,0.042969,0,0,0,0
18,-102.227875,146.526703,-52.561020,58.590363,-6.797636,1.294611,0.164489,13.540990,11.471801,11.990975,14.267805,22.466951,17.216364,0.054688,1,0,0,0
19,-64.764885,165.165924,-62.128178,54.262573,-14.249325,1.117077,0.219522,26.878847,12.310547,16.493043,18.706051,14.417262,15.129670,0.057129,0,0,0,0
20,-101.425110,137.798950,-56.139595,58.174438,-4.667705,0.630713,0.177283,16.481763,17.268792,8.235685,19.518095,17.714914,19.315167,0.061035,0,0,0,0
21,-90.907784,117.200256,-22.019682,55.810818,-20.514214,0.453087,0.163600,14.690209,16.700264,20.938835,15.116818,18.170899,15.039260,0.074707,0,0,0,0
22,-94.005127,88.454926,-1.705408,69.093430,-32.590919,0.868502,0.175376,22.434210,19.410203,16.028346,20.909946,17.194804,14.160009,0.208984,0,1,0,0
23,-90.668251,128.061584,-48.860741,72.117928,-4.737886,0.932095,0.202922,25.745790,16.722493,22.255158,21.672682,17.886757,19.792743,0.065430,0,0,0,0
24,-98.892738,125.233322,-52.473373,71.027832,-0.544406,0.888089,0.191089,22.585108,18.560619,15.856600,22.220275,24.806565,17.718242,0.073242,0,0,0,0
25,-128.377258,136.915482,-30.986965,60.560173,9.885199,0.367076,0.169408,18.133865,13.253044,18.624609,24.328369,25.476603,19.244875,0.045410,0,0,0,0
26,-168.866989,150.230896,-29.397877,45.321438,17.021782,0.589371,0.123363,24.794129,11.863211,22.903243,20.297222,17.597060,21.702344,0.044922,0,0,1,1
27,-83.176666,125.175705,-60.552330,86.404907,5.090722,0.361660,0.197633,13.797902,14.513134,22.662852,15.886669,21.796839,21.914321,0.082031,0,0,0,0
28,-106.271339,129.191193,-50.622375,65.696121,-0.100477,0.659532,0.160499,14.654093,13.446307,17.132704,20.466897,27.040072,23.927283,0.062988,0,1,0,0
