subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-471.461975,42.842384,1.319919,-5.258032,-4.573514,0.140720,0.055413,12.025851,14.107021,16.738147,19.899589,11.273464,11.548782,0.133301,1,0,0,1
1,-42.966698,83.347931,-37.811264,78.703690,-13.889641,0.787931,0.277637,10.739612,16.091337,16.304105,22.130872,22.931788,14.494548,0.087402,0,0,0,0
2,-60.058308,70.078957,-47.340218,70.006378,-21.847897,0.732200,0.216946,22.329009,8.913007,11.036674,14.086927,21.188327,15.383020,0.126465,0,1,0,0
3,-63.877110,75.365997,-47.626194,64.867119,-22.102873,1.050411,0.172125,12.824289,12.528450,20.031946,23.783104,25.689301,16.693455,0.164551,0,0,0,0
4,-94.322678,53.196815,-56.636177,55.770638,-40.081299,0.860263,0.110321,18.350885,9.848519,13.998438,17.663185,26.897112,15.081427,0.250000,0,0,1,1
5,-49.146412,88.116028,-54.784111,50.036724,-38.085560,1.288412,0.156668,10.283678,8.142101,10.598425,22.358908,18.897899,13.623976,0.165527,0,0,0,0
6,-62.246078,78.419060,-50.998005,80.546944,-20.006659,0.749388,0.162001,21.996938,10.024750,14.425172,20.551625,16.240230,16.986709,0.168457,1,0,0,0
7,-75.067657,75.035797,-42.998611,72.108086,-23.694393,1.007879,0.114489,21.014690,9.141609,12.602812,19.253036,18.662013,13.966915,0.204590,0,1,0,0
8,-58.392208,91.363724,-65.144379,60.872498,-20.563438,1.202082,0.156882,22.995377,13.135140,11.264406,16.413233,15.831663,16.799421,0.137207,1,0,0,1
9,-59.454800,91.090073,-59.616440,78.172699,-14.043427,0.808516,0.156217,20.477308,8.167959,16.325292,17.138511,17.675368,15.295631,0.152832,0,0,0,0
10,-85.491623,86.508224,-48.051411,70.479401,-15.558445,1.076349,0.111342,15.245455,10.704219,14.340826,15.765223,18.411664,14.542931,0.164551,0,0,1,0
11,-78.868950,76.839203,-55.337021,56.098625,-27.938080,0.869649,0.113162,20.149298,6.017579,15.899942,27.092617,17.666611,13.295519,0.168945,0,0,0,1
12,-73.918381,104.924271,-64.968140,53.965088,-25.452875,0.669951,0.141140,17.425325,10.734285,16.411144,18.179682,18.847881,15.714003,0.118164,0,1,0,0
13,-53.041077,108.123871,-67.046066,51.733196,-31.130337,0.566239,0.151525,12.693281,10.530133,8.847709,26.328413,13.573063,13.302648,0.130859,0,0,1,0
14,-65.163834,102.178574,-63.279953,70.989403,-17.534267,0.527556,0.137343,19.505112,11.814482,11.806200,12.010062,14.156305,14.052816,0.149902,0,0,0,0
15,-86.611557,90.422974,-53.953003,51.788322,-17.803892,0.737346,0.085167,13.048750,9.989854,13.772867,15.887413,11.920548,12.336727,0.168945,1,0,0,0
