subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-447.462708,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1,-383.206543,51.930927,1.408171,5.876306,35.196571,1.035993,0,0,0,0
2,-358.312500,67.369125,-10.350193,-23.827635,17.632694,0.722421,0,0,0,0
3,-403.874664,22.645823,-23.114777,-11.588341,29.481319,0.461778,0,0,0,0
4,-353.205841,-9.327304,-64.369431,-15.822241,53.606476,1.201450,0,0,0,0
5,-313.005066,78.384987,-19.346228,-41.907211,3.997305,0.821266,0,0,0,0
6,-287.291077,80.041290,-21.821861,-38.381203,-0.100096,0.943633,0,0,0,0
7,-336.753265,51.174480,-36.144966,-22.119389,38.877823,1.503403,0,0,0,0
8,-347.744598,26.101007,-21.565601,-9.849451,16.926931,1.496773,0,0,0,0
9,-239.555511,78.624252,-38.292728,-51.941467,20.040758,0.688908,0,0,0,0
10,-235.983307,64.563263,-47.984741,-51.398293,17.959387,1.049347,0,0,0,0
11,-334.171814,38.361862,-34.906601,-18.730106,13.725994,0.782538,0,0,0,0
12,-291.437775,40.971085,-60.436687,-45.702305,34.077641,1.433440,0,0,0,0
13,-228.490860,76.018654,-34.114014,-43.268974,18.624668,1.858902,0,0,0,0
14,-314.998505,91.979141,10.648163,-59.124374,-36.972862,0.369688,0,0,0,0
15,-366.326538,52.884514,-25.754545,-51.758530,-12.714677,1.172291,0,0,0,0
16,-253.974716,-27.608669,-33.461212,16.995476,-14.739422,4.342836,0,0,0,0
17,-300.655090,119.733482,43.702782,-42.501297,-27.726780,0.697997,0,0,0,0
18,-330.005005,89.943695,22.767036,-7.729088,7.904278,0.364071,0,0,0,0
19,-213.303528,124.527069,19.530876,-11.291160,10.363483,0.828251,0,0,0,0
20,-222.583969,109.695541,8.536610,4.851515,50.469498,1.007816,0,0,0,0
21,-163.743073,57.718914,-24.345303,5.746190,35.817757,3.311652,0,0,0,0
22,-203.640930,122.042328,17.566902,-33.898819,13.356691,0.877571,0,0,0,0
23,-229.320633,129.757233,24.670391,-31.356037,15.363753,0.596438,0,0,0,0
24,-217.263458,118.878700,11.785582,-3.289647,28.302040,2.332819,0,0,0,0
25,-226.743896,137.592804,51.526859,-33.105194,-9.079010,0.320768,0,0,0,0
26,-164.061005,107.245293,-7.527109,-35.131161,16.720570,2.659491,0,0,0,0
27,-238.647430,133.717804,48.127266,-39.876900,-9.685857,1.040877,0,0,0,0
28,-183.600296,73.616364,-21.922325,-5.280120,45.295971,1.139776,0,0,0,0
29,-130.960693,68.050354,-15.324671,2.554787,3.739636,2.215325,0,0,0,0
30,-165.785614,95.433655,0.002129,-27.021072,12.422100,1.845096,0,0,0,0
31,-135.890625,57.051514,13.381414,36.261444,-5.857623,1.470214,0,0,0,0
32,-234.128769,125.386292,18.623138,-17.290026,25.473400,1.129379,0,0,0,0
33,-172.460281,71.441528,-13.428396,-13.957642,20.589401,0.454602,0,0,0,0
34,-191.914764,116.205643,0.940063,-39.481815,8.914403,0.821765,0,0,0,0
35,-305.969727,119.921402,48.230576,-19.351591,-24.796883,0.922769,0,0,0,0
36,-167.867538,54.509987,-13.435081,19.109776,9.997604,0.743222,0,0,0,0
37,-109.053101,62.911095,-31.065111,-13.338970,-8.602260,1.508457,0,0,0,0
38,-170.602936,103.013748,21.120331,-26.648602,-34.788181,0.437457,0,0,0,0
39,-142.161224,27.964447,-28.337860,18.914555,10.068872,1.344429,0,0,0,0
40,-275.805725,107.136520,27.596821,-2.311874,-8.208517,1.584578,0,0,0,0
41,-125.152161,74.349243,-29.990211,-27.614872,-15.657156,2.044006,0,0,0,0
42,-111.550606,14.857340,12.954725,-3.204021,-48.454613,3.425108,0,0,0,0
43,-292.821777,88.191414,19.319839,-19.707455,-34.394344,0.406517,0,0,0,0
44,-113.288162,55.633415,-50.589638,-29.081816,4.931105,0.578074,0,0,0,0
45,-172.230042,96.097733,-0.756642,-34.467449,-28.234974,0.410475,0,0,0,0
46,-109.625397,68.657829,-46.510895,-8.064032,5.873274,1.194281,0,0,0,0
47,-278.524963,56.655045,13.766216,-27.388912,-43.540962,0.816858,0,0,0,0
