subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-118.718094,203.140045,-103.560196,13.683176,17.457607,0.486853,0,0,1,1
1,-16.541620,94.486511,-77.478050,43.548443,-48.767620,0.719556,0,1,0,0
2,-24.227320,80.864319,-77.380112,35.916466,-45.184139,0.688866,0,0,1,1
3,-36.048420,117.271011,-82.762283,28.896671,-37.832165,0.714413,1,1,0,0
4,-103.596191,80.277939,-70.304779,10.574607,-58.969292,0.537593,0,0,0,0
5,-166.195984,129.985199,-103.713287,-16.243519,-9.878302,0.891467,0,0,1,0
6,-68.023979,152.014282,-88.309738,20.482006,-12.859863,0.854908,1,0,0,1
7,-84.377350,97.756836,-82.307388,8.602520,-42.891163,0.681631,0,1,0,0
8,-60.700832,132.803253,-88.870865,24.479185,-16.430523,0.804159,0,0,0,0
9,-106.987930,210.946991,-101.214081,15.674562,12.759354,0.451003,0,0,0,1
10,-34.784744,111.892303,-81.853760,41.577564,-37.940399,0.716747,1,1,0,0
11,-103.599030,78.029678,-85.396576,3.489045,-50.032169,0.635776,0,0,1,1
12,-50.441975,111.697189,-82.271454,32.231880,-15.488955,0.460075,0,0,0,0
13,-107.469070,205.376678,-104.780365,19.743839,20.314457,0.668497,0,1,0,0
14,-82.921661,138.336945,-98.962624,11.928886,-16.112940,1.291525,0,0,0,1
15,-21.973015,152.066360,-64.965508,37.650070,-12.031649,0.620725,1,0,0,0
16,6.131687,99.968536,-21.357985,32.498970,-14.331182,1.996542,0,0,1,1
17,-0.826199,109.476234,-35.379730,46.452354,-13.655508,0.730204,1,1,0,0
18,-9.348924,110.023117,-27.664547,34.436684,-6.012289,0.627281,0,0,1,1
19,3.040954,103.037224,-51.836098,32.090000,-18.180132,0.843369,0,0,0,0
20,-232.079651,81.654419,-33.937828,5.377634,10.574362,0.564666,0,0,0,0
21,-8.248428,99.941490,-82.810013,24.021992,-52.282501,4.832689,1,1,0,0
22,-23.522764,134.729965,-54.873749,37.517815,-19.545288,0.821735,0,0,0,0
23,-184.136490,180.551544,-100.450180,-17.517309,21.507095,2.628799,0,0,1,1
24,-7.612758,117.916924,-52.350807,53.296387,-20.459167,0.886504,0,0,0,0
25,-24.787218,129.831940,-52.336761,48.978661,-13.933691,0.736950,1,1,0,0
26,-17.428970,117.572327,-51.642136,49.196476,-4.530425,0.818443,0,0,1,0
27,-160.363083,97.338181,-59.429585,25.366283,-32.329010,1.355553,0,0,0,0
28,-211.830231,87.422287,-52.233917,9.272254,-40.578110,0.990674,1,0,0,1
29,-10.575021,112.428223,-29.230379,23.952232,9.833664,0.906406,0,1,0,0
30,-38.530331,54.949707,-25.753017,36.921867,-22.374531,0.713153,1,0,0,0
31,24.097002,102.289345,-26.800081,48.162773,-8.966797,0.810966,0,0,0,1
