subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-339.047150,94.041710,-21.554028,-26.710522,-7.353595,0.000000,0.077844,3.161665,3.725425,6.508123,7.180776,8.631957,18.800657,0.469238,0,1,0,1
1,-218.105301,23.014805,12.402727,58.050583,-6.990600,0.263774,0.294575,30.133194,19.282362,26.386506,38.643320,17.676607,26.473766,0.043945,0,0,0,0
2,-204.865677,21.691721,9.565153,54.099060,-15.647636,0.677558,0.323592,31.443454,19.466358,31.338391,40.242963,17.260763,25.345918,0.041016,0,0,0,0
3,-246.936661,9.018318,22.433529,40.634644,1.282554,0.551399,0.226160,18.981089,27.428533,18.647053,29.833321,23.179836,17.891095,0.017090,0,0,0,0
4,-246.572754,8.704277,19.519356,36.116783,-1.742713,0.718896,0.229264,9.212927,25.783123,14.134841,28.364924,21.197265,19.389788,0.019043,1,0,1,0
5,-196.533081,32.240490,12.938165,60.672417,-3.471683,0.078485,0.330026,24.353314,17.361958,24.183578,42.074681,30.745694,26.955566,0.028320,0,0,0,0
6,-196.715210,32.983040,11.127800,58.274582,-7.381953,0.572039,0.330222,37.526567,19.887002,31.377641,36.873146,29.891429,25.386926,0.025879,0,0,0,0
7,-159.481262,46.394875,-26.752544,15.457897,-22.486473,0.593566,0.261272,11.509898,21.541577,10.901392,14.399020,11.070659,14.083386,0.037109,0,0,0,0
8,-34.340336,104.920334,-76.593048,34.307434,-16.511702,0.618856,0.392361,5.048200,20.487557,22.629693,25.088389,24.771393,13.973205,0.070801,0,1,0,1
9,-54.221180,113.634995,-48.579819,9.825062,-33.839897,1.536945,0.380966,26.980736,22.159123,23.682144,19.285915,26.797382,17.315525,0.065918,0,0,0,0
10,-88.060165,95.959084,-56.813652,22.323601,10.866823,1.327755,0.293415,31.313964,19.881031,20.638099,23.325080,25.026239,24.777409,0.053711,0,0,0,0
11,-106.910202,78.052643,-33.789268,15.681288,-59.257484,1.270144,0.373316,5.079504,24.073088,21.641669,24.804889,25.509226,25.619304,0.076172,0,0,0,0
12,-132.939423,58.885117,-40.022720,14.399540,-52.218575,1.704153,0.340223,9.299084,30.624413,27.685668,32.096469,26.664673,23.896954,0.073730,1,0,0,0
13,-86.417618,93.636292,-36.954281,32.626537,-36.964554,1.344517,0.385328,23.339368,16.629780,24.350971,27.289559,27.153697,24.057970,0.067383,0,0,0,0
14,-45.136120,59.039482,-81.111465,70.259598,-3.472346,1.377846,0.289859,23.008416,23.881119,17.158867,26.361180,20.712688,18.829385,0.124512,0,1,0,0
15,-100.564163,57.437119,-38.027977,30.322269,-13.203729,0.500265,0.367994,11.067242,25.612531,25.857318,26.945280,28.131099,24.226746,0.068848,0,0,0,0
16,-81.324074,57.294151,-36.039593,66.860603,-19.428440,0.930384,0.334362,5.463462,18.643143,24.278153,27.235253,24.525973,20.122107,0.107422,0,0,1,0
17,-99.373810,85.092789,-35.106792,41.985641,4.150880,0.639274,0.251612,22.553094,17.378828,20.042908,26.770459,20.407529,23.374245,0.062012,0,0,0,0
18,-84.875343,92.213585,-47.336929,22.251093,-24.808744,1.588010,0.370361,27.199104,9.626970,25.656253,25.723381,31.851455,26.062608,0.070801,0,0,0,1
19,-88.653648,72.140640,-54.955070,11.001538,-24.299973,0.744121,0.378406,10.587409,22.234766,18.015149,25.582032,31.662139,23.630185,0.070801,0,0,0,0
