subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-175.505051,116.248688,-49.881611,78.116852,12.349749,1.220079,0.327394,24.888764,6.922746,6.758623,11.005504,11.458025,14.278390,0.012695,0,1,0,1
1,-105.736221,63.794033,3.225491,67.252090,-15.116329,0.773633,0.383115,20.582236,5.135397,9.184025,13.000641,12.298213,13.502301,0.030273,0,0,0,0
2,-74.816849,83.329323,-24.454468,59.677963,-16.423853,1.192076,0.279414,21.134378,5.113650,6.857378,10.717781,16.418260,12.289039,0.053711,0,0,1,0
3,12.753319,83.020889,-34.273193,56.478954,-6.031380,0.833993,0.316517,13.595607,12.680062,10.137261,22.809527,10.248355,12.508045,0.128906,0,0,0,0
4,4.649623,78.479500,-27.624546,58.363426,-8.326831,0.790092,0.336073,22.697857,11.725598,14.500797,13.076444,14.231582,14.467037,0.151855,0,0,0,1
5,-185.982285,139.220001,-49.244576,26.557827,18.794186,1.009070,0.153032,10.544776,23.128640,28.906484,21.651620,24.704744,14.776961,0.035645,0,0,0,0
6,-183.692261,113.010757,-52.355690,27.452526,21.547579,0.971884,0.134757,11.741799,20.742561,23.800680,18.992893,26.152236,16.219237,0.050293,0,0,0,0
7,-200.286789,99.980118,-55.484089,28.588980,25.553768,0.467988,0.137620,10.586654,23.185770,25.782577,23.658372,31.123950,12.717315,0.042480,0,0,0,0
8,-143.750854,24.798050,-17.779818,98.682327,-8.155573,1.401138,0.146264,21.130796,13.332287,11.684483,10.866560,13.282065,16.681927,0.123047,1,0,0,0
9,-150.543594,120.294159,-52.885719,30.330322,0.383030,1.416670,0.137490,18.588749,19.197016,21.524504,18.274811,21.073138,18.260267,0.040527,0,0,0,0
10,-153.912643,112.257950,-76.012375,30.006886,6.384922,1.009295,0.148533,17.655991,24.824854,21.008146,20.235375,23.920641,19.075412,0.043457,0,0,0,0
11,-11.852780,88.901398,-62.086330,3.336553,-33.905647,1.385615,0.235943,8.486758,21.415811,13.582744,14.711094,18.533853,14.302295,0.118652,0,0,0,0
12,-79.789742,110.725555,-85.152847,6.148659,-29.637331,1.256657,0.183203,19.433992,18.262139,19.538205,13.343939,19.907982,14.420634,0.075195,0,0,0,1
13,-25.766396,91.136749,-73.199646,6.956742,-25.223604,0.769341,0.243289,16.762392,18.066649,8.249181,10.980995,19.650084,14.158931,0.104492,0,0,0,0
14,-53.841526,116.663292,-70.712967,27.792576,-11.253487,1.339624,0.249126,14.974816,20.301926,22.842190,18.221355,18.644817,14.883370,0.057617,0,0,0,0
15,-44.201008,106.631447,-72.734329,32.582748,-18.210783,0.964028,0.356617,12.571346,16.588911,8.978179,10.815594,15.853114,12.995160,0.035156,0,0,0,0
16,-75.790344,119.626030,-63.365402,29.339226,-17.485708,1.046744,0.318808,21.602339,11.837736,8.960904,11.899986,17.995918,13.268751,0.031738,1,0,0,0
17,-5.678025,106.027847,-29.226379,38.548653,-21.501724,0.904031,0.459725,16.866312,12.314850,10.050106,10.074873,13.199923,9.937015,0.053711,0,0,0,0
18,-46.665604,114.722488,-51.779358,48.380875,-27.480339,0.745054,0.298833,18.248128,10.376179,13.766954,8.787498,12.684523,15.101721,0.058594,0,0,1,0
19,14.506501,101.754486,-43.395393,43.968750,-17.171339,1.043328,0.277154,12.436480,7.889294,12.222232,10.504597,14.577751,14.108459,0.118652,0,0,0,0
