subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-190.001556,54.784706,-17.106771,15.932018,-47.832634,1.962202,0.053241,6.643850,17.597810,13.448285,21.058547,15.023922,12.513874,0.175781,1,1,0,1
1,-29.985386,78.181900,1.805594,50.699978,-1.881990,0.910437,0.366817,15.853305,8.535392,10.146522,19.809170,16.766057,14.696634,0.083496,0,0,0,0
2,-44.513744,86.552567,0.920771,49.205807,-4.939086,0.746621,0.288765,15.016999,8.085859,10.071922,18.806772,21.822216,14.738301,0.051270,0,0,1,0
3,-42.729492,84.887207,0.075087,46.942211,-12.137863,0.630662,0.211482,20.734007,10.546625,9.737198,16.368700,15.030557,14.000083,0.119141,0,1,0,0
4,-105.226997,38.164658,-24.938976,21.606604,-34.675900,0.701785,0.091339,10.521767,8.115783,21.849011,25.496707,12.744843,16.162834,0.213379,1,0,0,0
5,-126.041481,82.205170,-11.765417,28.390255,-28.669802,0.353026,0.097361,9.883467,14.937159,12.639164,23.767175,19.600299,14.547910,0.113281,0,0,0,0
6,-157.811203,71.041199,-29.871918,6.293894,-28.998959,0.893288,0.045047,6.876992,14.232075,10.309114,15.798397,14.355533,14.146239,0.167969,0,0,0,1
7,-121.532959,103.095024,-18.847767,29.844631,-22.699112,0.942324,0.088613,6.532614,7.504161,13.843569,18.132316,20.742117,12.855286,0.111816,0,0,0,0
8,-157.158585,89.945740,-37.648468,17.186394,-32.190285,0.880223,0.058877,13.809937,14.972323,11.207864,18.925828,14.336037,13.795498,0.138672,1,1,0,0
9,-133.822754,160.807327,-53.236084,45.066486,11.141115,0.784617,0.276855,29.680566,11.642877,14.126445,13.249422,15.172201,17.687710,0.009277,0,0,0,0
10,-134.368103,160.399597,-49.142670,34.240593,5.920145,0.936127,0.273137,21.117430,8.771793,10.487950,14.718348,16.832719,20.099630,0.009277,0,0,1,0
