subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-78.741920,33.267197,-39.066925,48.905792,-17.287827,1.023512,1,0,0,1
1,-77.263542,120.121239,-25.125923,48.027344,16.757723,0.851867,0,0,0,0
2,-80.391075,103.174133,-39.773327,28.559301,11.736714,0.834539,0,0,0,0
3,-87.920769,109.873367,-27.510153,37.498589,12.227102,0.824709,0,0,0,0
4,-92.485481,115.788940,-34.844711,28.726257,11.955393,1.005995,0,0,0,0
5,-98.324501,115.221436,-42.230900,36.377808,16.026649,0.897041,0,0,0,0
6,-94.914558,129.595047,-36.271469,35.716789,8.077108,0.992527,0,0,1,0
7,-103.439400,125.597000,-33.946098,46.033642,18.734495,0.682855,0,0,0,0
8,-105.306587,138.043808,-43.519276,36.485168,17.869066,0.661285,0,0,0,0
9,-106.544144,142.059753,-42.905518,36.301949,14.890370,0.841700,0,0,0,0
10,-113.451645,141.339233,-45.239628,37.126507,22.967300,0.725655,0,0,0,0
11,-110.849365,136.433411,-49.373268,30.589254,20.645405,1.038082,0,0,0,0
12,-112.136826,137.830566,-51.435940,28.833433,21.052765,1.030354,1,0,0,0
13,-83.970291,124.716431,-47.148083,28.817780,11.426137,0.570078,0,0,0,0
14,-104.295151,145.309235,-47.436035,37.188625,11.756610,0.626226,0,0,0,0
15,-113.561424,151.389359,-49.000740,31.255226,20.796223,0.839425,0,0,0,0
16,-127.770882,152.926392,-51.214638,30.639717,22.076031,0.619855,0,0,0,1
17,-108.548668,149.637711,-49.980080,39.487312,19.938072,0.571399,0,0,0,0
18,-128.588028,157.160645,-53.496349,36.002098,26.313839,0.709512,0,0,0,0
19,-111.584053,140.598724,-40.017555,24.884247,18.646824,0.760211,0,0,0,0
20,-132.517807,150.848602,-42.089138,31.824291,20.795403,0.656396,0,1,1,0
21,-90.564758,116.389099,-23.637936,29.296452,16.181747,0.743767,0,0,0,0
22,-94.932129,125.229126,-38.630501,35.151917,16.354164,0.930341,0,0,0,0
23,-107.390274,121.433601,-38.964439,36.981468,15.631535,0.540849,0,0,0,0
24,-108.090446,123.443329,-35.572044,34.650051,14.373228,0.713762,0,0,0,0
25,-109.251656,134.970154,-30.881998,31.261353,12.521902,0.808783,0,0,0,0
26,-100.958138,119.988251,-21.374176,23.385391,26.454832,0.779515,0,0,0,1
27,-104.248917,130.777115,-43.799240,34.931107,16.869335,0.822034,0,0,0,0
28,-121.288986,133.872559,-39.315159,36.700077,18.089394,1.116105,0,0,0,0
29,-130.161804,138.315186,-43.045052,33.708302,18.147285,0.899729,0,0,0,0
30,-132.379288,150.033096,-36.060394,29.813129,21.836189,0.947721,0,0,0,0
31,-134.717606,140.411804,-35.878925,33.796406,31.257442,1.139624,0,0,0,0
32,-138.182220,143.149597,-38.579159,26.336929,21.876801,0.910012,1,0,0,0
33,-99.815430,119.488297,-31.189682,18.939861,16.732721,1.606216,0,0,0,0
34,-127.468727,150.745850,-39.872208,28.870562,18.800568,1.192405,0,0,0,0
35,-126.303917,139.482178,-29.661346,17.054722,23.534643,0.836155,0,0,0,0
36,-136.979111,159.752380,-34.635544,24.456169,21.814190,0.668997,0,0,1,0
37,-95.996597,118.008942,-13.734889,23.598116,23.487080,2.034169,0,0,0,0
38,-134.664001,148.850281,-35.012321,35.037891,11.797457,0.504944,0,0,0,0
39,-130.420853,144.199310,-28.165668,23.636723,18.093142,1.658673,0,0,0,0
40,-126.154961,152.561523,-36.777725,30.127031,9.397839,0.891954,1,0,0,1
41,-78.328552,142.474045,-15.115860,31.977942,16.147945,0.628841,0,0,0,0
42,-81.270462,120.588562,-23.714417,30.777954,9.952465,0.793708,0,0,0,0
43,-89.253113,112.575104,-21.635672,26.885803,10.012835,0.756494,0,0,0,0
44,-100.526070,117.110565,-19.543451,36.005089,8.467694,1.012308,0,0,0,0
45,-98.582001,125.371780,-24.146126,39.267876,14.524292,0.895296,0,0,0,0
46,-102.686844,135.541016,-22.282764,41.662609,9.095292,0.784416,0,1,0,0
47,-99.159637,132.535980,-29.542738,34.594643,6.116955,0.592045,0,0,0,0
48,-114.383263,142.383392,-33.411964,33.379341,12.774271,0.618620,0,0,0,0
49,-119.095139,146.952545,-37.733303,29.968542,11.821372,0.914703,0,0,0,0
50,-120.220970,155.770721,-31.278753,26.657917,12.895376,0.805059,0,0,0,0
51,-124.698929,144.034027,-33.489544,20.725004,20.975233,0.919148,0,0,0,0
52,-118.984360,153.594696,-31.445309,31.970924,16.081921,0.959697,0,0,0,1
53,-89.658607,117.580208,-6.211566,18.267601,12.550809,1.462742,0,0,0,0
54,-122.581276,148.276581,-27.308815,28.052488,17.490177,0.948801,0,0,0,0
55,-132.219391,154.678284,-22.688553,27.875294,15.876902,0.792458,0,0,0,0
56,-138.032608,163.961212,-35.291313,21.681080,13.567924,0.695331,1,0,0,0
57,-110.537598,148.220062,-30.937395,31.704670,13.907271,0.750318,0,0,0,0
58,-131.608719,158.613586,-33.066231,29.801350,16.387207,0.734649,0,0,0,0
59,-127.250992,131.298050,-18.902653,18.551977,19.630655,1.450127,0,0,0,0
60,-128.985687,155.659454,-30.627872,35.321930,17.701059,0.541646,0,0,1,1
61,-78.138535,135.998978,-16.418526,34.808899,6.471780,0.762053,0,0,0,0
62,-93.636131,111.607788,-16.178957,33.533951,10.755573,0.721304,0,0,0,0
63,-91.295212,117.888695,-17.242672,31.063419,6.090458,0.728195,0,0,0,0
64,-98.833305,117.766373,-20.206329,32.466808,3.032227,0.758504,0,0,0,0
65,-107.397606,124.208847,-23.446384,38.745766,7.694399,0.890754,0,0,0,0
66,-105.995621,129.915619,-23.077576,38.762722,3.910847,0.766040,1,1,0,0
67,-103.842941,137.742584,-34.605370,47.142799,20.682625,0.379956,0,0,0,0
68,-98.909904,125.910522,-28.341398,34.457783,6.983266,0.807964,0,0,0,0
69,-105.169334,126.812126,-22.288445,41.605949,1.441133,0.716173,0,0,0,0
70,-108.326691,130.407700,-20.779278,40.956924,1.311429,0.744457,0,0,0,0
71,-108.798698,119.607224,-30.720875,37.939281,7.861917,0.622411,0,0,0,0
72,-34.334248,68.854080,-12.165408,51.993675,-2.425650,1.065081,0,0,1,1
73,-47.201611,119.469986,-20.711609,61.034279,-1.762933,0.836851,0,0,0,0
74,-75.091660,121.346764,-14.768721,37.408916,6.207959,1.009729,0,0,0,1
75,-56.895180,124.332489,-14.656954,30.801498,-9.367692,0.991923,0,0,0,0
76,-50.990658,80.679337,-20.122412,55.464859,-14.467360,0.990729,0,1,0,0
77,-54.999157,122.496765,-30.371567,45.530785,11.933356,0.991277,0,0,0,0
78,-70.204689,122.678528,-24.662745,39.862564,5.737284,0.893972,0,1,0,0
79,-63.097595,118.327126,-18.768698,27.782993,0.123512,0.936870,0,0,0,0
80,-45.968334,70.037277,14.408989,23.880131,5.315579,1.215169,1,0,0,1
81,-66.509651,136.561325,-28.724237,26.713518,-1.255540,1.580864,0,0,0,0
82,-76.722778,122.925659,-33.828888,31.120596,-0.965150,0.890606,0,0,0,0
83,-86.961357,136.621185,-24.809872,35.375015,7.622383,0.914736,0,0,0,0
84,-130.985855,150.340271,-25.512602,39.728729,11.769054,0.941481,1,0,0,0
85,-78.130241,113.274063,-27.061394,43.167168,4.586413,0.846664,0,0,0,0
86,-109.627510,104.417160,-28.173283,47.509132,3.793256,0.809528,0,1,1,0
87,-58.468761,126.155045,-28.948086,23.625553,8.526965,0.977252,0,0,0,0
88,-65.183990,119.457336,-32.466980,22.790741,-0.765179,1.076270,0,0,0,0
89,-100.416779,123.896225,-13.888744,31.980648,5.933501,0.863835,0,0,0,0
90,-79.647408,54.721184,18.950459,9.424253,13.616452,2.096986,0,0,0,1
91,-64.038040,49.523621,11.574380,17.559687,-2.090445,1.079371,0,0,0,0
92,-102.360931,105.646194,-19.308228,25.485844,12.650002,0.993721,1,1,0,0
93,-65.480850,119.597916,-27.005054,15.539095,-8.350660,1.129274,0,0,0,0
94,-75.340546,123.380775,-26.690273,8.238763,-5.329111,0.992685,0,0,1,0
95,-90.565598,125.829147,-23.146244,5.649669,-0.212191,1.245371,0,0,0,0
96,-95.039436,122.192207,-19.028873,15.008265,3.493670,0.902753,0,0,0,1
97,-86.186943,108.128738,-22.968775,35.165043,-10.820782,0.917367,0,0,0,0
98,-139.309586,141.598999,-17.695410,27.270344,0.538978,0.764492,0,1,0,0
99,-96.460213,116.635727,-21.690607,8.291684,-14.427570,0.828568,0,0,0,0
100,-131.605774,135.170105,-8.983622,4.069728,4.138829,0.734577,0,0,1,0
101,-75.061310,107.908096,-32.063896,0.305973,-20.849348,1.359970,0,0,0,0
102,-95.756538,102.347626,-36.027252,4.895281,-21.247301,0.722066,1,0,0,0
103,-95.013741,115.171585,-19.055370,8.513399,-20.121105,1.736088,0,0,0,0
104,-118.845726,116.161278,-22.791325,7.227116,-16.191622,0.519086,0,1,0,1
105,-65.807404,114.083511,-20.134552,39.575947,-6.736116,0.812025,0,0,0,0
106,-76.619308,113.530685,-29.079388,28.967754,-3.885362,0.557094,0,0,0,0
107,-79.919350,114.992905,-30.524380,40.131329,-1.772678,0.849364,0,0,0,0
108,-70.234131,93.652466,-3.533331,28.858492,-19.831707,0.872018,0,0,1,0
109,-99.943840,53.756226,32.952789,6.281000,-8.637526,0.682195,0,0,0,0
110,-114.954712,54.191883,26.184471,12.064488,-3.039207,0.666740,1,1,0,0
111,-78.817169,135.394241,-28.033276,25.751972,6.471853,0.686090,0,0,0,0
112,-82.190483,128.168701,-36.367821,19.956772,-9.521729,1.125262,0,0,0,0
113,-68.293991,125.326401,-24.155249,30.148630,-9.788877,0.686663,0,0,0,0
114,-82.567230,125.385094,-22.245594,21.486927,-4.278690,0.572111,0,0,0,0
115,-91.128731,135.156708,-27.603737,11.639194,-4.768976,0.591752,0,0,0,0
116,-150.946060,147.953918,-5.519359,33.252037,1.979747,0.595122,0,0,1,1
117,-77.124542,107.423386,-23.047905,45.038776,-7.405205,0.923195,0,0,0,0
118,-88.192024,96.318748,-26.330997,48.383118,2.144146,0.906570,0,0,0,0
119,-86.424171,80.826363,-26.657566,42.800247,7.501233,0.865581,0,0,0,0
120,-104.656830,80.863609,-32.620972,33.855728,7.358554,0.832909,0,1,0,0
121,-74.301117,118.906013,-37.737801,24.523712,-10.965302,1.021268,0,0,0,0
122,-117.245674,131.683014,-17.653595,23.882610,-4.532888,0.727138,0,0,0,1
123,-83.675827,103.439041,-26.311760,22.481789,-13.024241,0.654246,0,0,0,0
124,-149.604309,146.213684,-20.962152,31.880554,-3.784011,0.585874,1,1,0,0
125,-74.670990,126.382149,-12.355206,23.136959,-14.583383,0.585927,0,0,0,0
126,-104.936928,142.338043,-6.155396,29.040422,-17.396793,0.673542,0,0,0,0
127,-113.663612,149.221451,-7.635296,37.400494,-2.487846,0.884507,0,0,0,0
128,-169.970154,159.745010,-12.845827,37.107067,-0.020055,0.419736,0,0,1,0
129,-101.743965,127.754318,-30.300571,34.196072,-2.803529,1.342948,0,0,0,0
130,-131.422165,128.613480,-27.501724,34.306793,4.901297,0.545196,1,0,0,1
131,-85.517181,144.122696,-23.504822,28.149658,15.659229,0.753981,0,0,0,0
132,-75.975548,112.608551,-12.258411,37.101841,2.709978,1.184217,0,1,0,0
133,-84.372711,108.627769,-5.539634,49.472572,10.621486,1.537097,0,0,0,0
134,-100.256836,111.263763,-7.413539,25.580126,9.206814,1.019278,0,0,1,0
135,-100.181015,118.552498,-6.619016,29.881157,14.072693,0.986880,0,0,0,0
136,-87.518913,60.505653,40.026672,5.882024,13.357874,2.229044,0,1,0,1
137,-89.786148,135.266144,-30.491734,27.748875,-5.824670,1.201648,0,0,0,0
138,-114.702866,140.907074,-29.306229,23.471905,-5.723052,0.839482,0,0,0,0
139,-115.696556,130.020370,-21.160067,34.074699,6.151577,0.868010,0,0,0,0
140,-180.601715,122.943130,-1.883608,16.267782,10.366287,0.158078,1,0,0,0
141,-91.606583,133.887741,-34.027641,19.327618,-10.794020,0.436163,0,0,0,0
142,-166.283630,145.478546,-24.792652,20.436241,-6.082886,0.388325,0,1,1,0
143,-100.833389,143.969284,-51.115078,11.011814,-12.013548,1.167361,0,0,0,0
144,-114.130753,146.315887,-37.877380,9.896898,-3.811775,0.600727,0,0,0,0
145,-110.413506,124.030838,-37.723091,13.599363,-13.045469,0.725140,0,0,0,0
146,-174.648956,137.765259,-24.911394,18.384785,-9.660334,0.689500,0,1,0,0
147,-114.189888,125.492882,-29.701782,-2.288796,-25.555771,0.826312,0,0,0,0
148,-120.319878,121.389328,-36.655994,12.236156,-13.454147,1.567557,1,0,0,1
149,-76.632080,142.264862,-32.194374,11.822340,-5.166051,0.742985,0,0,0,0
150,-82.133934,152.491714,-52.210808,6.741562,-3.698352,1.131235,0,0,0,0
151,-109.212456,158.760101,-27.182247,17.043352,2.549994,0.741221,0,0,0,0
152,-116.252014,138.430298,-24.215351,8.741551,1.576452,0.865186,0,0,1,0
153,-85.074234,134.851669,-31.179291,-3.502957,-0.095282,1.001977,0,0,0,0
154,-172.218048,154.135635,-20.000874,18.727760,-5.843827,0.371637,1,1,0,0
155,-84.544632,154.820679,-44.075653,22.888542,7.591897,1.374779,0,0,0,0
156,-104.010101,148.585510,-39.627934,19.904110,9.415898,0.691096,0,0,0,0
157,-90.105164,146.879517,-27.230953,20.475910,-1.055654,0.586480,0,0,0,0
158,-95.813957,143.368286,-36.244778,13.604609,5.189436,0.822317,0,0,0,1
159,-145.273071,148.187439,-9.359603,20.787418,12.122017,1.026014,0,0,0,0
160,-169.923355,159.225128,-20.656422,30.207630,13.602274,1.049024,0,1,1,0
