subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000160,8.194975,1.602806,13.566545,15.559774,17.800731,20.243877,0.151367,0,0,0,1
1,-101.847221,108.096397,-81.433945,42.226482,-28.288788,4.576402,0.119302,10.415198,22.021193,16.435756,17.859342,19.255164,17.394201,0.104980,0,0,0,0
2,-172.836639,130.617065,-63.896111,23.662682,-38.749969,0.577103,0.069819,11.237519,15.086091,10.726104,15.473496,14.288699,14.676263,0.090820,0,0,0,1
3,-101.687859,108.354698,-79.897263,42.339073,-28.317390,3.887068,0.119155,15.742862,16.625756,14.662807,17.909615,21.888846,15.867551,0.108887,0,0,0,0
4,-186.486328,128.782562,-60.003540,22.705057,-37.070068,0.483431,0.066315,11.872493,13.511936,11.425226,13.662175,16.317251,14.740943,0.113770,0,1,0,0
5,-75.758331,48.162754,-49.921108,4.597984,-46.267860,2.574004,0.137656,12.411469,8.254576,24.441143,22.892969,20.574453,16.028521,0.150391,0,0,0,0
6,-127.909393,37.044952,-65.422394,-8.288141,-53.243095,0.781634,0.095072,7.488185,12.235241,13.382085,20.453917,15.392309,17.643777,0.125488,0,0,0,0
7,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,3.026191,6.797315,6.247346,15.597546,11.256687,13.158408,0.140137,0,0,0,0
8,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,7.198126,2.083105,10.149684,9.741317,10.539791,19.292549,0.166504,1,0,0,0
9,-82.399811,65.650490,-61.297066,26.234894,-47.293869,4.852860,0.135408,9.200359,14.613042,25.090048,14.616844,18.614328,18.437456,0.127930,0,0,0,0
10,-150.366714,65.997131,-61.289665,11.204723,-50.679565,0.984786,0.076580,4.324534,9.356000,15.313905,16.963784,18.402382,19.548083,0.117676,0,0,0,0
11,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,11.934149,5.415882,10.056055,12.479664,12.694885,17.678202,0.133301,0,0,0,0
12,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.561413,6.561413,6.561413,6.561413,6.561413,6.561413,0.000000,0,0,0,0
