subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-173.550751,108.696777,-21.021160,34.187492,-7.775157,2.488502,0.075675,16.943400,8.701774,7.292296,15.312915,15.175095,14.184202,0.081543,1,0,0,1
1,-72.417480,103.171906,-1.845109,47.237282,-20.922613,0.975567,0.245054,15.994894,5.888310,12.481618,19.860492,19.776599,12.438628,0.054199,0,0,0,0
2,-110.104301,88.789230,-0.751119,54.793110,-16.941387,0.696952,0.225181,10.356056,8.615698,15.789128,18.477879,24.305658,15.228693,0.034668,0,0,0,0
3,-115.804726,94.057175,7.538137,60.422394,-15.227789,0.872645,0.131229,6.997801,10.279096,13.335546,19.626604,22.468069,14.831056,0.095215,0,0,0,0
4,-129.669083,94.312256,10.222553,58.823929,-17.668018,0.881802,0.090151,7.262521,10.744221,11.743186,13.370392,16.401213,13.633984,0.100586,0,1,0,0
5,-121.889771,101.501572,-1.127900,54.227093,-7.802658,0.959789,0.152190,7.646576,8.527277,12.807571,24.981732,21.468384,14.787001,0.056152,0,0,0,0
6,-138.614853,110.466698,-8.578331,51.191116,-7.596180,0.756648,0.143849,10.667473,7.471918,12.713788,17.208835,18.551612,12.295958,0.057129,0,0,0,1
7,-129.537735,125.627808,-8.092566,36.444046,-11.178238,0.721381,0.118287,23.829669,8.575571,17.674749,18.386510,15.919823,13.204893,0.058105,0,0,0,0
8,-142.313660,120.226845,-5.436141,49.411247,-13.186942,0.649078,0.111951,18.089377,8.500501,12.848121,17.997486,12.952219,12.027099,0.042480,0,0,0,0
9,-142.884674,132.350449,-11.545380,35.270134,-8.255486,0.689739,0.112935,14.171722,10.744804,20.463544,13.826762,15.097558,11.183424,0.038574,0,0,0,0
10,-162.235382,129.001709,-3.833834,47.630653,-4.532440,1.120466,0.083612,7.332393,12.981948,12.767761,17.027683,14.119178,13.880316,0.054199,1,0,0,0
11,-152.374191,136.114624,-6.502873,37.100662,-10.326210,1.340099,0.101309,13.242932,11.179972,17.741681,19.860327,16.112610,13.942199,0.048828,0,0,0,0
12,-166.915680,128.546280,-8.624739,43.920902,-8.182779,0.572611,0.099142,17.437395,10.291413,17.275819,22.652417,17.567250,16.760921,0.057617,0,0,1,0
13,-161.638916,145.513275,-8.824051,37.325417,-16.037371,0.941208,0.102033,9.002517,9.649338,16.520531,15.508374,19.217659,12.082698,0.043457,0,0,0,0
14,-178.328033,137.426819,-11.828472,29.044033,-12.309172,1.182174,0.069939,8.639257,8.646116,17.019362,16.901020,17.248924,13.868512,0.041992,0,0,0,0
15,-170.720673,134.842026,-8.444054,36.713661,-18.987526,0.500604,0.065490,6.013259,10.882289,11.858616,13.681028,15.652708,13.569732,0.054199,0,0,0,0
16,-183.236633,139.187714,-7.982410,36.864445,-14.076467,1.343670,0.096625,9.772046,11.776569,9.025201,21.049480,17.688953,13.292656,0.027832,0,0,0,1
17,-183.835938,141.032593,-15.032341,29.634501,-12.312326,0.813638,0.079318,11.885284,13.635969,11.942499,18.046061,20.135813,14.891033,0.039062,0,0,0,0
18,-196.636322,138.691925,-16.200157,29.916124,-8.175520,0.791016,0.071056,7.788737,10.081850,15.244572,13.664944,15.473829,16.217576,0.043945,0,1,0,0
19,-192.566315,146.152130,-16.898327,24.762100,-13.283478,0.694974,0.076637,19.476705,18.973604,18.189127,15.815523,18.777969,17.284114,0.035156,0,0,0,0
20,-207.709900,141.685120,-9.760427,30.150265,-10.210070,0.906710,0.070655,19.707598,10.845554,10.305992,17.149141,15.666458,19.072634,0.042480,0,0,0,0
21,-202.129730,156.872513,-7.861717,24.552355,-6.509130,0.815518,0.079752,14.375479,12.089158,19.022213,17.089105,14.119906,13.102799,0.026367,0,0,0,0
22,-209.817123,156.712585,-2.622900,27.855394,-0.714763,0.724771,0.071829,13.987188,12.688584,19.117631,20.119152,13.786547,15.984028,0.032227,1,0,0,0
23,-212.098755,157.156860,-6.448904,28.424946,0.775325,0.385519,0.059509,15.632232,7.376796,25.141082,17.470363,16.705035,17.790685,0.039062,0,0,0,0
24,-225.820877,152.958588,-7.611527,24.151566,2.023441,0.892093,0.071987,17.862244,11.610995,13.685942,19.854773,16.605601,15.839130,0.031250,0,0,0,1
25,-212.947723,168.801544,-2.213646,21.471121,-5.163116,0.530974,0.097147,13.536272,7.346063,19.801835,18.306245,19.790319,18.938320,0.027832,0,0,0,0
26,-232.784073,157.995117,-9.350934,13.027874,-2.530097,0.621137,0.047975,13.849353,8.191143,10.422666,17.773611,16.765011,18.255950,0.042969,0,0,0,0
27,-234.747467,164.403931,-3.345673,8.631869,-5.129068,0.850063,0.048854,13.067529,8.644402,17.799188,14.901344,23.611664,15.834115,0.040527,0,0,0,0
