subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-523.250122,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,0
1,-98.303207,122.482269,-54.733204,82.584656,-0.803283,0.754363,0,0,1,0
2,-87.115700,106.481323,-42.653214,77.985893,-8.969348,1.086483,1,0,0,0
3,-84.708214,108.536560,-38.997169,85.538857,-8.981419,0.985427,0,0,1,1
4,-87.151764,92.102386,-37.793320,80.537888,-13.332264,1.029246,0,0,0,0
5,-115.812439,88.832626,-47.724689,76.094147,-16.636139,1.219259,1,0,0,0
6,-137.921524,93.196785,-76.881752,75.067505,-16.686556,0.539436,0,0,1,0
7,-148.545349,119.786484,-83.817032,68.580635,-10.175663,1.453767,0,0,0,1
8,-180.905518,118.504936,-92.728241,47.076733,-6.996490,0.931798,0,1,0,0
9,-203.311859,112.587341,-102.856529,37.976685,4.077892,0.833051,0,0,1,0
10,-207.100555,124.823700,-107.633255,31.394873,19.709579,1.578777,1,0,0,0
11,-252.430130,86.214211,-119.015228,25.347675,16.091490,0.847133,0,0,0,0
12,-276.648346,80.093414,-115.370697,20.046618,19.432541,0.648985,0,0,1,1
13,-94.362198,116.942017,-45.627724,89.622375,-4.243178,1.516372,0,1,0,0
14,-92.142174,111.932999,-49.297218,80.707283,-1.389676,0.860549,0,0,0,1
15,-112.087387,117.170731,-53.466320,84.611832,-7.442877,0.666734,1,1,0,0
16,-110.077415,130.142822,-53.656883,79.922195,1.414084,0.638259,0,0,0,0
17,-152.738037,113.310158,-54.315235,76.018120,-13.431408,2.128706,0,0,0,1
18,-183.367966,93.473335,-82.349762,70.025291,10.829680,0.542540,0,1,0,0
19,-177.461304,113.681732,-78.142426,57.993286,-8.154598,0.567635,1,0,0,0
20,-200.172867,105.796387,-97.710938,49.783218,6.293399,0.956026,0,0,1,0
21,-183.053650,124.122429,-84.267136,55.133049,10.241926,0.688716,0,0,1,0
22,-221.214493,115.812996,-64.610809,70.915276,36.600510,2.300064,1,0,0,1
23,-108.315514,79.166138,-47.305893,83.818771,-19.059391,0.843953,0,0,0,0
24,-128.953186,61.904915,-70.283966,83.465973,-11.757975,0.822102,1,1,0,0
25,-82.376160,103.701912,-41.480423,78.927628,-3.537035,1.056319,0,0,1,0
26,-92.141884,96.605911,-49.359253,71.232010,0.278367,1.005705,1,0,0,0
27,-93.507187,110.535263,-53.404572,81.113358,-9.423955,0.777033,0,0,1,1
28,-114.841255,131.109558,-60.376060,81.274170,2.909820,0.580181,0,0,0,0
29,-152.227783,108.465752,-50.302452,82.277969,-11.911451,1.884382,0,1,0,0
30,-167.352768,127.176590,-57.879829,72.218674,11.014739,0.240474,0,0,0,1
31,-108.764381,113.414604,-49.276985,76.221222,-16.095037,0.959069,0,1,0,0
32,-107.358315,106.783997,-63.955856,74.607971,-12.802164,0.912900,0,0,0,1
33,-150.078766,116.542938,-62.084316,71.664001,3.399056,1.116524,0,0,1,0
34,-183.265030,135.040131,-57.869415,64.275085,23.974728,0.383031,1,0,0,0
35,-186.885895,129.268143,-57.784676,64.974945,12.792782,0.470434,0,0,0,0
36,-189.688293,140.759979,-55.733116,68.472878,26.728859,0.102629,0,0,1,1
37,-72.068108,81.469467,-35.181656,76.060349,-12.606525,1.256665,0,1,0,0
38,-68.026276,103.935074,-46.031075,76.801659,-9.608160,1.430497,0,0,0,1
39,-71.631302,110.497162,-47.763481,73.586830,-8.037905,0.868330,1,1,0,0
40,-105.833298,122.262878,-65.231018,76.259415,-7.923433,0.825625,0,0,0,0
41,-321.555847,123.518463,-53.386200,-2.388086,36.859398,0.427687,0,0,0,1
42,-211.565918,122.506104,-119.191177,24.958244,31.279968,0.754210,0,1,0,0
43,-175.584503,151.899338,-106.300354,30.202038,12.939881,0.715102,1,0,0,0
44,-194.332520,121.135986,-111.832336,38.265228,22.786961,0.787821,0,0,1,0
45,-200.558746,86.020218,-110.352570,29.320427,-12.059626,1.096226,0,0,1,0
46,-94.332108,109.487526,-77.318413,56.765663,-6.337379,0.724837,1,0,0,1
47,-62.475227,88.463806,-57.091118,75.095192,-17.818363,0.903717,1,1,0,0
