subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-342.811401,62.283924,37.981674,49.941349,-29.837429,0.000000,0.136141,5.453311,1.393291,3.176183,7.472595,9.061391,17.510939,0.207520,0,0,0,1
1,-144.403763,26.910225,25.090607,77.734886,-53.819477,0.447489,0.156927,6.326005,6.747214,6.164602,6.759781,7.035746,18.193590,0.307129,0,0,1,0
2,-94.330475,61.193672,28.463001,37.688034,-56.890991,0.474322,0.184061,12.046662,6.849540,5.462731,6.098939,5.261468,25.254142,0.339844,0,1,0,0
3,-285.832794,57.956673,31.324768,51.762993,-30.142422,0.025958,0.138581,19.414472,1.629207,12.289661,6.049053,5.300687,14.527157,0.044922,0,0,0,1
4,-116.103943,66.740280,6.221339,14.357885,-70.547646,0.185099,0.185610,10.150706,8.447020,8.332045,6.026114,10.402765,13.209610,0.403809,1,0,0,0
5,-121.717529,33.852032,-71.271317,-5.478610,-70.543701,0.425175,0.112470,4.713889,7.889988,20.421027,14.801578,14.760063,16.134258,0.306152,0,1,0,0
6,-251.687805,86.606018,-4.822683,-23.466644,-76.326035,0.000228,0.152820,8.372874,2.123176,16.009854,9.582976,9.855773,9.685613,0.042969,0,0,1,0
7,-137.628860,65.043556,12.386469,27.443188,-70.967094,0.016309,0.161583,7.801613,1.713208,7.665649,15.428421,7.423690,10.494781,0.085449,0,0,0,1
8,-459.349884,22.750807,13.885456,1.869708,-9.976228,0.000000,0.020739,23.422243,7.810949,39.767149,28.777554,19.360255,16.305971,0.029297,0,0,0,0
9,-191.115631,78.905159,8.936577,27.699299,-58.926849,0.000000,0.176605,1.745541,6.523548,3.633112,7.917847,5.769631,11.682822,0.349609,0,0,0,1
10,-151.501007,69.336975,9.286041,79.302643,-22.735554,0.000000,0.146334,6.369166,5.745993,8.072596,8.902122,14.698418,15.774955,0.054199,0,0,1,0
11,-222.173904,-5.513017,12.272072,65.280212,-32.233299,0.234512,0.131315,5.720752,13.429240,12.455184,11.453586,10.641768,18.350698,0.328125,0,1,0,0
12,-172.417099,70.960266,12.594139,23.472279,-37.041897,0.010698,0.142214,12.094725,8.550303,6.011003,11.602262,6.394070,11.650545,0.257812,1,0,0,0
13,-121.756607,39.977760,-71.200806,-3.884408,-67.777420,0.399948,0.107351,8.050724,7.274940,16.441373,13.047801,12.642110,14.939192,0.311035,0,0,1,0
14,-241.659775,42.811974,-29.204470,-19.741970,-88.310852,0.000000,0.170948,6.361750,2.858161,17.424120,7.050709,10.911216,12.598017,0.056152,0,1,0,0
15,-123.926765,18.936232,-24.359699,39.556648,-81.283455,0.128950,0.140592,4.855395,4.520880,11.488214,28.073167,15.317489,17.996064,0.198730,0,0,0,0
16,-248.258743,-22.345234,9.069381,78.846283,-32.670509,0.324475,0.110825,9.026205,8.379318,28.849005,18.849321,14.951846,18.905570,0.102051,0,0,0,1
17,-161.616196,11.092315,25.944973,78.070755,-56.302040,0.449504,0.148152,11.672142,9.486417,4.971239,6.671425,9.672215,22.488301,0.316406,0,0,1,0
18,-133.776978,44.221169,48.047264,56.640564,-75.591560,0.345227,0.168194,14.372884,7.207228,7.455343,11.396196,13.162798,17.432716,0.328613,0,1,0,0
19,-332.978851,54.406792,32.898376,44.283730,-27.358706,0.000000,0.129477,6.376445,0.644566,15.013186,5.413551,6.727298,14.455717,0.043457,0,0,0,1
20,-154.609833,44.680229,13.460350,21.738953,-52.795414,0.265374,0.168654,11.322840,10.424208,7.267202,9.337976,12.569913,14.844566,0.425781,1,0,0,0
21,-70.719116,80.682587,-12.126754,44.257263,-47.435509,0.381170,0.177302,6.536885,4.464027,7.519791,19.130451,20.728928,13.373528,0.264160,0,1,0,0
22,-295.813324,82.562851,6.211431,-17.365162,-75.161865,0.000000,0.138553,10.031375,4.845875,14.413256,8.381507,10.371721,11.937549,0.041016,0,0,1,0
23,-152.382324,67.434036,3.271580,18.038872,-69.473816,0.007308,0.167026,8.045884,2.735428,7.323606,9.880646,4.479973,15.725513,0.074707,0,0,0,1
24,-458.150116,24.379057,15.327649,3.059978,-9.034266,0.010663,0.022154,26.507134,13.767391,38.980942,29.826147,17.786945,16.351268,0.029297,0,0,0,0
25,-251.765610,60.849510,36.241318,52.616005,-56.185329,0.000000,0.162463,4.235969,6.050764,3.207864,19.254947,9.812996,12.773421,0.342285,0,0,0,1
26,-142.039749,84.570076,0.483547,63.583988,-34.596344,0.000000,0.160720,5.186475,4.537285,6.128793,7.689012,10.043859,13.678022,0.050293,0,0,1,0
27,-238.403091,-26.083916,-1.689017,61.197067,-31.372032,0.307767,0.111634,7.657837,5.200441,23.005093,15.134544,12.041856,16.273812,0.348145,0,1,0,0
28,-175.816284,29.879238,-23.172548,13.996988,-46.660622,0.000000,0.129903,3.758696,15.377632,7.773284,9.090657,13.443923,6.967536,0.325195,1,0,0,0
29,-98.278854,16.785198,-59.114426,19.717493,-65.749969,0.202984,0.093010,10.154270,11.695176,10.782586,9.199610,14.538240,15.251031,0.335449,0,0,0,0
30,-155.710297,40.373985,-41.350906,6.495943,-59.272053,0.884107,0.042932,20.920232,4.331876,12.557837,14.006963,18.148483,14.438863,0.252441,0,0,0,0
31,-201.674194,92.513382,-45.439049,7.775227,-28.460430,0.930478,0.045841,19.048785,7.939672,17.882394,23.727002,18.707117,20.416937,0.083008,0,0,0,0
32,-88.727364,145.811874,-54.694870,17.123419,-50.970268,1.556517,0.312189,5.516494,2.673562,18.072905,19.558306,20.306669,17.880902,0.062988,0,0,0,1
33,-195.589508,-17.228321,36.240005,100.312859,-45.229866,0.122089,0.129932,3.417808,11.324908,5.340879,7.919284,13.673264,23.057180,0.324219,0,0,1,0
34,-117.392853,49.545361,26.686825,44.963062,-62.187004,0.230852,0.178939,12.293995,5.201958,4.567287,6.351074,9.754542,16.458397,0.343262,1,0,0,0
35,-389.797363,48.403446,38.032196,40.893768,-17.445545,0.086655,0.092371,14.436643,1.152062,21.687369,6.520159,9.156948,15.956682,0.039551,0,0,1,0
36,-133.160889,55.830181,7.803925,21.583704,-52.155678,0.355318,0.167672,8.853853,11.227332,12.533398,9.610073,30.374028,14.761763,0.324707,1,0,0,0
37,-79.811836,74.261581,-21.028748,38.020126,-50.507290,0.388381,0.163967,11.903580,4.396483,11.811312,10.545809,16.640675,14.086584,0.244629,0,1,0,0
38,-258.344177,98.207596,-20.304079,20.457731,-39.965851,0.303700,0.136606,19.490131,11.268258,23.237286,10.232830,26.592901,27.398056,0.046387,0,0,0,1
39,-158.195496,75.616272,3.049792,29.890881,-59.828117,0.636837,0.160680,14.267259,6.432602,8.988447,15.780690,18.088827,18.633241,0.099609,0,0,1,0
40,-299.602478,92.155449,-18.385300,45.107185,4.504072,0.646034,0.053860,12.915846,5.150972,29.125911,25.634229,28.672036,31.497934,0.055176,0,0,0,0
41,-221.353546,88.411644,-7.740526,31.976448,-34.246109,0.472263,0.168971,19.423379,4.617847,11.285378,20.327003,17.273712,17.805635,0.078613,0,0,0,1
42,-151.715851,90.850677,-9.524172,52.745056,-19.224857,0.537805,0.149019,20.399588,6.482005,12.355383,12.483436,17.840772,18.295270,0.062988,0,0,1,0
43,-174.815659,21.694860,-12.507231,53.392490,-32.589001,0.475999,0.089752,12.141939,20.053884,15.977227,20.450484,23.698246,17.383639,0.252441,1,0,0,0
44,-162.771332,72.756866,2.911380,30.851311,-18.243694,0.224355,0.133862,6.322920,13.966284,10.431512,10.088538,19.722297,20.657314,0.189941,0,1,0,0
45,-82.904572,90.101425,-29.253132,22.771465,-55.720963,0.468017,0.174148,10.116157,11.481944,8.714299,11.736827,12.445535,15.853148,0.188965,0,0,1,0
46,-219.412033,101.538864,-26.682205,34.172798,-16.802752,0.339880,0.140590,13.139191,19.410346,19.532509,10.219045,26.977281,24.832934,0.074219,1,0,0,0
47,-99.079865,46.672207,-13.154844,53.883347,-65.671249,0.190996,0.163209,8.279274,17.699987,9.304687,24.162426,19.013904,17.216343,0.157715,0,0,0,0
48,-123.652512,56.400814,0.456275,72.637543,-36.017624,0.324094,0.163804,5.027200,6.422611,18.749389,26.189726,18.060083,20.368774,0.108398,0,0,0,1
49,-223.978958,-38.783291,43.769932,104.050552,-52.756561,0.175621,0.126974,13.412941,19.237985,4.524586,10.643196,15.473657,25.470509,0.331055,0,0,1,0
50,-146.710815,39.590012,33.431496,53.583660,-69.595879,0.180226,0.175378,6.468335,9.638906,4.194091,12.498912,12.311547,19.187561,0.325195,1,0,0,0
51,-441.898499,38.608070,34.521194,29.315048,10.064291,0.138119,0.072204,13.755535,6.422394,30.777990,8.961567,10.176600,10.974115,0.040527,0,0,1,0
52,-146.719620,48.420944,13.529074,26.439507,-43.343922,0.291018,0.159295,7.186412,17.567809,15.874979,7.618226,25.790720,21.530857,0.297852,1,0,0,0
53,-84.933670,74.839340,-25.422295,32.488205,-48.385887,0.404048,0.162140,9.384812,4.361513,14.442109,14.938005,13.404214,12.175644,0.223145,0,1,0,0
54,-278.611450,93.431221,-24.160702,33.072880,-18.741779,0.391664,0.130036,13.624875,8.194248,23.947473,20.065012,24.912807,28.470829,0.040527,0,0,0,1
55,-178.182678,77.319305,2.523356,28.153553,-53.211731,0.542515,0.167873,16.983817,7.344476,11.073100,22.608934,17.365212,21.187738,0.086426,0,0,1,0
56,-300.854370,92.675453,-14.956491,49.033928,4.794031,0.506566,0.054725,12.237318,3.330205,25.245381,28.241304,30.821379,29.302182,0.068359,0,0,0,0
57,-258.291260,95.172295,-2.995295,33.179329,-29.266277,0.399778,0.137670,9.553795,6.518193,13.648797,23.332831,29.141000,22.797316,0.076660,0,0,0,1
58,-164.535507,91.219101,-13.874996,50.388405,-26.357616,0.412908,0.156204,17.224779,3.865454,10.151228,11.169395,17.463045,14.767932,0.073730,0,0,1,0
59,-104.562569,68.992119,15.371050,70.591293,-35.189011,0.111120,0.178149,7.137920,5.142740,9.999668,15.590932,14.842760,17.129007,0.197266,1,0,0,0
60,-172.665482,53.864643,-10.028280,26.494720,-17.617170,0.204045,0.118602,10.397570,20.230555,14.855462,13.648629,19.575995,17.737189,0.252930,0,1,0,0
61,-95.133537,16.148220,-62.789291,22.250494,-66.408768,0.275791,0.099522,7.992108,4.762168,12.410553,9.021536,18.951680,15.555490,0.336914,0,0,0,0
62,-157.009644,40.538635,-36.209709,12.764896,-57.982704,0.723017,0.042138,38.956829,11.110849,12.853715,10.702612,14.850365,18.891372,0.264648,0,0,0,0
63,-187.878281,85.234055,-52.146172,19.060326,-44.169220,1.083684,0.046229,22.242529,11.773412,17.958851,16.131411,21.374438,18.825285,0.124023,0,0,0,0
64,-6.673556,137.985535,-38.171238,29.475485,-59.900452,1.465406,0.346338,8.510699,3.129049,9.303531,20.004485,11.950943,13.024846,0.078613,1,0,0,0
65,-145.364578,2.535015,-8.096104,79.132751,-41.035698,0.611201,0.153597,18.092994,16.956788,34.513819,21.936883,23.042485,22.859923,0.282227,0,1,0,0
66,-113.602570,37.972542,-4.079199,57.097809,-41.064667,0.734575,0.171036,9.376488,21.204432,7.048945,11.292773,19.493543,17.944095,0.250977,0,0,1,0
67,-115.707901,68.894989,-5.799241,68.214951,-27.465855,0.386581,0.169469,16.530002,6.201251,15.404688,10.577254,17.071061,14.740279,0.117188,1,0,0,0
68,-123.919609,31.026417,-9.584936,40.941128,-41.191723,0.623587,0.153949,12.502747,18.144023,13.595885,20.079205,18.673055,19.414566,0.290527,0,0,0,1
