subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-302.913239,129.257019,-38.543655,-1.154302,0.243892,1.012601,1,0,0,1
1,-76.190636,133.630463,-44.582767,54.905239,5.955578,2.983953,0,0,0,0
2,-189.593521,101.212761,-25.978222,104.354424,4.608183,0.954591,0,0,0,0
3,-126.277229,77.078049,-83.646858,83.378288,15.948393,1.387379,0,0,0,1
4,-126.872276,154.842743,-65.235481,56.999538,20.578674,1.546746,0,1,1,0
5,-55.460320,117.890327,-75.858734,54.433800,-10.738001,1.006298,0,0,0,0
6,-200.249710,146.951492,-32.411491,57.891823,18.513350,0.816553,0,1,0,0
7,-229.831543,159.891693,-9.905394,36.967670,11.244272,0.075545,0,0,0,0
8,-314.142242,137.669250,3.889494,47.752686,34.925907,1.063091,0,0,1,1
9,-124.493256,154.638794,-28.928886,36.768280,12.768875,0.991319,1,0,0,0
10,-156.120178,143.866058,-15.356734,58.298820,1.949977,1.039819,0,0,1,0
11,-149.303604,135.773941,-36.955261,35.300201,3.071134,1.158818,1,0,0,0
12,-171.421631,180.056152,-5.093603,56.244202,7.867964,0.331261,0,0,0,1
13,-60.869385,115.292236,-57.968163,34.169064,-6.032494,0.721969,0,1,0,0
14,-195.187927,147.204575,-22.191349,37.280006,1.073047,0.420299,0,0,0,1
15,-114.196182,165.048065,-36.262497,44.693336,9.993187,0.573140,0,1,0,0
16,-232.706146,199.607895,5.867049,15.584248,16.396749,0.191847,1,0,0,1
17,-79.631180,135.925018,-73.822922,81.406601,4.654683,1.775969,0,0,0,0
18,-290.631470,155.239594,2.639370,65.687927,46.985657,0.533415,0,0,1,0
19,-221.973373,122.548546,-17.222672,-7.042771,-31.756531,0.323725,0,0,0,0
20,-209.454880,174.696472,-4.479586,21.166687,8.243371,1.155195,0,0,1,1
21,-64.435722,128.143127,-83.395607,52.755711,-4.745803,0.778205,0,0,0,0
22,-223.724045,155.251404,-22.232891,37.473419,20.410496,0.461916,0,0,0,1
23,-260.354431,123.097404,-9.553985,47.864655,19.739552,0.130585,0,0,0,0
24,-356.968506,126.769585,2.571757,30.469070,47.081215,0.796867,1,1,0,0
25,-181.164536,165.510773,-16.844486,41.252617,4.158423,0.879293,0,0,1,0
26,-182.088898,170.796112,-19.629002,63.609573,4.186584,1.521676,1,0,0,0
