subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
1,-101.847221,108.096405,-81.433945,42.226482,-28.288788,4.576401,0,0,0,0
2,-172.836639,130.617081,-63.896111,23.662682,-38.749969,0.577103,0,1,0,0
3,-101.687859,108.354691,-79.897263,42.339073,-28.317390,3.887068,0,0,0,0
4,-186.486328,128.782562,-60.003540,22.705059,-37.070068,0.483431,0,0,0,1
5,-75.758324,48.162758,-49.921104,4.597985,-46.267853,2.574004,0,0,0,0
6,-127.909393,37.044952,-65.422394,-8.288141,-53.243095,0.781634,0,0,0,0
7,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
8,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
9,-82.399818,65.650490,-61.297066,26.234894,-47.293869,4.852860,0,0,0,0
10,-150.366714,65.997131,-61.289658,11.204721,-50.679565,0.984786,0,0,0,0
11,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
12,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
13,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
14,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,1
15,-83.258789,71.927200,-64.539261,23.655806,-49.568283,1.595754,0,0,0,0
16,-136.930664,74.155952,-73.237000,22.740498,-56.439610,0.501102,0,0,0,0
17,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
18,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
19,-81.806732,73.306274,-61.157497,29.427683,-42.318962,4.059743,0,0,0,0
20,-163.807816,78.141281,-59.067642,14.874929,-48.224709,0.575069,0,0,0,0
21,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
22,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
23,-88.774940,91.104477,-68.460747,36.534096,-42.929596,1.987387,0,0,0,0
24,-108.711754,92.091476,-70.662567,23.456339,-43.047668,0.457569,0,0,0,0
25,-118.823174,85.803032,-78.636429,18.120415,-41.228462,0.768335,0,0,0,0
26,-142.160370,96.330116,-58.638084,27.514997,-38.496811,0.966528,1,0,0,0
27,-101.796722,108.340622,-80.345474,42.463524,-27.857635,4.432407,0,0,0,0
28,-174.771667,128.462372,-60.419159,22.070339,-37.819725,0.580732,0,1,0,0
29,-88.423409,84.398270,-66.125092,34.930283,-37.299919,3.609818,0,0,0,0
30,-119.599060,104.183701,-66.994446,21.633308,-48.318207,0.443876,0,0,1,0
31,-83.077988,74.607201,-60.672245,27.823982,-42.582554,2.870782,0,0,0,0
32,-121.722488,86.935410,-61.405495,21.381889,-46.431190,0.485834,1,0,0,0
33,-100.866653,114.582825,-73.038528,34.750908,-14.679317,1.889458,0,0,0,0
34,-147.066666,133.142395,-57.084068,28.102730,-20.636595,0.683730,0,1,0,0
35,-101.877632,111.557312,-75.300980,34.373169,-13.536430,6.192401,0,0,0,0
36,-168.172348,131.992889,-54.427231,26.835617,-19.297083,0.763656,0,0,0,1
37,-74.394241,51.086006,-54.263206,6.299536,-47.030621,3.374718,0,0,0,0
38,-169.747726,39.991573,-65.962029,-12.042515,-47.777596,0.839858,0,0,0,0
39,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
40,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
41,-80.359673,73.167297,-61.577869,22.522837,-52.317730,1.560365,0,0,0,0
42,-134.445755,71.350815,-67.352501,17.895651,-55.507877,0.629337,0,0,0,0
43,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
44,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
45,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
46,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,1
47,-81.270401,72.276062,-63.856876,27.685558,-49.495083,2.478826,0,0,0,0
48,-117.534576,65.943893,-64.655434,17.274693,-49.083191,0.655787,0,0,0,0
49,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
50,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
51,-81.186516,75.226303,-61.332100,24.737123,-46.643177,1.125709,0,0,0,0
52,-140.819778,80.445786,-60.702290,17.909725,-47.654549,0.586150,0,0,0,0
53,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
54,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
55,-87.953323,87.495216,-66.763596,34.839005,-39.321701,3.200230,0,0,0,0
56,-110.859497,95.138733,-71.485039,23.926643,-43.563602,0.406598,0,0,0,0
57,-121.328690,87.783501,-80.262848,20.028492,-43.484161,0.640848,0,0,0,0
58,-128.868790,97.507347,-63.668236,30.858303,-40.018997,0.917492,1,0,0,0
59,-102.170364,113.027725,-78.731247,43.011238,-29.719685,2.094445,0,0,0,0
60,-153.866653,130.148651,-66.376846,24.816696,-39.901936,0.949106,0,1,0,0
61,-87.963226,84.960091,-66.944733,36.378017,-36.266602,5.244799,0,0,0,0
62,-156.142990,105.479660,-63.844620,20.532715,-49.059151,0.405467,0,0,1,0
63,-82.386261,73.820816,-61.274063,30.554918,-41.884579,4.008765,0,0,0,0
64,-178.399734,87.141602,-57.822792,21.395729,-46.042839,0.676854,0,0,0,1
65,-106.237709,118.180443,-77.179344,30.690109,-9.725849,2.992919,0,0,0,0
66,-126.435501,139.627045,-57.382210,37.255234,-12.356852,0.862945,0,0,1,0
67,-104.225365,116.963165,-73.927155,29.791014,-8.141639,2.271277,0,0,0,0
68,-140.028000,138.487946,-52.394531,35.630051,-10.791254,0.737064,1,0,0,0
69,-76.296410,44.496128,-52.207848,6.636896,-45.050980,5.057250,0,0,0,0
70,-151.913620,45.526237,-72.636368,-7.446356,-56.012112,0.803765,0,0,0,0
71,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
72,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
73,-80.680626,65.956352,-60.462875,22.574184,-48.538635,2.580830,0,0,0,0
74,-124.295273,71.486168,-72.282509,18.591486,-58.567879,0.405837,0,0,0,0
75,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
76,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
77,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
78,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
79,-89.101067,72.743050,-70.080063,31.717745,-51.454384,3.936490,0,0,0,0
80,-166.386246,63.718319,-61.742664,12.105937,-47.557037,0.784865,0,0,0,0
81,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
82,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
83,-82.520943,76.616455,-63.576054,27.842749,-46.490417,1.885666,0,0,0,0
84,-125.621246,81.830231,-63.450298,18.548273,-47.644127,0.517100,0,0,0,0
85,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
86,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
87,-90.036285,85.867538,-67.790741,34.908607,-38.303932,4.392126,0,0,0,0
88,-106.953697,87.761795,-72.230965,25.020037,-41.979126,0.441526,0,0,0,0
89,-118.746094,89.057465,-76.163872,18.726465,-42.320969,0.620589,0,0,0,0
90,-119.078590,99.119896,-64.325752,33.624828,-39.480915,0.790778,0,0,0,1
91,-101.363655,111.098770,-79.607849,43.894329,-29.718105,2.892708,0,0,0,0
92,-137.688202,127.949707,-67.868149,25.422729,-39.673859,1.052848,0,0,1,0
93,-88.215385,88.129105,-67.006729,34.003277,-40.645557,1.733574,0,0,0,0
94,-137.049149,104.915146,-63.994972,20.649139,-48.158958,0.367457,0,1,0,0
95,-84.225327,72.472748,-64.565239,33.547348,-42.438065,6.134957,0,0,0,0
96,-150.795746,83.939270,-57.321785,18.119991,-43.235046,0.608892,0,0,0,1
97,-111.072517,123.561829,-76.508270,24.510763,1.030505,4.038335,0,0,0,0
98,-174.053909,139.819641,-50.597351,32.967094,-1.408356,0.567330,0,0,1,0
99,-112.370544,124.277153,-77.968002,23.798199,1.048922,3.428910,0,0,0,0
100,-129.400391,138.857269,-61.134476,29.817081,-8.034976,0.877554,1,0,0,0
101,-79.648895,47.187904,-50.707542,1.088088,-45.667381,1.625457,0,0,0,0
102,-134.291382,37.771801,-68.929031,-10.297369,-54.642479,0.799965,0,0,0,0
103,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
104,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
105,-85.310265,69.230209,-66.447525,29.296158,-50.598328,3.511337,0,0,0,0
106,-168.056732,66.540878,-59.549213,9.943622,-50.051502,1.128189,0,0,0,0
107,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
108,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
109,-515.235596,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
